Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1.48E+09,3.095418,3.095258,-0.714953,-0.363832,0.572898,-0.841664
1.48E+09,2.970568,2.952295,-0.56962,-0.189261,1.076484,-0.760009
1.48E+09,2.61818,1.992693,-0.388032,-0.033581,1.297337,-0.722387
1.48E+09,2.295683,0.920706,-0.348836,-0.146805,0.982883,-0.582633
1.48E+09,2.304318,0.402657,-0.209963,-0.257109,0.528009,-0.422079
1.48E+09,2.517167,0.633851,-0.051353,-0.248463,0.151391,-0.360503
1.48E+09,2.722347,0.878397,0.131449,-0.172407,-0.155231,-0.388898
1.48E+09,2.950629,0.808589,0.359137,0.136763,-0.453938,-0.329047
1.48E+09,3.171162,0.635008,0.71479,0.131387,-0.458496,-0.297037
1.48E+09,3.221024,0.612778,1.038442,0.136208,-0.375485,-0.190575
1.48E+09,3.019065,0.733792,1.077415,0.237503,-0.031654,-0.107812
1.48E+09,2.677494,0.89823,0.839135,0.228474,-0.032441,-0.079666
1.48E+09,2.462745,0.993748,0.505732,0.25489,0.060464,-0.039234
1.48E+09,2.431888,1.011058,0.192249,0.223573,0.013453,0.016731
1.48E+09,2.439783,0.841357,0.230795,0.140028,-0.137613,0.033153
1.48E+09,2.535207,0.78622,0.383957,0.058273,-0.230224,0.070535
1.48E+09,2.602685,1.025422,0.515803,-0.003257,-0.247375,0.170808
1.48E+09,2.6102,1.328678,0.634664,-0.042759,-0.199492,0.242671
1.48E+09,2.533989,1.528939,0.735658,-0.064369,-0.150207,0.240914
1.48E+09,2.319053,1.568568,0.868023,-0.079341,-0.085865,0.208954
1.48E+09,2.045858,1.485397,1.002845,-0.09465,-0.019187,0.197942
1.48E+09,1.844445,1.412211,1.031834,-0.206823,0.03992,0.1457
1.48E+09,1.753751,1.373957,0.957583,-0.273984,0.013405,0.115745
1.48E+09,1.70256,1.289446,0.824588,-0.320996,-0.03667,0.070484
1.48E+09,1.663902,1.08568,0.763694,-0.359081,-0.077556,0.015751
1.48E+09,1.703802,0.693308,0.541546,-0.370777,-0.019918,0.046801
1.48E+09,1.672119,0.862661,0.67314,-0.363087,-0.025847,0.031615
1.48E+09,1.690027,0.538726,0.531692,-0.298187,0.014729,0.102826
1.48E+09,1.663329,0.416225,0.52111,-0.226939,0.060273,0.162878
1.48E+09,1.677418,0.532686,0.505856,-0.146086,0.067349,0.234779
1.48E+09,1.796714,0.751052,0.506345,-0.044567,0.049214,0.272806
1.48E+09,1.851312,0.737894,0.638586,0.097882,-0.011986,0.318263
1.48E+09,1.654655,0.57347,0.784471,0.123749,-0.06189,0.297561
1.48E+09,1.343782,0.31166,0.812611,-0.086555,0.058584,0.199833
1.48E+09,1.096792,0.23306,0.718388,-0.332478,0.256838,0.242352
1.48E+09,0.927834,0.453738,0.533161,-0.553393,0.385931,0.354814
1.48E+09,0.81019,0.733681,0.395506,-0.651888,0.482519,0.247027
1.48E+09,0.771874,0.773449,0.345224,-0.478574,0.547293,0.159051
1.48E+09,0.831145,0.639327,0.307871,-0.219273,0.586003,0.218963
1.48E+09,0.87958,0.582063,0.240855,0.016969,0.563786,0.380476
1.48E+09,0.74395,0.644882,0.320009,0.017584,0.668826,0.374578
1.48E+09,0.469571,0.564686,0.540616,0.010635,0.672809,0.377474
1.48E+09,0.197587,0.336281,0.594509,-0.226308,0.948391,0.278667
1.48E+09,-0.19342,0.099743,0.356152,-0.402066,1.195463,0.318037
1.48E+09,-0.731902,-0.183937,0.030609,-0.487962,1.248577,0.430062
1.48E+09,-1.35026,-0.442864,-0.354148,-0.510563,1.21548,0.550136
1.48E+09,-1.928884,-0.367517,-0.90096,-0.451135,1.100654,0.713683
1.48E+09,-2.622718,0.066374,-1.081419,-0.248551,0.843464,0.782504
1.48E+09,-3.419024,0.408652,-1.031238,-0.049257,0.499929,0.592829
1.48E+09,-4.172963,0.131837,-0.86084,-0.015921,0.303953,0.284171
1.48E+09,-4.685061,-0.071606,-0.712719,0.109418,0.226909,0.412443
1.48E+09,-4.694998,0.196282,-0.664647,0.192758,0.427985,-0.067545
1.48E+09,-4.159208,0.576545,-0.793335,0.193646,0.537761,-0.893347
1.48E+09,-3.605618,0.939858,-0.952141,0.17321,0.411839,-1.038575
1.48E+09,-3.303506,1.354818,-0.817422,0.345962,0.39995,-0.710463
1.48E+09,-3.282809,1.265564,-0.047857,0.571412,0.565829,-0.249211
1.48E+09,-3.28414,-0.418146,0.89916,0.574041,0.807899,0.071253
1.48E+09,-2.877846,-2.585005,1.069155,0.339824,0.886755,-0.073165
1.48E+09,-2.705972,-4.517812,0.304615,0.089101,1.030737,-0.417824
1.48E+09,-3.594004,-3.535068,-0.716995,0.338758,0.881807,0.121657
1.48E+09,-4.488532,-0.276654,-1.622581,0.310398,0.782222,0.057407
1.48E+09,-4.777264,0.356472,-1.676684,0.265448,0.396943,-0.626456
1.48E+09,-4.611223,-0.089972,-1.411648,0.222383,-0.004339,-0.735641
1.48E+09,-4.131788,-0.688017,-1.129717,0.018515,-0.258921,-0.631145
1.48E+09,-3.657166,-1.048877,-0.967147,-0.150981,-0.280325,-0.629702
1.48E+09,-3.623625,-1.251188,-0.856546,-0.273273,-0.255112,-0.598956
1.48E+09,-3.468344,-1.077364,-0.681856,-0.27491,-0.365918,-0.58693
1.48E+09,-3.104911,-1.14285,-0.430213,-0.226492,-0.453477,-0.683323
1.48E+09,-2.722728,-1.187158,-0.183563,-0.165804,-0.605057,-0.725793
1.48E+09,-2.434669,-1.464224,-0.11831,-0.105655,-0.639367,-0.803779
1.48E+09,-2.214131,-1.538816,-0.06113,0.021514,-0.735298,-0.806795
1.48E+09,-2.013095,-1.683327,0.060725,0.087795,-0.712347,-0.830458
1.48E+09,-1.72562,-1.765621,0.052773,0.079841,-0.709054,-0.822821
1.48E+09,-1.306958,-1.703885,-0.075908,0.03403,-0.745477,-0.79741
1.48E+09,-0.867572,-1.691937,-0.151939,-0.010374,-0.808885,-0.815381
1.48E+09,-0.350036,-1.529381,-0.287028,-0.129022,-0.83425,-0.825502
1.48E+09,0.201938,-1.26279,-0.416016,-0.204394,-0.839334,-0.838929
1.48E+09,0.709442,-0.973825,-0.590177,-0.263297,-0.861107,-0.809854
1.48E+09,1.173554,-0.763764,-0.67778,-0.235694,-0.928039,-0.653873
1.48E+09,1.646501,-0.558265,-0.804426,-0.206542,-0.920351,-0.503116
1.48E+09,2.125658,-0.480156,-0.925151,-0.222897,-0.85832,-0.328555
1.48E+09,2.610868,-0.648391,-1.012197,-0.251843,-0.783327,-0.053721
1.48E+09,2.83789,-1.022187,-0.958457,-0.194782,-0.612394,0.381645
1.48E+09,2.511287,-1.328159,-0.691867,-0.07648,-0.21724,0.920806
1.48E+09,1.426873,-1.790466,-0.465465,-0.087217,0.521797,1.347488
1.48E+09,-0.664604,-2.639675,-0.245845,0.234292,2.835034,1.678743
1.48E+09,-1.918038,-2.668975,0.27742,0.544331,2.525509,0.983813
1.48E+09,-2.373581,-1.937314,-0.140104,0.471477,1.219299,0.679241
1.48E+09,-2.407809,-2.432886,0.234477,0.477945,1.21121,0.697079
1.48E+09,-1.830876,-1.312823,-0.043469,0.401337,0.292125,0.525433
1.48E+09,-1.436991,-1.376695,0.331232,0.541171,-0.369559,0.353404
1.48E+09,-1.303946,-1.419355,0.35227,0.794442,-0.798304,0.276115
1.48E+09,-1.362504,-0.801843,0.407229,0.972395,-0.933511,0.294868
1.48E+09,-0.962617,-0.564328,0.682491,0.911484,-0.370823,0.06973
1.48E+09,-0.156971,-0.920272,0.938062,0.715829,0.448966,0.128254
1.48E+09,-0.482788,-1.302363,1.285669,0.252734,1.515672,0.619753
1.48E+09,-1.433835,-0.112474,0.875331,-0.040686,2.555021,0.291632
1.48E+09,-1.569868,-0.375444,0.289109,0.030269,1.852288,-0.173786
1.48E+09,-0.060175,-0.612641,-0.271337,-1.035424,-0.030019,-1.109949
1.48E+09,1.371981,1.292293,-0.914442,0.007296,-1.741768,-1.277857
1.48E+09,2.159376,2.059156,-1.099988,0.423314,-1.702785,-0.496259
1.48E+09,2.669465,1.534827,-1.031035,-0.178572,-1.036831,-0.688535
1.48E+09,3.566325,1.097355,-1.159104,-0.843002,-0.120341,-1.028709
1.48E+09,4.153253,2.212374,-1.564371,-0.735091,0.819441,-1.183821
1.48E+09,4.151821,3.237163,-1.371967,-0.106453,1.589049,-1.106683
1.48E+09,3.487667,2.862356,-0.81106,0.120309,1.622587,-0.744044
1.48E+09,2.640592,1.272314,-0.705888,-0.171758,1.019035,-0.437276
1.48E+09,2.404754,-0.169797,-0.708251,-0.214961,0.290044,-0.388407
1.48E+09,2.559789,-0.242459,-0.487704,-0.034195,-0.272526,-0.431721
1.48E+09,2.760659,0.229016,-0.08926,0.196452,-0.6048,-0.399728
1.48E+09,2.977644,0.597741,0.333227,0.304859,-0.725419,-0.388331
1.48E+09,3.187613,0.471315,0.662176,0.288477,-0.67093,-0.371576
1.48E+09,3.367576,0.416107,0.738067,0.191424,-0.49105,-0.320046
1.48E+09,3.541312,0.611867,0.672269,0.145817,-0.30871,-0.212636
1.48E+09,3.487006,0.990019,0.373206,0.148319,0.039306,-0.058165
1.48E+09,3.223842,1.268459,0.017621,0.117075,0.079347,-0.020955
1.48E+09,2.92436,1.259312,-0.137402,0.016048,0.023655,-0.040261
1.48E+09,2.738129,0.924006,0.042179,-0.104053,-0.037459,0.037482
1.48E+09,2.726721,0.9533,0.225487,-0.179283,-0.020088,0.172117
1.48E+09,2.799861,1.266631,0.369655,-0.242083,-0.006911,0.272347
1.48E+09,2.809345,1.628238,0.46303,-0.270974,-0.024061,0.27395
1.48E+09,2.696362,1.838509,0.524078,-0.226687,-0.070758,0.187308
1.48E+09,2.494272,1.850048,0.623988,-0.198137,-0.108479,0.115147
1.48E+09,2.25564,1.857296,0.766369,-0.225248,-0.140494,0.074064
1.48E+09,2.041444,1.936416,0.763167,-0.300313,-0.111603,0.048207
1.48E+09,1.93732,1.839182,0.634528,-0.308252,-0.075655,-0.053966
1.48E+09,1.936531,1.216529,0.560402,-0.221629,-0.04745,-0.208604
1.48E+09,1.954858,0.156158,0.492714,-0.13665,-0.015088,-0.261913
1.48E+09,1.948329,-0.675213,0.381556,-0.055826,0.035635,0.228445
1.48E+09,1.928852,-0.763912,0.327581,-0.064313,0.105768,0.471729
1.48E+09,1.944921,-0.307331,0.309068,-0.072805,0.212849,0.650938
1.48E+09,1.835561,0.334961,0.322402,-0.019115,0.269617,0.701508
1.48E+09,1.558991,0.89664,0.389874,0.045576,0.325318,0.571475
1.48E+09,1.303464,1.215493,0.378349,0.178917,0.254505,0.4497
1.48E+09,1.160331,1.543315,0.409996,0.197955,0.169018,0.403219
1.48E+09,1.036421,1.558516,0.425121,-0.059512,0.139621,0.357564
1.48E+09,0.90536,1.24132,0.404054,-0.395021,0.296349,0.298742
1.48E+09,0.78203,1.040817,0.33575,-0.697511,0.552744,0.195242
1.48E+09,0.748306,0.982268,0.216059,-0.814456,0.693638,0.135151
1.48E+09,0.840793,0.923966,0.011108,-0.685583,0.660007,0.179668
1.48E+09,0.951765,0.910683,-0.239715,-0.303145,0.561796,0.29177
1.48E+09,0.962147,0.886829,-0.190105,0.063455,0.483559,0.365651
1.48E+09,0.707316,0.753949,0.132243,0.03946,0.838323,0.186065
1.48E+09,0.388481,0.546969,0.251327,-0.079494,1.096865,0.275184
1.48E+09,-0.032053,0.370384,0.067948,-0.168888,1.166199,0.439933
1.48E+09,-0.561683,0.235758,-0.182717,-0.304582,1.150202,0.525602
1.48E+09,-1.204547,-0.07945,-0.364512,-0.357049,1.052591,0.722396
1.48E+09,-2.518211,0.273869,-0.817474,-0.38773,0.873393,0.814548
1.48E+09,-1.841025,-0.134198,-0.631558,-0.394006,0.886188,0.835833
1.48E+09,-3.239735,0.732561,-0.733837,-0.294829,0.579199,0.69599
1.48E+09,-3.927221,0.644501,-0.608592,-0.135653,0.292909,0.342028
1.48E+09,-4.376277,0.580777,-0.558809,-0.024426,0.238883,0.331141
1.48E+09,-4.397878,0.738694,-0.529899,0.06351,0.351936,0.158381
1.48E+09,-3.870202,0.885948,-0.749208,0.109758,0.650056,-0.555759
1.48E+09,-3.178059,0.997567,-1.024411,0.125744,0.707148,-1.117029
1.48E+09,-2.757022,1.223338,-1.09941,0.235264,0.61427,-1.003356
1.48E+09,-2.702971,1.568911,-0.833417,0.477192,0.614602,-0.653378
1.48E+09,-3.243021,1.018104,-0.283691,0.596001,0.714677,-0.13859
1.48E+09,-3.447856,-0.874345,0.050685,0.519229,0.716707,-0.047993
1.48E+09,-3.288061,-3.253369,-0.4563,0.290163,0.762864,-0.532097
1.48E+09,-4.046009,-4.319538,-1.121342,0.352432,0.74606,-0.401813
1.48E+09,-4.967521,-2.073921,-1.611623,0.370678,0.573956,0.126697
1.48E+09,-4.990973,-0.175721,-1.619475,0.134496,0.37861,-0.139918
1.48E+09,-4.46846,0.194621,-1.316476,0.043559,0.037281,-0.485334
1.48E+09,-3.884852,-0.320472,-0.971893,-0.141003,-0.377859,-0.543485
1.48E+09,-3.360544,-1.136819,-0.727328,-0.207472,-0.278977,-0.573017
1.48E+09,-3.273626,-1.099834,-0.651884,-0.220581,-0.21992,-0.580781
1.48E+09,-3.36157,-1.01258,-0.649721,-0.206434,-0.221758,-0.668504
1.48E+09,-3.158952,-1.069453,-0.653195,-0.182921,-0.320381,-0.688682
1.48E+09,-2.761291,-1.184428,-0.666363,-0.163585,-0.423709,-0.701239
1.48E+09,-2.387346,-1.324675,-0.632841,-0.11852,-0.54571,-0.7151
1.48E+09,-2.126754,-1.486358,-0.485308,-0.060653,-0.659068,-0.734784
1.48E+09,-1.999409,-1.574961,-0.300459,-0.028862,-0.693953,-0.776411
1.48E+09,-1.867338,-1.632313,-0.151636,-0.005156,-0.663676,-0.824415
1.48E+09,-1.508938,-1.591959,-0.134879,-0.010937,-0.689252,-0.83781
1.48E+09,-1.220301,-1.518695,-0.111099,-0.021368,-0.727847,-0.791848
1.48E+09,-0.770274,-1.569534,-0.212898,-0.061653,-0.78461,-0.838964
1.48E+09,0.418978,-1.254499,-0.497849,-0.239069,-0.824179,-0.734201
1.48E+09,-0.190739,-1.422432,-0.377492,-0.237478,-0.821612,-0.740379
1.48E+09,0.97597,-1.116936,-0.574303,-0.231858,-0.844203,-0.653212
1.48E+09,1.480349,-0.889342,-0.659168,-0.218843,-0.906101,-0.529988
1.48E+09,1.906349,-0.657139,-0.75996,-0.21409,-0.894033,-0.414478
1.48E+09,2.365915,-0.646038,-0.867573,-0.218522,-0.80942,-0.234745
1.48E+09,2.806817,-0.806906,-0.979911,-0.214193,-0.711671,0.04862
1.48E+09,2.78028,-1.069044,-0.856903,-0.07214,-0.521073,0.565653
1.48E+09,2.215475,-1.284356,-0.51311,0.127109,-0.108195,1.065658
1.48E+09,1.040649,-2.360918,-0.24821,0.234215,0.706711,1.034665
1.48E+09,-1.596843,-3.015508,0.112323,0.385815,2.149484,1.973803
1.48E+09,-2.773479,-2.63624,0.34281,0.769824,3.349017,1.858526
1.48E+09,-3.172292,-2.030474,-0.063185,0.718135,2.577125,1.079436
1.48E+09,-2.181767,-0.786905,-0.028178,0.225222,0.120571,0.289488
1.48E+09,-2.83525,-1.192029,-0.260121,0.226998,0.112741,0.309323
1.48E+09,-1.642947,-0.967765,0.245114,0.554097,-1.201379,0.242572
1.48E+09,-1.503364,-0.459785,0.37837,0.664712,-1.261318,0.326503
1.48E+09,-1.336668,0.120267,0.489951,0.597344,-0.879026,0.126642
1.48E+09,-0.545462,-0.460513,0.70741,0.717914,-0.171107,-0.004744
1.48E+09,-0.111171,-1.753928,1.292323,0.880061,0.735954,0.397992
1.48E+09,-1.27594,-1.667824,1.83209,0.643172,2.125539,0.877755
1.48E+09,-2.386408,0.219314,1.189373,0.358267,2.770592,-0.214122
1.48E+09,-1.094772,-0.677853,0.280022,-0.36914,0.946889,-0.947748
1.48E+09,0.99461,0.169775,-0.630096,-1.114787,-0.818521,-1.761717
1.48E+09,1.955662,1.660507,-1.179799,-0.575103,-1.495768,-1.664561
1.48E+09,2.548016,2.214096,-1.290974,0.172312,-1.534616,-0.827027
1.48E+09,3.341779,1.766816,-1.052602,0.094086,-1.199678,-0.542472
1.48E+09,3.90561,2.121157,-1.166957,-0.396256,-0.496398,-0.875209
1.48E+09,3.982291,2.978863,-1.340994,-0.480925,0.984613,-1.133048
1.48E+09,3.632822,2.705028,-0.942819,-0.461855,0.970292,-1.104252
1.48E+09,2.800145,1.932004,-0.646216,-0.156981,0.687001,-0.363405
1.48E+09,2.289659,0.845852,-0.528549,-0.077629,0.145792,-0.204492
1.48E+09,2.210189,0.165683,-0.292547,-0.073388,0.139863,-0.183108
1.48E+09,2.424922,0.345128,-0.009166,0.111089,-0.297875,-0.16436
1.48E+09,2.809733,0.703151,0.190258,0.203319,-0.489624,-0.268776
1.48E+09,3.164489,0.736717,0.275759,0.241322,-0.550758,-0.21736
1.48E+09,3.409801,0.707348,0.267531,0.162974,-0.527274,-0.196157
1.48E+09,3.592562,0.750573,0.258402,0.102054,-0.417616,-0.167467
1.48E+09,3.533987,0.920983,0.100147,0.072858,-0.20118,-0.123436
1.48E+09,3.254409,0.922108,-0.231371,-0.012647,-0.037607,-0.105881
1.48E+09,2.828341,0.533138,-0.310676,-0.073792,0.074379,-0.134038
1.48E+09,2.415516,0.107661,-0.1586,-0.156503,0.090925,-0.145931
1.48E+09,2.30343,0.512463,0.004652,-0.182806,0.02668,0.072901
1.48E+09,2.34581,1.026469,0.233293,-0.175228,-0.075619,0.281622
1.48E+09,2.489865,1.17602,0.345681,-0.018699,-0.146551,0.325842
1.48E+09,2.599518,1.214313,0.42879,0.040772,-0.146997,0.342153
1.48E+09,2.66162,1.205179,0.529184,0.0654,-0.097125,0.367617
1.48E+09,2.74659,1.309471,0.540914,-0.013202,-0.022198,0.336792
1.48E+09,2.759911,1.370321,0.520456,-0.130193,-0.031926,0.323949
1.48E+09,2.576708,1.67002,0.631718,-0.199233,-0.123061,0.292568
1.48E+09,2.30891,1.958513,0.691664,-0.26162,-0.117808,0.163896
1.48E+09,2.052487,1.955877,0.674515,-0.287466,-0.064413,-0.012816
1.48E+09,1.765558,1.418549,0.689255,-0.244415,0.025782,-0.17722
1.48E+09,1.494797,0.615095,0.59834,-0.188712,0.200188,-0.121917
1.48E+09,1.423872,0.060365,0.485261,-0.145602,0.235369,0.071983
1.48E+09,1.555188,0.053324,0.387933,-0.166389,0.128156,0.273284
1.48E+09,1.736899,0.342071,0.29983,-0.195509,0.066105,0.370834
1.48E+09,1.891626,0.701158,0.356098,-0.151436,0.098943,0.431397
1.48E+09,1.839216,0.785213,0.469209,-0.124617,0.130821,0.341462
1.48E+09,1.610471,0.803247,0.513434,-0.103431,0.115191,0.192489
1.48E+09,1.403361,0.940332,0.533886,-0.111848,0.123015,0.202223
1.48E+09,1.241327,0.83916,0.536934,-0.146549,0.156221,0.18796
1.48E+09,1.071159,0.650686,0.47511,-0.25353,0.267068,0.256216
1.48E+09,0.981163,0.658013,0.276228,-0.363315,0.500862,0.281313
1.48E+09,0.95818,0.798076,0.076072,-0.395078,0.682206,0.298139
1.48E+09,0.965953,0.901695,-0.033493,-0.357952,0.660465,0.320981
1.48E+09,1.001962,0.966483,-0.064728,-0.26145,0.580468,0.351466
1.48E+09,0.991904,0.954481,-0.114955,-0.152991,0.501211,0.423017
1.48E+09,0.783867,0.935646,0.062648,-0.037456,0.494762,0.495098
1.48E+09,0.431452,0.813592,0.205569,-0.019348,0.665424,0.410724
1.48E+09,-0.072164,0.482098,0.147477,-0.131955,0.910686,0.329449
1.48E+09,-0.659343,0.008134,-0.086025,-0.301557,1.113321,0.391276
1.48E+09,-1.212569,-0.324889,-0.436703,-0.45005,1.190547,0.534496
1.48E+09,-1.882163,-0.216164,-0.754818,-0.237466,0.680731,0.732917
1.48E+09,-2.558485,0.227101,-1.007544,-0.063572,0.372098,0.591705
1.48E+09,-3.255617,0.502885,-0.920468,-0.056783,0.356178,0.562501
1.48E+09,-3.938073,0.440609,-0.623882,0.09742,0.174607,0.470735
1.48E+09,-4.391364,0.447266,-0.418362,0.174475,0.146957,0.403684
1.48E+09,-4.358121,0.560171,-0.292237,0.206235,0.271663,0.1456
1.48E+09,-3.866425,0.651752,-0.38848,0.183932,0.551485,-0.499526
1.48E+09,-3.285891,0.970604,-0.535109,0.15983,0.621906,-0.987629
1.48E+09,-2.889184,1.511656,-0.619461,0.247885,0.58221,-0.879154
1.48E+09,-2.862923,1.977039,-0.50184,0.490945,0.598852,-0.51328
1.48E+09,-3.209018,1.17949,-0.175722,0.693613,0.700162,-0.037359
1.48E+09,-3.258879,-0.717636,-0.200834,0.687675,0.750899,0.08458
1.48E+09,-3.174728,-3.006016,-0.950826,0.45671,0.791418,-0.372225
1.48E+09,-3.963007,-4.304048,-1.273889,0.342599,0.82065,-0.576105
1.48E+09,-4.717421,-1.77448,-1.442768,0.096658,0.415258,0.041181
1.48E+09,-4.737417,0.32154,-1.296924,0.039222,0.050225,-0.372492
1.48E+09,-4.293116,0.41706,-0.870222,0.022542,-0.215961,-0.524403
1.48E+09,-3.732387,-0.218369,-0.496956,-0.155522,-0.263139,-0.501577
1.48E+09,-3.305116,-0.516138,-0.370474,-0.152696,-0.257085,-0.533524
1.48E+09,-3.21644,-0.406628,-0.388213,-0.192181,-0.161085,-0.543075
1.48E+09,-3.207333,-0.303459,-0.443787,-0.184313,-0.128961,-0.619329
1.48E+09,-3.050467,-0.478756,-0.514603,-0.152855,-0.208068,-0.681479
1.48E+09,-2.836011,-0.877498,-0.590628,-0.157548,-0.267897,-0.757342
1.48E+09,-2.593805,-1.118603,-0.569571,-0.125303,-0.380813,-0.766329
1.48E+09,-2.42168,-1.274676,-0.417277,-0.084445,-0.511741,-0.79556
1.48E+09,-2.316385,-1.438887,-0.22779,-0.042824,-0.599674,-0.83746
1.48E+09,-2.182942,-1.513235,-0.115454,-0.015432,-0.670758,-0.874365
1.48E+09,-1.778218,-1.436167,-0.166103,0.020049,-0.694279,-0.882269
1.48E+09,-1.510973,-1.513789,-0.156029,-0.024054,-0.788644,-0.850135
1.48E+09,-1.030936,-1.676619,-0.300883,-0.222848,-0.771229,-0.802447
1.48E+09,-0.380208,-1.587944,-0.524786,-0.322379,-0.796976,-0.754587
1.48E+09,0.292307,-1.38238,-0.663268,-0.379531,-0.850259,-0.702245
1.48E+09,0.839448,-1.132385,-0.734403,-0.38635,-0.894051,-0.631166
1.48E+09,1.342667,-0.911294,-0.782382,-0.354904,-0.900975,-0.508644
1.48E+09,1.834244,-0.803801,-0.859272,-0.338632,-0.865841,-0.350636
1.48E+09,2.310564,-0.823866,-0.925644,-0.325461,-0.783341,-0.13196
1.48E+09,2.555151,-1.051206,-0.921955,-0.270209,-0.65467,0.215125
1.48E+09,2.204882,-1.267455,-0.752884,-0.155825,-0.438546,0.806403
1.48E+09,1.529909,-1.614397,-0.569125,-0.010011,-0.031488,1.295074
1.48E+09,0.035867,-3.013102,-0.313207,0.041285,0.762588,1.313566
1.48E+09,-1.320177,-2.994521,0.324282,0.363214,1.955514,1.861691
1.48E+09,-1.831226,-2.081997,0.268386,0.89544,2.47421,1.481829
1.48E+09,-2.102503,-1.179407,-0.050021,0.893633,1.838658,1.066046
1.48E+09,-2.127936,-0.579837,0.102609,0.663587,0.08578,0.317801
1.48E+09,-2.046846,-0.852347,0.358576,0.653796,-0.472071,-0.024752
1.48E+09,-2.014236,-1.090584,0.475902,0.61151,-0.843969,0.050743
1.48E+09,-2.111934,-0.610841,0.562057,0.51239,-1.01831,0.195512
1.48E+09,-1.585602,-0.282571,0.578831,0.241094,-0.96315,0.128522
1.48E+09,-0.300696,-0.844087,0.771204,0.2631,-0.655427,0.087232
1.48E+09,0.236219,-1.935292,1.073175,0.484946,0.225541,0.602163
1.48E+09,-0.612699,-1.079059,1.144582,0.295211,1.522524,0.793601
1.48E+09,-1.556539,0.561664,0.658057,0.342724,2.689962,0.060072
1.48E+09,-1.039381,-0.2784,0.04808,0.409927,2.169874,-0.514665
1.48E+09,0.243819,0.476715,-0.733525,-0.816464,0.35731,-1.272945
1.48E+09,1.427771,1.2161,-1.188835,-0.774875,-1.017837,-1.884083
1.48E+09,2.177527,1.142533,-1.168184,0.111499,-1.582596,-1.283913
1.48E+09,2.786827,0.97423,-1.013051,0.352536,-1.652545,-0.432024
1.48E+09,3.456666,1.62214,-1.108755,-0.796704,-0.144246,-0.776995
1.48E+09,3.684965,2.633028,-1.155638,-0.588173,0.593443,-0.95625
1.48E+09,3.616468,2.854578,-0.788752,-0.059912,1.063985,-0.920966
1.48E+09,3.19747,2.431631,-0.501897,0.123853,1.169146,-0.652177
1.48E+09,2.748752,1.348984,-0.461891,-0.09051,0.906966,-0.42243
1.48E+09,2.694799,-0.065228,-0.270773,-0.181109,0.10546,-0.371719
1.48E+09,2.652374,0.272407,-0.450015,-0.184265,0.112011,-0.398442
1.48E+09,2.883614,0.4607,-0.031634,0.017821,-0.21166,-0.312214
1.48E+09,3.133991,1.018245,0.168613,0.152711,-0.393132,-0.243569
1.48E+09,3.36266,0.881901,0.222047,0.178518,-0.427415,-0.245382
1.48E+09,3.478413,0.635134,0.091747,0.130304,-0.359838,-0.227092
1.48E+09,3.35433,0.639816,-0.111262,0.055654,-0.231501,-0.162771
1.48E+09,2.985309,0.914867,-0.28803,0.015807,-0.142233,-0.07584
1.48E+09,2.544261,0.942747,-0.243356,-0.043368,-0.104824,-0.052054
1.48E+09,2.236763,0.752339,-0.028726,-0.103838,-0.08382,-0.010962
1.48E+09,2.165406,0.830462,0.041286,-0.103595,-0.063279,0.01218
1.48E+09,2.192086,0.823802,0.116597,-0.067835,-0.048306,0.106792
1.48E+09,2.34348,0.853818,0.184505,-0.054766,-0.13115,0.215468
1.48E+09,2.471827,1.059236,0.260156,-0.026015,-0.167309,0.27673
1.48E+09,2.616917,1.360509,0.273109,-0.033253,-0.151302,0.273385
1.48E+09,2.749831,1.623825,0.378511,-0.098306,-0.121126,0.212129
1.48E+09,2.715209,1.97984,0.516723,-0.106719,-0.114587,0.233846
1.48E+09,2.533189,2.277737,0.549539,-0.234851,-0.062539,0.164992
1.48E+09,2.210015,2.269946,0.655386,-0.328856,-0.141034,-0.008221
1.48E+09,1.893612,1.775931,0.645667,-0.426757,-0.077258,-0.247031
1.48E+09,1.532772,0.884816,0.619933,-0.379528,0.029606,-0.343118
1.48E+09,1.406696,0.012547,0.580099,-0.215078,0.167764,-0.235606
1.48E+09,1.569319,-0.386209,0.468986,-0.118136,0.202704,0.029164
1.48E+09,1.825192,-0.201823,0.344469,-0.189415,0.121004,0.336022
1.48E+09,1.991298,0.274903,0.244383,-0.246257,0.100179,0.535708
1.48E+09,2.019765,0.607282,0.152105,-0.14457,0.093649,0.499786
1.48E+09,1.934405,0.829274,0.163069,0.010424,0.0279,0.445147
1.48E+09,1.793545,0.774416,0.261304,0.160288,-0.082605,0.384254
1.48E+09,1.656246,0.767618,0.52803,0.242177,-0.12448,0.354129
1.48E+09,1.520974,0.79668,0.650685,0.147785,0.037282,0.375065
1.48E+09,1.34239,0.989737,0.653433,-0.004472,0.16142,0.434057
1.48E+09,1.119351,1.068814,0.648878,-0.192605,0.167008,0.471048
1.48E+09,0.945156,1.047227,0.591537,-0.39794,0.195124,0.454941
1.48E+09,0.71585,0.960584,0.437609,-0.575397,0.328954,0.333066
1.48E+09,0.480813,0.80375,0.24431,-0.64201,0.470382,0.181727
1.48E+09,0.353085,0.644432,-0.017306,-0.583764,0.581872,0.150871
1.48E+09,0.336327,0.646526,-0.276365,-0.40188,0.587981,0.297408
1.48E+09,0.354652,0.840496,-0.387302,-0.173411,0.503318,0.523067
