Elapsed Time, accel x, accel y, accel z, gyro x, gyro y, gyro z
1.48E+09,0.247684,0.045523,-0.299961,0.142387,0.054289,0.025479
1.48E+09,0.367359,0.072785,-0.367375,0.08685,-0.019317,0.028169
1.48E+09,0.27051,-0.10399,-0.298335,0.049265,0.022375,0.002348
1.48E+09,-0.110638,-0.56018,-0.293683,0.176636,-0.290327,0.01092
1.48E+09,-0.327914,-0.60443,-0.625989,0.231853,-0.475255,-0.080331
1.48E+09,-0.372523,-0.040736,-0.923139,0.129782,-0.164702,-0.126673
1.48E+09,-0.168278,0.565065,-0.904661,0.061325,0.050191,-0.049904
1.48E+09,-0.031439,0.693579,-0.649753,0.012223,0.133728,-0.005412
1.48E+09,0.003599,0.352324,-0.340552,-0.084306,0.194854,0.002436
1.48E+09,0.073976,0.003317,-0.112883,-0.211935,0.243613,0.010946
1.48E+09,0.116239,0.094157,-0.003426,-0.300773,0.24128,0.010888
1.48E+09,0.144472,0.19511,0.070092,-0.288753,0.125844,0.020937
1.48E+09,0.159965,0.165081,0.122333,-0.211801,0.072625,0.010989
1.48E+09,0.120452,0.070474,0.167512,-0.111907,0.005835,-0.025188
1.48E+09,0.1162,-0.018106,0.263309,-0.042902,-0.029287,-0.042636
1.48E+09,0.086212,-0.039039,0.37729,-0.014898,-0.045699,-0.065773
1.48E+09,0.040902,0.084262,0.388044,-0.080471,-0.108623,-0.058193
1.48E+09,0.017151,0.191997,0.353995,-0.117476,-0.201424,-0.041522
1.48E+09,0.056829,0.271566,0.332375,-0.086708,-0.288381,-0.047408
1.48E+09,-0.00496,0.393981,0.29017,-0.03464,-0.301665,-0.059612
1.48E+09,-0.105767,0.4978,0.225639,0.026873,-0.353229,-0.052959
1.48E+09,-0.205394,0.479865,0.228183,0.084917,-0.327847,-0.080357
1.48E+09,-0.374019,0.273284,0.261124,0.148495,-0.281623,-0.108063
1.48E+09,-0.495919,-0.220612,0.229681,0.141667,-0.207868,-0.135364
1.48E+09,-0.606624,-0.410523,0.233741,0.085508,0.055409,-0.199901
1.48E+09,-0.540491,-0.045005,0.197865,0.017402,0.357753,-0.117409
1.48E+09,-0.574454,0.358014,0.189345,-0.014446,0.545069,0.016701
1.48E+09,-0.252591,0.361453,0.012418,-0.023269,0.494207,0.113741
1.48E+09,0.181002,0.134762,-0.363829,-0.073464,0.220205,0.073712
1.48E+09,0.088861,0.12795,-0.355232,-0.070122,-0.244801,0.063684
1.48E+09,0.105582,0.105141,-0.278566,-0.184513,-0.778701,0.034194
1.48E+09,0.108866,-0.273571,-0.387412,0.066338,0.050667,0.112319
1.48E+09,0.164109,-0.381714,-0.428942,0.024564,0.078555,0.005459
1.48E+09,0.192407,-0.296319,-0.416484,-0.004376,0.140969,0.054059
1.48E+09,0.133108,-0.29246,-0.330327,-0.015229,0.116847,0.091262
1.48E+09,0.010391,-0.274466,-0.352026,-0.017269,0.116335,0.080192
1.48E+09,-0.222029,-0.138393,-0.376075,-0.004287,0.133397,0.073878
1.48E+09,-0.296635,0.145868,-0.408933,0.018389,0.107441,0.078734
1.48E+09,-0.248964,0.180875,-0.419873,0.042341,0.109884,0.082084
1.48E+09,-0.262593,0.145311,-0.464849,0.040473,0.077052,0.012125
1.48E+09,-0.219768,0.164978,-0.42041,0.02714,-0.025009,0.002621
1.48E+09,-0.159729,0.098107,-0.366903,0.010162,0.066509,0.003556
1.48E+09,-0.039126,0.034348,-0.345689,0.010656,-0.049891,-0.017812
1.48E+09,0.06773,-0.058387,-0.417395,-0.020672,-0.014735,-0.030169
1.48E+09,0.097467,-0.163935,-0.637172,-0.051264,0.078836,-0.026194
1.48E+09,0.109893,-0.31276,-0.869959,-0.060032,0.148702,0.002684
1.48E+09,-0.122151,-0.294445,-0.42351,-0.098786,0.162671,0.00453
1.48E+09,-0.076729,8.04E-04,-0.354251,-0.081038,0.215689,0.029892
1.48E+09,-0.142536,0.156121,-0.34188,0.157715,-0.001482,-0.001454
1.48E+09,-0.152102,0.216649,-0.486535,0.121972,8.70E-04,-0.011827
1.48E+09,-0.068285,0.293443,-0.58719,0.083739,0.044818,-0.036687
1.48E+09,-0.030537,0.185125,-0.474436,0.037077,0.067542,-0.018788
1.48E+09,-4.47E-04,0.088916,-0.179371,-0.007629,-0.058332,-0.025717
1.48E+09,0.054975,-0.021563,-0.090854,-0.023703,-0.018774,-0.021845
1.48E+09,0.105628,-0.175817,-0.093651,-0.103924,-0.003761,-0.00605
1.48E+09,0.052569,-0.192386,-0.219236,-0.134835,0.043455,-0.006705
1.48E+09,0.002949,-0.172889,-0.366229,-0.155425,0.014709,0.009174
1.48E+09,0.00199,-0.03861,-0.160013,-0.067193,-0.008653,6.47E-04
1.48E+09,0.016606,0.023204,-0.147354,0.012674,-0.015651,-0.043505
1.48E+09,-0.005632,-0.026733,-0.107586,0.177903,-0.052049,-0.009778
1.48E+09,-0.050434,0.032734,-0.152162,0.11497,-0.032595,-0.034301
1.48E+09,-0.089897,0.063589,-0.172876,0.030321,-0.007815,-0.060407
1.48E+09,-0.137404,0.012379,-0.146942,-0.036512,0.015387,-0.048229
1.48E+09,-0.180674,-0.092925,-0.155601,-0.026088,0.006245,-0.036121
1.48E+09,-0.200433,-0.288119,-0.193065,-0.023004,0.031278,-0.026403
1.48E+09,-0.196612,-0.462979,-0.424311,-0.065726,0.031329,-0.02265
1.48E+09,-0.258644,-0.451974,-0.4536,-0.113941,-0.004962,-0.012705
1.48E+09,-0.191694,-0.446944,-0.415925,-0.127277,0.013579,0.011527
1.48E+09,-0.168739,-0.464529,-0.367465,0.010745,-0.013632,-0.035982
1.48E+09,-0.182104,-0.217636,-0.179273,0.016586,-0.040815,-0.044169
1.48E+09,-0.288158,0.069079,-0.086301,0.007453,-0.024455,-0.022661
1.48E+09,-0.784206,0.217502,0.287912,0.099884,-0.090423,0.011467
1.48E+09,-1.029027,0.660621,0.650966,0.012365,0.018169,-0.0349
1.48E+09,-0.558962,0.202222,0.499919,-0.048323,0.252428,0.028023
1.48E+09,-0.239733,-0.082475,0.174512,-0.182597,0.225676,-0.086164
1.48E+09,-0.019485,-0.148203,0.061061,-0.101418,-0.201784,-0.122348
1.48E+09,0.081113,-0.248334,-0.017968,0.039601,-0.227871,0.05633
1.48E+09,0.099774,-0.224245,-0.074523,0.067967,-0.071168,0.039238
1.48E+09,0.119345,-0.148963,-0.042397,0.001728,0.007804,0.053898
1.48E+09,0.194421,-0.06822,-0.031639,0.01466,-0.107212,0.034614
1.48E+09,0.238843,0.04132,-0.084357,0.088045,-0.159587,-0.031919
1.48E+09,0.193245,0.194429,-0.088827,0.076461,-0.051231,-0.036098
1.48E+09,0.065934,0.300275,-0.119434,0.033437,0.041447,-0.028564
1.48E+09,0.061183,0.262196,-0.1532,-0.027805,0.227843,-0.031013
1.48E+09,0.170372,0.200998,-0.150591,0.041303,0.177319,-0.044226
1.48E+09,0.28992,0.232573,-0.289214,0.1271,0.048264,-0.01131
1.48E+09,0.437891,0.353379,-0.284211,0.134422,-0.014532,0.069402
1.48E+09,0.694376,0.23099,-0.106739,0.086878,0.200335,0.159751
1.48E+09,1.22472,-0.59747,-0.179534,0.150966,0.054318,0.086995
1.48E+09,1.172597,-0.621215,-0.625088,0.134302,0.08515,0.034687
1.48E+09,0.059851,-0.234625,-0.77523,0.217948,0.17724,0.084284
1.48E+09,-0.799819,-0.540107,-0.507758,0.200161,-0.152844,0.154148
1.48E+09,-0.761848,-0.512444,-0.242763,0.072891,-0.508718,-0.134313
1.48E+09,-0.56314,-0.132986,-0.224224,-0.073963,-0.385181,-0.463377
1.48E+09,-0.409714,0.091237,-0.160792,-0.146961,0.375526,-0.168649
1.48E+09,-0.215002,0.336926,-0.266378,-0.037092,-0.444732,-0.069572
1.48E+09,-0.028173,0.633425,-0.244156,-0.031073,-0.219647,-0.038714
1.48E+09,0.327399,0.692024,-0.339355,-0.031804,-0.004139,-0.024685
1.48E+09,0.354004,0.530956,-0.430689,-0.060093,0.069476,-0.012388
1.48E+09,0.280705,0.251247,-0.456461,-0.061654,-0.178838,0.014149
1.48E+09,0.272961,-0.14837,-0.441241,-0.108401,0.267066,0.00974
1.48E+09,0.141541,-0.26993,-0.345423,-0.096518,0.24756,-0.013805
1.48E+09,-0.037826,-0.250025,-0.195042,-0.046927,0.167909,-0.005174
1.48E+09,-0.222233,-0.227905,-0.017789,-0.064242,0.212094,0.021015
1.48E+09,-0.184763,-0.316955,0.010011,-0.062396,0.270856,-0.010655
1.48E+09,0.022059,-0.440519,-0.14681,-0.101163,0.317918,-0.024345
1.48E+09,0.211896,-0.356738,-0.266902,0.024164,0.196218,0.059133
1.48E+09,0.264477,-0.452381,-0.325851,0.085885,-0.05115,0.104686
1.48E+09,0.234368,-0.764845,-0.395825,0.141629,-0.07975,0.065244
1.48E+09,0.124296,-0.753853,-0.457696,0.162289,-0.025577,0.016094
1.48E+09,-0.189844,-0.371509,-0.414721,0.005476,-6.58E-04,-0.12967
1.48E+09,-0.351041,0.016893,-0.248223,8.65E-04,0.035968,0.060173
1.48E+09,-0.360037,-0.111438,-0.287886,-0.002336,0.109187,0.037812
1.48E+09,-0.429347,-0.250332,-0.1455,0.125612,0.021966,-0.048808
1.48E+09,-0.658967,0.027225,0.064809,0.13741,0.01187,-0.082416
1.48E+09,-0.559722,0.386524,0.202445,0.0519,0.209311,-0.027917
1.48E+09,-0.365579,0.713894,0.235289,-0.154218,0.25849,0.006465
1.48E+09,-0.2815,1.341031,0.277427,-0.200132,0.148008,-0.023412
1.48E+09,-0.06271,1.750541,0.412262,-0.23579,0.040219,0.073851
1.48E+09,0.215712,1.133818,0.42056,-0.290079,-0.062291,0.102426
1.48E+09,0.167462,0.570315,0.191444,-0.269111,-0.039935,0.017622
1.48E+09,0.130475,0.318509,0.109309,-0.041427,0.165217,0.117973
1.48E+09,0.002812,0.045786,0.096125,0.077336,0.514834,0.153953
1.48E+09,-0.145503,-0.174134,0.112414,0.03082,0.563127,0.163388
1.48E+09,-0.110686,-0.398638,0.070101,-0.024147,0.495958,0.156956
1.48E+09,-0.093206,-0.524162,0.009923,-0.066967,0.36098,0.115337
1.48E+09,-0.240786,-0.571774,-0.168014,-0.106183,0.35565,-0.0207
1.48E+09,-0.40845,-0.499198,-0.387515,-0.183904,0.365824,-0.090712
1.48E+09,-0.579033,-0.305346,-0.035126,-0.199172,0.430497,-0.192764
1.48E+09,-0.740739,-0.179187,-0.152424,0.041406,0.083199,-0.246474
1.48E+09,-0.836191,-0.021362,-0.602895,-0.014203,0.090668,-0.201751
1.48E+09,-0.855485,0.320827,-0.427435,-0.144929,0.270467,-0.128183
1.48E+09,-0.797397,0.506435,-0.107172,-0.120267,0.214134,-0.077203
1.48E+09,-0.380926,0.216616,-0.488733,0.097559,-0.390075,-0.024275
1.48E+09,-0.37345,-0.114573,-0.949086,0.020827,-0.24265,-0.045444
1.48E+09,-0.513142,-0.210717,-1.231564,-0.071996,-0.081518,-0.135655
1.48E+09,-0.446902,-0.114933,-1.104674,0.075252,0.022162,-0.11208
1.48E+09,-0.528296,-0.184053,-1.032321,0.174894,0.083775,-0.154293
1.48E+09,-0.594182,0.258262,-1.030927,0.387801,-0.238013,-0.068933
1.48E+09,-0.633376,0.699665,-0.902808,0.26615,-0.134717,-0.091189
1.48E+09,-0.60396,0.678843,-0.759763,0.263047,-0.212188,-0.02472
1.48E+09,-0.595126,0.699901,-0.61159,0.192496,-0.055557,-0.064771
1.48E+09,-0.554947,0.870571,-0.584457,0.061003,-0.110888,-0.105239
1.48E+09,-0.531068,1.168478,-0.552348,0.023979,-0.110778,0.010331
1.48E+09,-0.587612,1.291994,-0.428924,0.043666,-0.158617,0.028825
1.48E+09,-0.668527,1.445726,-0.386083,0.031583,-0.069201,-0.002386
1.48E+09,-0.680932,1.572299,-0.300094,0.086476,-0.062825,-6.24E-04
1.48E+09,-0.640474,1.443013,-0.191852,0.087847,-0.081211,0.010695
1.48E+09,-0.585039,1.464222,-0.018582,0.030606,0.113864,-0.075492
1.48E+09,-0.51656,1.148432,-0.063774,0.0292,0.136665,-0.039822
1.48E+09,-0.442565,0.91704,-0.140972,-0.042809,0.316714,-0.147436
1.48E+09,-0.494257,1.024433,-0.300517,-0.117505,0.370995,-0.152165
1.48E+09,-0.571737,1.195626,-0.418586,-0.145543,0.451197,-0.126723
1.48E+09,-0.446364,0.864696,-0.533835,-0.197342,0.364579,0.185317
1.48E+09,-0.225943,0.761761,-0.780338,-0.135993,0.175051,-0.012164
1.48E+09,0.204873,0.607683,-0.825482,-0.12336,0.105986,-0.108556
1.48E+09,0.760219,-0.007001,-0.569156,7.15E-04,0.124079,4.36E-04
1.48E+09,0.90905,-0.224846,-0.294737,0.167418,-0.034899,0.008536
1.48E+09,0.806858,-0.240208,-0.305765,0.270756,0.101602,-0.190222
1.48E+09,0.744381,-0.458094,-0.322612,0.084492,0.254721,0.033131
1.48E+09,1.494449,-1.991794,-0.490712,0.014373,0.410823,0.115455
1.48E+09,2.372925,-3.218032,0.21722,0.066398,0.313399,0.161037
1.48E+09,1.871871,-1.191402,1.058822,-0.015361,0.544456,0.101419
1.48E+09,0.916963,0.638282,1.177268,0.001442,0.517851,0.175283
1.48E+09,0.446683,0.947844,1.087987,-0.146986,0.203943,0.767651
1.48E+09,1.016858,1.746923,1.178393,-0.103065,-0.234739,0.790683
1.48E+09,1.13534,1.490703,1.143955,-0.022414,0.088148,0.197306
1.48E+09,0.933402,0.460088,0.910694,0.226954,0.210565,-0.310488
1.48E+09,0.365922,0.151437,0.446565,0.374115,0.109497,-0.100237
1.48E+09,-0.046487,2.009509,0.227731,0.286868,0.08097,0.001953
1.48E+09,-0.543106,4.961445,0.163372,-0.03227,-0.104422,0.398849
1.48E+09,0.295211,6.212889,-0.255286,-0.306242,0.11737,0.71455
1.48E+09,1.13456,6.367564,-0.690983,-0.388309,-0.284318,0.749547
1.48E+09,1.420108,5.286831,-1.376281,-0.510315,0.068945,0.047897
1.48E+09,1.312022,3.881665,-1.999236,-0.82313,-0.300988,-0.017863
1.48E+09,0.95665,3.183581,-2.326178,-0.968233,-0.216818,0.210757
1.48E+09,0.557245,2.736825,-2.718094,-0.90161,-0.151689,0.413159
1.48E+09,0.106481,2.097162,-3.147968,-0.878829,-0.073151,0.437162
1.48E+09,-0.267322,1.038103,-3.649371,-0.924201,-0.11166,0.4049
1.48E+09,-0.427113,-0.095387,-4.262941,-0.945454,-0.186716,0.283148
1.48E+09,-0.48154,-0.728511,-4.890795,-0.957896,-0.172391,0.123905
1.48E+09,-0.496083,-0.733689,-5.45754,-0.894826,-0.174786,-0.025973
1.48E+09,-0.450543,0.037172,-5.912644,-0.795991,-0.06223,-0.110431
1.48E+09,-0.36375,1.167427,-6.136516,-0.644099,0.070685,-0.127045
1.48E+09,-0.197194,2.440192,-6.192389,-0.448661,0.191219,-0.11642
1.48E+09,-0.036365,3.515787,-6.188601,-0.24452,0.259235,-0.146201
1.48E+09,-0.037031,4.314354,-6.005859,-0.056102,0.270121,-0.183071
1.48E+09,-0.096025,5.004545,-5.771844,0.101413,0.279627,-0.169019
1.48E+09,-0.131204,5.560977,-5.643156,0.225643,0.270895,-0.092669
1.48E+09,0.029267,6.132251,-5.521705,0.334936,0.259549,-0.019206
1.48E+09,0.160281,6.707157,-5.703675,0.350746,0.237824,0.066999
1.48E+09,0.415084,6.83906,-6.056668,0.344445,0.222538,0.133617
1.48E+09,0.92006,6.429239,-6.223975,0.379675,0.294102,0.116223
1.48E+09,1.558998,5.643554,-6.013841,0.461646,0.376049,0.029193
1.48E+09,2.152896,4.848966,-5.514764,0.566457,0.416968,-0.030597
1.48E+09,2.549808,4.199547,-4.920411,0.653108,0.465428,-0.009583
1.48E+09,2.606498,3.602186,-4.29015,0.677264,0.514298,0.067695
1.48E+09,2.437904,3.182245,-3.742176,0.68626,0.527292,0.162931
1.48E+09,2.220969,3.051895,-3.399701,0.649244,0.491328,0.258609
1.48E+09,1.965014,3.026427,-3.203054,0.5628,0.502607,0.340479
1.48E+09,1.649629,3.231637,-3.418342,0.414102,0.570725,0.369877
1.48E+09,1.266627,3.482721,-3.841424,0.279885,0.546865,0.383578
1.48E+09,1.039044,3.734379,-4.2218,0.010404,0.658492,0.437463
1.48E+09,1.685502,4.092857,-4.911465,-0.15065,0.605369,0.458039
1.48E+09,2.689139,4.942119,-5.32708,-0.180827,0.53558,0.396442
1.48E+09,3.217975,2.422952,-4.648976,-0.491471,0.537745,-0.219825
1.48E+09,2.958515,0.073277,-3.809731,-0.167173,0.276356,-0.623786
1.48E+09,2.454444,-0.126045,-3.266645,0.051763,0.01622,-0.25688
1.48E+09,1.696796,0.606325,-2.815308,0.304942,0.040572,0.294465
1.48E+09,0.985138,1.269246,-2.454119,0.099742,0.19307,0.470512
1.48E+09,0.413539,1.815162,-2.049687,-0.084862,0.192719,0.385982
1.48E+09,0.077994,2.118877,-1.499168,-0.139889,0.170933,0.334101
1.48E+09,-0.125323,1.919335,-0.862206,0.001736,0.207876,0.283275
1.48E+09,-0.151547,1.793749,-0.508472,-0.013037,0.16356,0.110358
1.48E+09,0.166036,1.213322,-0.231628,-0.135766,0.091353,0.157693
1.48E+09,0.23923,0.524721,-0.205457,-0.223334,0.064283,0.193414
1.48E+09,0.226324,0.545058,-0.279573,-0.165279,0.037241,-0.11374
1.48E+09,0.151935,0.539079,-0.210639,-0.130961,0.075202,0.078056
1.48E+09,0.116708,0.671888,-0.147161,-0.08764,0.156072,0.058812
1.48E+09,0.188258,0.731107,-0.079672,0.036067,0.250282,-0.001247
1.48E+09,0.320839,0.595942,-0.087741,0.038373,0.281788,-0.06394
1.48E+09,0.401294,0.355503,-0.11441,0.038263,0.167679,-0.151833
1.48E+09,0.357162,0.211488,-0.079501,0.010216,0.118138,-0.159413
1.48E+09,0.235486,0.133077,0.039032,0.033898,0.089298,-0.125676
1.48E+09,0.101814,0.123869,0.154997,0.032804,0.074884,-0.083616
1.48E+09,0.056447,0.118259,0.201042,0.001358,0.065881,-0.034468
1.48E+09,0.106438,0.173245,0.168947,-0.066038,0.075442,0.006195
1.48E+09,0.170227,0.231275,0.079358,-0.108665,0.112464,0.026786
1.48E+09,0.188511,0.28226,-0.08681,-0.154474,0.166524,0.050071
1.48E+09,0.154761,0.22155,-0.243259,-0.161119,0.199867,0.019824
1.48E+09,0.112688,-0.03356,-0.376923,-0.137992,0.197652,-0.038714
1.48E+09,0.078617,-0.321643,-0.408119,-0.081585,0.170812,-0.116236
1.48E+09,0.045105,-0.375752,-0.321837,-0.02855,0.120841,-0.172398
1.48E+09,0.078884,-0.188281,-0.238662,-0.028813,0.117543,-0.135657
1.48E+09,0.226734,0.094029,-0.175065,-0.03708,0.117154,-0.051513
1.48E+09,0.404696,0.259028,-0.110279,-0.035335,0.10203,-0.006277
1.48E+09,0.53444,0.305204,-0.067486,-0.068225,0.087852,-0.029259
1.48E+09,0.55004,0.257027,-0.062769,-0.086254,0.092498,-0.063245
1.48E+09,0.472432,0.17631,-0.078471,-0.078001,0.102116,-0.071829
1.48E+09,0.383249,0.117818,-0.098395,-0.075127,0.089429,-0.060767
1.48E+09,0.28728,0.110134,-0.135194,-0.031202,0.041295,-0.016399
1.48E+09,0.167272,0.105996,-0.169971,-0.021892,0.048255,0.0101
1.48E+09,0.167541,0.068165,-0.229425,-0.029336,0.041136,0.036472
1.48E+09,0.180317,0.056817,-0.194708,-0.022299,0.038595,0.027238
1.48E+09,0.24436,-0.055366,-0.18217,0.010133,0.027936,0.070758
1.48E+09,0.267655,0.021528,-0.191717,-0.012371,0.033288,0.059312
1.48E+09,0.271147,0.058404,-0.162854,-0.009617,0.028799,0.07111
1.48E+09,0.337181,0.168332,-0.099981,-0.016833,0.030774,0.048565
1.48E+09,0.351762,0.232702,-0.097177,-0.030941,0.026347,0.043358
1.48E+09,0.28518,0.196181,-0.066861,-0.059042,0.018215,0.086683
1.48E+09,0.217078,0.19159,-0.01135,-0.034869,0.021969,0.080251
1.48E+09,0.134425,0.109627,-0.029556,-0.012581,0.024663,0.062281
1.48E+09,0.101847,-0.066956,-0.083463,0.015039,0.008861,0.069271
1.48E+09,-0.021543,-0.254238,-0.106615,0.02245,0.030778,0.046423
1.48E+09,-0.078085,-0.282125,-0.066487,0.033138,0.037687,0.003108
1.48E+09,-0.159736,-0.183047,0.004248,0.02372,0.010293,0.031171
1.48E+09,-0.178347,-0.082838,-0.013656,-0.007656,-0.009986,0.076869
1.48E+09,-0.192351,0.06919,-0.013971,-0.021042,0.003746,0.070453
