time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy,activityTimestamp_sinceReboot
23764.29983,2376.429983,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.58851624,31.48171997,-24.6651535,127.5177994,114.0591278,10,20751.73081,0.261642456,0.979248047,-0.120162964,20751.73207,-0.163127672,0.282057522,0.069069349,20751.73207,-2.057252944,1.208053727,-1.299421337,-0.085975952,0.204623625,0.073796429,0.019986195,0.016760342,-0.022604521,0.130467772,0.659863351,-0.73867169,0.043848072,0.250613183,0.963403225,-0.09511704,-16.11460495,34.03936768,-25.9125824,2,20749.1344
23773.99983,2377.399983,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.58851624,31.48171997,-24.6651535,127.5177994,114.0591278,10,20751.74051,0.262115479,0.959213257,-0.118881226,20751.73207,-0.163127672,0.282057522,0.069069349,20751.73207,-2.057252944,1.208053727,-1.299421337,-0.085975952,0.204623625,0.073796429,0.019986195,0.016760342,-0.022604521,0.130467772,0.659863351,-0.73867169,0.043848072,0.250613183,0.963403225,-0.09511704,-16.11460495,34.03936768,-25.9125824,2,20749.1344
23783.68083,2378.368083,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.58851624,31.48171997,-24.6651535,127.5177994,114.0591278,10,20751.75019,0.268783569,0.910949707,-0.103118896,20751.74205,-0.19512715,0.176084749,0.058403123,20751.74205,-2.059561991,1.206540335,-1.297051451,-0.117969945,0.098649472,0.063131832,0.009513894,-0.003552008,-0.022571906,0.131419152,0.659222532,-0.739050712,0.044257247,0.252601594,0.962765276,-0.096309319,-15.81901932,34.06138992,-26.06532669,2,20749.1344
23793.35283,2379.335283,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.58851624,31.48171997,-24.6651535,127.5177994,114.0591278,10,20751.75987,0.261703491,0.824859619,-0.097854614,20751.74205,-0.19512715,0.176084749,0.058403123,20751.74205,-2.059561991,1.206540335,-1.297051451,-0.117969945,0.098649472,0.063131832,0.009513894,-0.003552008,-0.022571906,0.131419152,0.659222532,-0.739050712,0.044257247,0.252601594,0.962765276,-0.096309319,-15.81901932,34.06138992,-26.06532669,2,20749.1344
23803.04083,2380.304083,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.58851624,31.48171997,-24.6651535,127.5177994,114.0591278,10,20751.76955,0.284179688,0.809646606,-0.094345093,20751.76205,-0.164759124,0.130878389,-0.045615156,20751.76205,-2.051342157,1.215576527,-1.297727101,-0.087602161,0.05344335,-0.040886462,0.008851902,-0.138088077,-0.004058013,0.131831379,0.660092559,-0.738209971,0.044094659,0.252851576,0.962947726,-0.093796603,-15.81901932,34.06138992,-26.06532669,2,20749.1344
23812.69983,2381.269983,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.30912399,31.48171997,-24.59812164,127.719368,114.2606964,10,20751.77921,0.334014893,1.036376953,-0.092651367,20751.77204,-0.051050401,0.118669926,-0.131173733,20751.77204,-2.052657488,1.214728028,-1.298755255,0.026106335,0.041235119,-0.126445055,0.032335866,-0.153577864,-0.000679157,0.131626376,0.660182951,-0.738197636,0.043557064,0.25184381,0.963224471,-0.093665935,-15.77134514,34.14095306,-25.99001503,2,20749.1344
23822.39283,2382.239283,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.30912399,31.48171997,-24.59812164,127.719368,114.2606964,10,20751.78891,0.307281494,1.096466064,-0.108276367,20751.79203,0.082751872,0.194441652,-0.057849718,20751.79203,-2.062097018,1.207952348,-1.299421615,0.159908369,0.117007069,-0.053121053,0.083411619,0.072973646,0.002490981,0.132028065,0.659543339,-0.738782391,0.042092197,0.250603288,0.963403285,-0.09514235,-15.77134514,34.14095306,-25.99001503,2,20749.1344
23832.08283,2383.208283,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.30912399,31.48171997,-24.59812164,127.719368,114.2606964,10,20751.7986,0.289642334,1.144805908,-0.123519897,20751.79203,0.082751872,0.194441652,-0.057849718,20751.79203,-2.062097018,1.207952348,-1.299421615,0.159908369,0.117007069,-0.053121053,0.083411619,0.072973646,0.002490981,0.132028065,0.659543339,-0.738782391,0.042092197,0.250603288,0.963403285,-0.09514235,-15.77134514,34.14095306,-25.99001503,2,20749.1344
23841.76283,2384.176283,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.02972794,31.97065735,-24.59812164,127.9720154,114.5133438,10,20751.80828,0.224685669,1.064865112,-0.124755859,20751.80202,0.084003025,0.188305196,-0.028019384,20751.80202,-2.068344142,1.203035699,-1.299132748,0.161159292,0.110870853,-0.023290735,0.039250191,0.18148008,-0.027046526,0.132361627,0.658971709,-0.739266296,0.041497353,0.250392139,0.963325858,-0.096473373,-15.77187538,34.0218544,-26.14540672,2,20749.1344
23851.43483,2385.143483,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-18.99480438,31.79603577,-24.83274078,128.2931824,114.8345184,10,20751.81795,0.187591553,1.044281006,-0.126846313,20751.822,-0.033873811,-0.010273677,0.045811431,20751.822,-2.073584058,1.198344136,-1.297892852,0.043282233,-0.087707788,0.050540064,-0.026363449,0.101872727,-0.026674246,0.132742386,0.658284629,-0.739809671,0.041502501,0.251049131,0.96299237,-0.098081611,-15.77187538,34.0218544,-26.14540672,2,20749.1344
23861.12183,2386.112183,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-18.99480438,31.79603577,-24.83274078,128.2931824,114.8345184,10,20751.82763,0.184906006,1.020706177,-0.112258911,20751.822,-0.033873811,-0.010273677,0.045811431,20751.822,-2.073584058,1.198344136,-1.297892852,0.043282233,-0.087707788,0.050540064,-0.026363449,0.101872727,-0.026674246,0.132742386,0.658284629,-0.739809671,0.041502501,0.251049131,0.96299237,-0.098081611,-15.77187538,34.0218544,-26.14540672,2,20749.1344
23870.80183,2387.080183,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-18.99480438,31.79603577,-24.83274078,128.2931824,114.8345184,10,20751.83731,0.178314209,0.944442749,-0.081924438,20751.822,-0.033873811,-0.010273677,0.045811431,20751.822,-2.073584058,1.198344136,-1.297892852,0.043282233,-0.087707788,0.050540064,-0.026363449,0.101872727,-0.026674246,0.132742386,0.658284629,-0.739809671,0.041502501,0.251049131,0.96299237,-0.098081611,-15.77187538,34.0218544,-26.14540672,2,20749.1344
23880.48183,2388.048183,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-18.99480438,31.79603577,-24.83274078,128.2931824,114.8345184,10,20751.84699,0.164428711,0.859039307,-0.067092896,20751.83199,-0.064666079,-0.148931958,0.054032609,20751.83199,-2.08654537,1.182918668,-1.304033232,0.012488868,-0.226363882,0.058745421,-0.065713599,-0.020186482,0.017779499,0.129377051,0.658338522,-0.740449957,0.039822482,0.244027808,0.964629233,-0.099703938,-16.02115631,33.82689285,-26.24661255,2,20749.1344
23890.16183,2389.016183,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-18.99480438,31.79603577,-24.83274078,128.2931824,114.8345184,10,20751.85667,0.170761108,0.87840271,-0.050918579,20751.85197,-0.086310388,-0.154599963,0.003804592,20751.85197,-2.085423829,1.17891365,-1.303376422,-0.009155596,-0.232031748,0.008517396,-0.07978332,-0.105416574,0.033829536,0.127729898,0.65819743,-0.740754284,0.041764898,0.244212031,0.964455903,-0.100922436,-16.02115631,33.82689285,-26.24661255,2,20749.1344
23899.82783,2389.982783,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-18.99480438,31.79603577,-24.83274078,128.2931824,114.8345184,10,20751.86634,0.177505493,0.937362671,-0.055175781,20751.85197,-0.086310388,-0.154599963,0.003804592,20751.85197,-2.085423829,1.17891365,-1.303376422,-0.009155596,-0.232031748,0.008517396,-0.07978332,-0.105416574,0.033829536,0.127729898,0.65819743,-0.740754284,0.041764898,0.244212031,0.964455903,-0.100922436,-16.02115631,33.82689285,-26.24661255,2,20749.1344
23909.50183,2390.950183,1478282722,37.35294339,-122.0355329,52.65607,0,275.625,3,10,1478282723,-19.13450241,32.0055809,-25.2349472,128.5159912,115.057312,10,20751.87601,0.176391602,0.920578003,-0.061950684,20751.86197,-0.103693905,-0.021437648,-0.029014075,20751.86197,-2.084968477,1.177979519,-1.303623929,-0.026539421,-0.098869115,-0.024301291,-0.066391625,-0.027158583,0.045883354,0.127156795,0.658256471,-0.740777907,0.042162311,0.243897125,0.964521229,-0.101059139,-16.1749649,33.84284592,-26.1314621,2,20749.1344
23919.17283,2391.917283,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.02972794,31.83096313,-25.20142365,128.8444519,115.3857727,10,20751.88569,0.174453735,0.892990112,-0.071136475,20751.88194,-0.107358681,0.218585072,-0.073572222,20751.88194,-2.084061352,1.18020294,-1.304656277,-0.03020435,0.141153768,-0.068859443,-0.066808753,-0.044215281,0.038186755,0.127359193,0.658567322,-0.740507671,0.041438007,0.243200347,0.964793265,-0.100137435,-16.1749649,33.84284592,-26.1314621,2,20749.1344
23928.85583,2392.885583,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.02972794,31.83096313,-25.20142365,128.8444519,115.3857727,10,20751.89537,0.176055908,0.902450562,-0.07875061,20751.89194,-0.112845859,0.256555091,-0.09347296,20751.89194,-2.084130188,1.181862784,-1.305567797,-0.035691533,0.179123774,-0.088760182,-0.068098649,-0.07204251,0.028263628,0.12771156,0.658778951,-0.74030646,0.040575824,0.242552385,0.965032637,-0.099400103,-16.17814636,33.84354782,-26.12858009,2,20749.1344
23938.55483,2393.855483,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.02972794,31.83096313,-25.20142365,128.8444519,115.3857727,10,20751.90507,0.187103271,0.921051025,-0.083374023,20751.89194,-0.112845859,0.256555091,-0.09347296,20751.89194,-2.084130188,1.181862784,-1.305567797,-0.035691533,0.179123774,-0.088760182,-0.068098649,-0.07204251,0.028263628,0.12771156,0.658778951,-0.74030646,0.040575824,0.242552385,0.965032637,-0.099400103,-16.17814636,33.84354782,-26.12858009,2,20749.1344
23948.22283,2394.822283,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.02972794,31.83096313,-25.20142365,128.8444519,115.3857727,10,20751.91474,0.20539856,0.974395752,-0.092697144,20751.90192,-0.13337164,0.267906815,-0.132854188,20751.90192,-2.0863809,1.181421921,-1.311182566,-0.056221325,0.19047749,-0.128149793,-0.050388623,-0.045438174,0.014074554,0.126536016,0.659745669,-0.739778727,0.038101492,0.237491891,0.966489196,-0.09744858,-16.17814636,33.84354782,-26.12858009,2,20749.1344
23957.90283,2395.790283,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.06465149,31.72619247,-25.2349472,129.5323181,116.0736465,10,20751.92442,0.231430054,1.053939819,-0.102355957,20751.91191,-0.14197871,0.256162275,-0.145781172,20751.91191,-2.086146344,1.183471315,-1.312717942,-0.064828478,0.178733051,-0.141076773,-0.030918267,0.007513548,0.003703904,0.126736706,0.660103995,-0.739479411,0.0370233,0.23631683,0.966882229,-0.096401051,-16.17814636,33.84354782,-26.12858009,2,20749.1344
23967.58383,2396.758383,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.06465149,31.72619247,-25.2349472,129.5323181,116.0736465,10,20751.9341,0.257049561,1.113677979,-0.112609863,20751.92192,-0.132208371,0.225629665,-0.122603947,20751.92192,-2.085918465,1.185261577,-1.314092746,-0.055058371,0.148200646,-0.117899559,-0.003827053,0.086707652,-0.006878103,0.126893421,0.66042345,-0.739213948,0.036078621,0.235257104,0.967232168,-0.095477857,-16.30550766,33.7874794,-26.12197495,2,20749.1344
23977.26583,2397.726583,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.06465149,31.72619247,-25.2349472,129.5323181,116.0736465,10,20751.94378,0.272491455,1.135101318,-0.120697021,20751.92192,-0.132208371,0.225629665,-0.122603947,20751.92192,-2.085918465,1.185261577,-1.314092746,-0.055058371,0.148200646,-0.117899559,-0.003827053,0.086707652,-0.006878103,0.126893421,0.66042345,-0.739213948,0.036078621,0.235257104,0.967232168,-0.095477857,-16.30550766,33.7874794,-26.12197495,2,20749.1344
23986.95283,2398.695283,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.06465149,31.72619247,-25.2349472,129.5323181,116.0736465,10,20751.95347,0.261047363,1.051605225,-0.11517334,20751.9419,-0.065574483,0.012125639,-0.075659874,20751.9419,-2.087311877,1.184684611,-1.31580231,0.011575368,-0.065303214,-0.070955493,0.03882163,0.16743651,-0.025706295,0.126605812,0.660663004,-0.739091095,0.035209607,0.233669832,0.967664778,-0.09499073,-16.30550766,33.7874794,-26.12197495,2,20749.1344
23996.64383,2399.664383,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.58851433,31.76111603,-25.2014389,129.4382477,115.9795761,10,20751.96316,0.262786865,1.006011963,-0.09677124,20751.95189,-0.055795355,-0.182671279,-0.073351712,20751.95189,-2.089116111,1.180842655,-1.316351915,0.021354185,-0.260099828,-0.068647355,0.028236154,0.083801933,-0.019487755,0.125610062,0.66059013,-0.739305623,0.035636893,0.232811213,0.967803299,-0.095685586,-16.37626266,33.75674057,-26.11744881,2,20749.1344
24006.32483,2400.632483,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.58851433,31.76111603,-25.2014389,129.4382477,115.9795761,10,20751.97284,0.266189575,0.979370117,-0.077453613,20751.95189,-0.055795355,-0.182671279,-0.073351712,20751.95189,-2.089116111,1.180842655,-1.316351915,0.021354185,-0.260099828,-0.068647355,0.028236154,0.083801933,-0.019487755,0.125610062,0.66059013,-0.739305623,0.035636893,0.232811213,0.967803299,-0.095685586,-16.37626266,33.75674057,-26.11744881,2,20749.1344
24015.97883,2401.597883,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.58851433,31.76111603,-25.2014389,129.4382477,115.9795761,10,20751.98249,0.249893188,0.948257446,-0.067474365,20751.97187,-0.152446531,-0.473593132,-0.032482842,20751.97187,-2.084896178,1.175858519,-1.316074969,-0.075297184,-0.551021874,-0.027774919,0.03361078,0.011636573,0.019494262,0.12245989,0.660703896,-0.739566275,0.0389315,0.232578799,0.967733562,-0.096947871,-16.37626266,33.75674057,-26.11744881,2,20749.1344
24025.68683,2402.568683,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.58851433,31.76111603,-25.2014389,129.4382477,115.9795761,10,20751.9922,0.253540039,0.981155396,-0.053894043,20751.98186,-0.204544354,-0.524244326,-0.005221926,20751.98186,-2.080783284,1.173944232,-1.316581553,-0.127395242,-0.601672828,-0.00051402,0.017952573,-0.019603621,0.029729055,0.120234661,0.661015821,-0.739545092,0.040923915,0.231940612,0.967861056,-0.097203419,-16.37626266,33.75674057,-26.11744881,2,20749.1344
24035.36883,2403.536883,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.58851433,31.76111603,-25.2014389,129.4382477,115.9795761,10,20752.00188,0.250900269,0.994262695,-0.045471191,20752.00185,-0.293152517,-0.462835293,0.000756338,20752.00185,-2.067116206,1.175576708,-1.317810043,-0.216003627,-0.540263593,0.00546423,0.022538573,0.012986111,0.042472757,0.115932204,0.662099935,-0.739022569,0.045044888,0.231001467,0.968169272,-0.0963668,-16.86448669,33.83201218,-25.70612335,2,20749.1344
24045.04983,2404.504983,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.58851433,31.76111603,-25.2014389,129.4382477,115.9795761,10,20752.01156,0.27255249,1.048614502,-0.053909302,20752.00185,-0.293152517,-0.462835293,0.000756338,20752.00185,-2.067116206,1.175576708,-1.317810043,-0.216003627,-0.540263593,0.00546423,0.022538573,0.012986111,0.042472757,0.115932204,0.662099935,-0.739022569,0.045044888,0.231001467,0.968169272,-0.0963668,-16.86448669,33.83201218,-25.70612335,2,20749.1344
24054.73083,2405.473083,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.79805756,31.48172379,-25.06737518,129.2124023,115.7537384,10,20752.02124,0.304870605,1.05166626,-0.064254761,20752.01183,-0.326431911,-0.388892892,-0.020910608,20752.01183,-2.058355759,1.179216313,-1.318809255,-0.249283254,-0.466320962,-0.016202729,0.042096116,0.080195606,0.04124685,0.114060257,0.662881725,-0.738506546,0.046756367,0.230456382,0.968418896,-0.095156156,-17.07851791,33.90855026,-25.46282578,2,20749.1344
24064.41083,2406.441083,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.79805756,31.48172379,-25.06737518,129.2124023,115.7537384,10,20752.03092,0.181350708,0.809036255,-0.066680908,20752.03182,-0.224455744,-0.377550755,0.076327795,20752.03182,-2.033577211,1.195851586,-1.319531474,-0.147309706,-0.454978555,0.081039831,0.073514119,0.083067544,0.026798535,0.11174268,0.664820973,-0.736893738,0.050142463,0.231356487,0.968598723,-0.091053292,-17.07851791,33.90855026,-25.46282578,2,20749.1344
24074.09283,2407.409283,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-19.79805756,31.48172379,-25.06737518,129.2124023,115.7537384,10,20752.04061,0.213088989,0.911712646,-0.060516357,20752.03182,-0.224455744,-0.377550755,0.076327795,20752.03182,-2.033577211,1.195851586,-1.319531474,-0.147309706,-0.454978555,0.081039831,0.073514119,0.083067544,0.026798535,0.11174268,0.664820973,-0.736893738,0.050142463,0.231356487,0.968598723,-0.091053292,-17.07851791,33.90855026,-25.46282578,2,20749.1344
24083.77483,2408.377483,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.11237717,32.14527893,-24.76572418,128.5613556,115.102684,10,20752.05029,0.206954956,0.959579468,-0.056930542,20752.0418,-0.236415202,-0.427632565,0.033123599,20752.0418,-2.027300945,1.196839446,-1.319453003,-0.159269378,-0.505060136,0.037835624,-0.018428084,-0.056866556,0.030336112,0.11004476,0.665179612,-0.736686134,0.052151459,0.231517076,0.968579233,-0.090852469,-17.33257675,34.14765549,-24.96678162,2,20749.1344
24093.44183,2409.344183,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.11237717,32.14527893,-24.76572418,128.5613556,115.102684,10,20752.05995,0.221725464,0.983810425,-0.08013916,20752.0618,-0.414143654,-0.151756773,-0.019570239,20752.0618,-2.006280318,1.210543165,-1.321839376,-0.336998075,-0.229184106,-0.014858226,-0.023621678,-0.009590481,0.02992581,0.107320968,0.667123702,-0.735154818,0.054548789,0.230576634,0.969169974,-0.08685635,-17.33257675,34.14765549,-24.96678162,2,20749.1344
24103.13283,2410.313283,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.11237717,32.14527893,-24.76572418,128.5613556,115.102684,10,20752.06965,0.252944946,1.013061523,-0.102096558,20752.0618,-0.414143654,-0.151756773,-0.019570239,20752.0618,-2.006280318,1.210543165,-1.321839376,-0.336998075,-0.229184106,-0.014858226,-0.023621678,-0.009590481,0.02992581,0.107320968,0.667123702,-0.735154818,0.054548789,0.230576634,0.969169974,-0.08685635,-17.33257675,34.14765549,-24.96678162,2,20749.1344
24112.81083,2411.281083,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.11237717,32.14527893,-24.76572418,128.5613556,115.102684,10,20752.07932,0.290542603,1.051635742,-0.115982056,20752.07177,-0.442044527,-0.056564743,-0.031416512,20752.07177,-1.992862532,1.221957652,-1.323279031,-0.364899188,-0.133991838,-0.026704514,0.022703407,0.043537859,-0.01835472,0.106569038,0.668410145,-0.734046473,0.055196863,0.230241537,0.969523668,-0.083741836,-17.61421013,34.32870102,-24.51735878,2,20749.1344
24122.48583,2412.248583,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.11237717,32.14527893,-24.76572418,128.5613556,115.102684,10,20752.089,0.320205688,1.06451416,-0.13381958,20752.08178,-0.453162692,0.108227937,-0.083135101,20752.08178,-1.982252536,1.231914184,-1.32225535,-0.376013577,0.030799793,-0.07841821,0.058542795,0.082363382,-0.034206849,0.107005661,0.669075619,-0.733308229,0.056094963,0.231999815,0.969272375,-0.081775211,-17.61421013,34.32870102,-24.51735878,2,20749.1344
24132.16983,2413.216983,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.11237717,32.14527893,-24.76572418,128.5613556,115.102684,10,20752.09868,0.356552124,1.056350708,-0.156433105,20752.09177,-0.42910476,0.302655741,-0.138834849,20752.09177,-1.969952248,1.245625453,-1.324564237,-0.351955712,0.225227654,-0.134117976,0.089227766,0.09467642,-0.055948135,0.107157321,0.670508453,-0.732040422,0.055249819,0.230977923,0.969837725,-0.077871442,-17.61421013,34.32870102,-24.51735878,2,20749.1344
24141.84783,2414.184783,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.3917675,32.42467117,-24.43053436,128.5338135,115.0751495,10,20752.10836,0.383117676,1.031005859,-0.179550171,20752.09177,-0.42910476,0.302655741,-0.138834849,20752.09177,-1.969952248,1.245625453,-1.324564237,-0.351955712,0.225227654,-0.134117976,0.089227766,0.09467642,-0.055948135,0.107157321,0.670508453,-0.732040422,0.055249819,0.230977923,0.969837725,-0.077871442,-17.61421013,34.32870102,-24.51735878,2,20749.1344
24151.51783,2415.151783,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.3917675,32.42467117,-24.43053436,128.5338135,115.0751495,10,20752.11803,0.374465942,0.969055176,-0.195297241,20752.10176,-0.375099848,0.460076525,-0.18957659,20752.10176,-1.959917305,1.258840394,-1.327197421,-0.297951043,0.382648677,-0.184859708,0.153562188,0.060529642,-0.105521858,0.107761049,0.671843285,-0.730848556,0.053614789,0.229555488,0.97047621,-0.074028313,-17.60115814,34.56381226,-24.19427681,2,20749.1344
24161.20483,2416.120483,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.60131454,32.28497314,-23.96129608,128.4443207,114.9856491,10,20752.12772,0.342758179,0.906860352,-0.208023071,20752.12175,-0.19164773,0.450460649,-0.214274479,20752.12175,-1.950301214,1.276364666,-1.332330226,-0.114499077,0.373032957,-0.209557623,0.148418412,-0.002646268,-0.126749337,0.109235967,0.673642007,-0.729260724,0.049525219,0.226047531,0.971701443,-0.068547904,-17.60115814,34.56381226,-24.19427681,2,20749.1344
24170.88283,2417.088283,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.60131454,32.28497314,-23.96129608,128.4443207,114.9856491,10,20752.1374,0.285858154,0.840164185,-0.200195313,20752.12175,-0.19164773,0.450460649,-0.214274479,20752.12175,-1.950301214,1.276364666,-1.332330226,-0.114499077,0.373032957,-0.209557623,0.148418412,-0.002646268,-0.126749337,0.109235967,0.673642007,-0.729260724,0.049525219,0.226047531,0.971701443,-0.068547904,-17.60115814,34.56381226,-24.19427681,2,20749.1344
24180.56183,2418.056183,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.60131454,32.28497314,-23.96129608,128.4443207,114.9856491,10,20752.14707,0.24319458,0.830032349,-0.180877686,20752.14171,-0.093755787,0.131355094,-0.131035249,20752.14171,-1.950856696,1.279551086,-1.335712246,-0.01660745,0.05392772,-0.12631841,0.062742546,-0.132330582,-0.133312076,0.109469984,0.674221554,-0.728849183,0.047122041,0.223115608,0.972494781,-0.066883236,-17.52547073,34.62473679,-24.16208649,2,20749.1344
24190.23883,2419.023883,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.60131454,32.28497314,-23.96129608,128.4443207,114.9856491,10,20752.15675,0.228744507,0.878051758,-0.160568237,20752.1517,-0.096585662,-0.031411719,-0.091036167,20752.1517,-1.951302718,1.278394367,-1.336661183,-0.019437553,-0.108838856,-0.086319342,0.021040253,-0.142682999,-0.114002451,0.108885996,0.674319081,-0.728852178,0.047033176,0.222154319,0.972715378,-0.066875234,-17.52547073,34.62473679,-24.16208649,2,20749.1344
24199.91783,2419.991783,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.60131454,32.70406342,-23.8272171,128.5328674,115.0741959,10,20752.16643,0.221282959,0.925521851,-0.144378662,20752.1517,-0.096585662,-0.031411719,-0.091036167,20752.1517,-1.951302718,1.278394367,-1.336661183,-0.019437553,-0.108838856,-0.086319342,0.021040253,-0.142682999,-0.114002451,0.108885996,0.674319081,-0.728852178,0.047033176,0.222154319,0.972715378,-0.066875234,-17.52547073,34.62473679,-24.16208649,2,20749.1344
24209.59583,2420.959583,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.60131454,32.70406342,-23.8272171,128.5328674,115.0741959,10,20752.17611,0.191421509,0.931228638,-0.135665894,20752.16172,-0.143395246,-0.110734771,-0.075808478,20752.16172,-1.981282721,1.245762362,-1.332721968,-0.066228218,-0.188166067,-0.071088627,-0.002200601,-0.046272054,-0.069067925,0.108347545,0.671271511,-0.731652766,0.048369399,0.223483562,0.97179389,-0.075310737,-17.59883118,34.5753212,-24.17951965,2,20749.1344
24219.25483,2421.925483,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-20.60131454,32.70406342,-23.8272171,128.5328674,115.0741959,10,20752.18577,0.158859253,0.898239136,-0.133804321,20752.18168,-0.352691744,0.063928916,-0.066524965,20752.18168,-1.967768251,1.256868748,-1.335300492,-0.275524855,-0.013502234,-0.061805122,-0.030500608,-0.041170131,-0.063615866,0.10702444,0.67269663,-0.73051402,0.048726577,0.221922114,0.972398758,-0.072050028,-17.59883118,34.5753212,-24.17951965,2,20749.1344
24228.92883,2422.892883,1478282723,37.35294339,-122.0355329,53.2915,0,267.890625,3,10,1478282723,-21.05532455,32.66913986,-23.65962982,128.1456299,114.6869583,10,20752.19544,0.162612915,0.889480591,-0.14050293,20752.18168,-0.352691744,0.063928916,-0.066524965,20752.18168,-1.967768251,1.256868748,-1.335300492,-0.275524855,-0.013502234,-0.061805122,-0.030500608,-0.041170131,-0.063615866,0.10702444,0.67269663,-0.73051402,0.048726577,0.221922114,0.972398758,-0.072050028,-17.59883118,34.5753212,-24.17951965,2,20749.1344
