timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478384985.78,-0.683238,1.476285,2.067235,2.261793,3.926124,0.793061,-0.059577,-0.995537,-0.073188,0.171409,-0.451530,0.040198,18.927612,-42.993027,11.113525,,,,,,
1478384985.80,-1.122546,1.499138,2.578178,2.397812,2.700080,0.755736,-0.064524,-0.997434,-0.031030,0.124109,-1.870700,-0.218208,18.927612,-42.993027,11.113525,,,,,,
1478384985.82,-1.744431,1.469838,-3.075201,2.482978,-0.879967,2.164900,-0.099272,-0.994908,0.017412,0.288938,0.242238,0.535307,17.197479,-42.839142,14.995728,,,,,,
1478384985.84,-2.021227,1.415383,-2.827301,2.191041,-1.648355,1.893036,-0.139349,-0.987948,0.067388,0.319785,0.583819,1.047313,15.470032,-42.386169,17.977051,,,,,,
1478384985.86,-2.184107,1.371015,-2.695711,1.971824,-1.540677,0.882224,-0.162286,-0.980110,0.114226,0.607888,0.137962,0.484208,13.519073,-41.708496,20.655518,,,,,,
1478384985.88,-2.285833,1.343809,-2.614395,1.372643,-0.669266,0.320520,-0.169923,-0.974349,0.147548,-0.132506,-0.109224,0.627354,13.520325,-41.032288,21.853577,,,,,,
1478384985.90,-2.375660,1.322419,-2.523498,1.527458,0.068385,0.027934,-0.170413,-0.969312,0.177180,-0.637540,-0.092364,0.065588,13.520325,-41.032288,21.853577,,,,,,
1478384985.92,-2.424882,1.295381,-2.480432,1.312122,-0.814843,0.837131,-0.178644,-0.962312,0.205040,-0.617483,-0.260008,-0.270134,12.920654,-40.505951,23.195923,,,,,,
1478384985.94,-2.447581,1.264570,-2.472700,1.259962,-0.522175,0.787629,-0.192824,-0.953478,0.231730,-0.114412,-0.089293,0.044042,12.845886,-40.054749,24.393860,,,,,,
1478384985.96,-2.479148,1.236751,-2.446950,1.386903,-0.379928,0.507246,-0.201653,-0.944724,0.258520,-0.128089,-0.367517,-0.303595,12.922150,-39.604218,24.918274,,,,,,
