timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385509.99,-2.264597,0.734998,-1.072254,-0.253810,-1.310718,1.497181,-0.570336,-0.670585,0.474375,2.740151,-0.757607,-1.127115,-17.486847,-23.307678,46.465302,,,,,,
1478385510.01,-2.300633,0.681043,-1.129068,0.812603,-4.059378,4.751232,-0.579023,-0.629604,0.518008,2.332319,-0.605733,-0.587618,-17.408569,-23.008942,45.190186,,,,,,
1478385510.03,-2.325943,0.566122,-1.188460,2.641185,-2.303895,6.062716,-0.614568,-0.536363,0.578465,1.141637,-0.772597,-0.680760,-15.451508,-21.057816,46.328918,,,,,,
1478385510.05,-2.313338,0.441459,-1.226801,3.275564,1.165393,5.429105,-0.666119,-0.427259,0.611338,0.292325,-1.732622,-0.705149,-15.437531,-17.456314,47.818237,,,,,,
1478385510.07,-2.236928,0.320285,-1.243952,3.263785,4.588836,5.000449,-0.746236,-0.314837,0.586524,0.595143,-2.219693,-0.632407,-17.143051,-13.106277,47.863129,,,,,,
1478385510.09,-2.134189,0.206680,-1.251810,2.756340,4.923537,4.770776,-0.827455,-0.205211,0.522691,1.421831,-2.111866,-0.738970,-17.143051,-13.106277,47.863129,,,,,,
1478385510.11,-2.063546,0.105358,-1.254749,2.230157,2.357352,4.238206,-0.876150,-0.105164,0.470427,1.558431,-1.656479,-0.764586,-21.093430,-8.007385,46.758301,,,,,,
1478385510.13,-2.063697,0.024685,-1.260669,1.223247,-1.298666,3.293664,-0.880696,-0.024683,0.473039,1.164830,-1.747397,-0.243989,-27.500687,0.389313,43.444031,,,,,,
1478385510.15,-2.116481,-0.019506,-1.276895,-0.160235,-3.133844,1.693192,-0.854609,0.019504,0.518905,0.434138,-1.091709,0.502289,-27.190994,2.790054,44.189941,,,,,,
1478385510.17,-2.186417,-0.005907,-1.298725,-2.158687,-3.847145,-1.203398,-0.816401,0.005907,0.577456,0.336908,-0.281832,0.466429,-23.436325,4.140991,45.123413,,,,,,
1478385510.19,-2.268276,0.087862,-1.309719,-4.011259,-3.727604,-4.460706,-0.763507,-0.087749,0.639811,0.506320,0.245342,0.533590,-23.436325,4.140991,45.123413,,,,,,
1478385510.21,-2.304734,0.235330,-1.307619,-5.216957,-0.657897,-6.167041,-0.722077,-0.233164,0.651337,0.594452,0.404322,0.290054,-19.776337,1.518127,47.267914,,,,,,
1478385510.23,-2.286182,0.410042,-1.299989,-5.559959,2.199730,-7.048704,-0.692267,-0.398648,0.601537,0.010291,0.459485,0.131892,-16.951141,-3.580627,48.511475,,,,,,
