timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385623.64,-2.447553,0.966187,-2.517258,-1.883510,1.867684,-0.776259,-0.363602,-0.822724,0.436943,-0.515457,-2.480392,0.243004,2.870987,-19.894424,13.022034,,,,,,
1478385623.66,-2.384416,1.006715,-2.536575,-1.858059,2.385191,-1.144466,-0.367229,-0.845080,0.388564,0.676983,-2.772641,-0.446807,2.870987,-19.894424,13.022034,,,,,,
1478385623.68,-2.342819,1.053628,-2.539331,-1.558975,1.784064,-1.891358,-0.354253,-0.869222,0.344901,2.445653,-2.031885,-0.929984,2.648010,-19.895782,11.669800,,,,,,
1478385623.70,-2.359973,1.084276,-2.528199,0.016468,-1.812749,0.149654,-0.329358,-0.883965,0.331856,2.598416,-0.440955,0.207786,3.402496,-19.447433,10.026062,,,,,,
1478385623.72,-2.342008,0.984586,-2.607806,2.624115,-3.237382,7.452938,-0.396687,-0.833043,0.385588,0.426533,-0.306377,0.250062,4.232788,-18.548248,9.206604,,,,,,
1478385623.74,-2.366049,0.819018,-2.677617,4.962502,-3.320379,6.654393,-0.478129,-0.730475,0.487646,0.683955,-1.719018,0.225077,1.456024,-18.772751,9.704468,,,,,,
1478385623.76,-2.377152,0.648473,-2.692402,6.142833,0.197941,6.470603,-0.551635,-0.603970,0.575255,0.186050,-2.198520,0.601899,1.456024,-18.772751,9.704468,,,,,,
1478385623.78,-2.347232,0.463453,-2.700558,6.434130,1.807995,6.719139,-0.638160,-0.447040,0.626823,-0.441079,-2.769589,0.262703,-1.901657,-13.518524,13.930176,,,,,,
1478385623.80,-2.296476,0.288042,-2.698010,5.885234,2.949812,6.177499,-0.717230,-0.284075,0.636303,-0.135416,-3.352170,0.269672,-5.413788,-10.066772,15.684692,,,,,,
1478385623.82,-2.249223,0.126729,-2.710692,3.765625,1.526090,6.821633,-0.772318,-0.126390,0.622536,0.410196,-2.495742,-0.418892,-9.378113,-7.140091,17.361267,,,,,,
1478385623.84,-2.245191,-0.006363,-2.748876,1.974057,-0.966765,5.855420,-0.781069,0.006363,0.624412,1.028506,-1.809479,-0.834694,-12.516479,-4.214081,18.371094,,,,,,
1478385623.86,-2.290612,-0.086308,-2.792438,0.218391,-2.332050,3.598513,-0.749129,0.086201,0.656792,0.710768,-0.547092,-0.602013,-12.516479,-4.214081,18.371094,,,,,,
1478385623.88,-2.330571,-0.105302,-2.838124,-1.837504,-1.385295,1.492749,-0.720976,0.105107,0.684943,0.710600,0.155086,-0.205725,-14.759903,-2.112167,20.292419,,,,,,
1478385623.90,-2.349109,-0.063933,-2.887782,-4.021893,-0.210027,-0.560258,-0.710644,0.063889,0.700645,0.809445,1.262802,-0.386863,-14.541306,-2.559235,23.220947,,,,,,
1478385623.92,-2.332999,0.037525,-2.937335,-6.108725,1.407870,-2.662093,-0.722808,-0.037516,0.690030,1.260390,2.289790,-0.491986,-14.781174,-5.859238,23.228394,,,,,,
1478385623.94,-2.286400,0.186240,-2.993147,-7.442467,2.298295,-4.260323,-0.741646,-0.185165,0.644728,1.480019,1.430603,-0.653777,-15.926880,-10.584595,22.856140,,,,,,
1478385623.96,-2.231948,0.368100,-3.035224,-7.147868,2.010300,-6.572669,-0.736414,-0.359843,0.572895,1.958200,0.830043,-0.570545,-15.926880,-10.584595,22.856140,,,,,,
1478385623.98,-2.182329,0.564831,-3.057684,-6.253172,2.194868,-7.658258,-0.691597,-0.535273,0.484950,1.813362,0.954936,-0.108744,-14.518570,-15.463089,19.359802,,,,,,
1478385624.00,-2.138848,0.751461,-3.059667,-4.658958,1.761829,-7.513507,-0.615937,-0.682707,0.393106,1.229005,1.773451,-0.474572,-9.599991,-24.920517,11.937378,,,,,,
1478385624.02,-2.140545,0.908149,-3.050638,-3.523277,-0.667906,-6.345088,-0.518026,-0.788366,0.331855,0.843145,1.850988,-0.702354,-5.631607,-27.398544,8.909485,,,,,,
