timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478386141.47,2.323754,0.390046,2.408646,-5.771860,-1.028874,8.135671,0.674865,-0.380231,0.632441,-0.024612,0.529478,0.157964,31.253677,25.871094,28.543579,,,,,,
1478386141.49,2.316402,0.587345,2.366162,-5.172927,-1.086995,8.175016,0.611556,-0.554153,0.564724,0.152314,0.882766,0.565510,31.436325,17.699783,32.244873,,,,,,
1478386141.51,2.316483,0.763012,2.346013,-5.995556,-0.533813,6.414346,0.530954,-0.691101,0.490374,-0.042215,0.670624,-0.326082,34.282364,0.074570,32.026245,,,,,,
1478386141.53,2.296696,0.951321,2.373609,-7.226957,0.498358,6.553938,0.434238,-0.814183,0.385413,0.055294,0.795522,0.559167,32.895340,-8.476395,31.063049,,,,,,
1478386141.55,2.266191,1.160223,2.415066,-7.628477,0.064350,7.775390,0.306456,-0.916892,0.255721,0.341142,1.160956,1.450806,30.686539,-16.879089,28.366089,,,,,,
1478386141.57,2.292860,1.375100,2.385179,-5.775256,0.205201,8.535444,0.145924,-0.980912,0.128519,0.898525,1.588472,2.661688,30.686539,-16.879089,28.366089,,,,,,
1478386141.59,3.135441,1.522032,1.579107,-3.247091,2.925222,6.138032,0.000300,-0.998811,0.048744,1.644994,0.568025,3.510308,26.830063,-25.132858,24.602295,,,,,,
1478386141.61,-1.806934,1.491436,0.298599,0.198870,2.757348,2.179719,-0.077077,-0.996853,0.018547,2.993138,-0.690281,4.004509,20.882156,-31.436493,20.961792,,,,,,
1478386141.63,-1.861449,1.470404,0.408424,0.270440,2.051939,0.814596,-0.096020,-0.994965,0.028722,4.475888,0.476807,1.451091,10.817337,-34.886963,20.496460,,,,,,
1478386141.65,-2.504407,1.451911,1.013266,6.700473,-1.694714,-4.317225,-0.070563,-0.992941,0.095332,5.163626,2.551489,7.740010,10.970352,-34.061508,20.945557,,,,,,
