timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478385039.00,-2.268038,1.410179,-0.708870,0.196602,-0.108080,0.202538,-0.122603,-0.987129,0.102690,0.070571,-0.056817,-0.058623,-25.922806,-39.758057,21.080261,,,,,,
1478385039.02,-2.270021,1.404550,-0.708836,0.200692,-0.048126,0.217668,-0.126650,-0.986213,0.106508,0.071612,0.075797,0.194853,-26.225952,-40.282547,21.603882,,,,,,
1478385039.04,-2.279337,1.400242,-0.697916,0.228517,0.143745,0.013107,-0.128877,-0.985491,0.110447,0.066163,0.385531,0.223828,-26.225952,-40.282547,21.603882,,,,,,
1478385039.06,-2.304401,1.397380,-0.663332,0.358709,0.663312,-0.126269,-0.128163,-0.985001,0.115530,-0.169536,0.315903,0.176737,-26.304657,-41.182755,21.380737,,,,,,
1478385039.08,-2.324517,1.393831,-0.625235,0.341004,0.898822,-0.058341,-0.128361,-0.984383,0.120476,-0.178768,-0.065010,-0.114632,-26.454208,-41.258286,20.854492,,,,,,
,,,,,,,,,,,,,,,,37.354396,-122.033312,39.811584,0.000000,345.234375,1478385039.00
1478385039.10,-2.328484,1.390161,-0.608912,0.173624,0.363467,0.110842,-0.130506,-0.983730,0.123467,-0.018160,-0.212529,-0.090889,-26.754318,-41.483887,20.252136,,,,,,
1478385039.12,-2.332291,1.386037,-0.606790,0.140725,-0.355444,0.058592,-0.132970,-0.982981,0.126760,0.040731,0.190851,-0.049764,-27.506561,-42.084198,19.946411,,,,,,
1478385039.14,-2.357533,1.386865,-0.589157,0.064181,-0.208637,-0.223201,-0.129154,-0.983132,0.129500,-0.297101,0.287606,0.504152,-27.506561,-42.084198,19.946411,,,,,,
1478385039.16,-2.376406,1.390246,-0.561483,0.048090,0.754581,-0.339174,-0.124384,-0.983745,0.129516,-0.312979,0.316234,0.550751,-27.433258,-42.835312,18.824402,,,,,,
1478385039.18,-2.382286,1.396599,-0.530744,-0.109759,1.420793,-0.440185,-0.119315,-0.984866,0.125710,-0.014169,0.022525,0.179344,-27.063568,-44.261063,18.082397,,,,,,
1478385039.20,-2.369052,1.405928,-0.516543,-0.353783,1.149680,-0.369771,-0.114551,-0.986440,0.117535,0.024905,-0.499278,-0.244030,-28.117386,-45.462112,17.025452,,,,,,
