@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277332.65,-1.061011,0.389363,-0.247374,2.620680,-1.194354,-3.760049#
1478277332.67,-0.113269,-0.070133,-0.814547,2.669175,-1.011063,-5.154177#
1478277332.69,0.610365,-0.902727,-0.980094,2.685831,0.156748,-2.779347#
1478277332.71,0.271309,-1.526448,-0.787415,2.651754,2.066386,0.852297#
1478277332.73,-0.645095,-1.711422,-0.996536,2.551951,3.694500,2.773844#
1478277332.75,-0.680141,-1.257501,-0.691078,2.418392,4.153892,2.548973#
1478277332.77,-0.655672,-1.277351,-0.618916,2.265459,3.736966,2.783122#
1478277332.79,0.368027,0.180922,0.856316,2.110483,2.127621,3.219262#
1478277332.81,0.312674,1.397010,1.537754,2.145663,-0.445189,2.054314#
1478277332.84,0.122133,0.877799,1.066506,2.314652,-1.390877,-0.602213#
1478277332.86,-0.414888,-0.986599,0.232628,2.423318,-2.194122,0.900954#
1478277332.88,-0.352380,-1.821676,-1.294904,2.475112,-2.278934,4.581534#
1478277332.90,0.508453,0.646858,-3.030828,2.552567,1.396082,-2.432862#
1478277332.92,-0.192130,0.498187,0.135864,2.526077,2.414985,3.148155#
1478277332.94,-0.202097,0.488399,0.196255,2.292664,3.197070,2.855489#
1478277332.96,0.454488,-0.034947,-0.777349,1.731545,2.577147,2.659364#
1478277332.98,-0.172193,2.951488,-1.730971,1.111487,4.144260,-5.570267#
1478277333.01,-1.287088,2.478275,2.104150,0.541848,6.137365,-4.868047#
1478277333.03,-0.310746,1.181052,2.347789,0.241566,3.495022,2.059287#
1478277333.05,0.605974,0.319224,1.328640,0.169708,1.904584,-0.551671#
1478277333.07,0.866048,-0.324601,1.258006,0.111013,3.024246,2.891203#
1478277333.09,0.036792,-0.358804,1.364594,0.082843,1.330068,4.978528#
1478277333.11,-1.179821,-1.082708,-0.610043,0.086316,0.710724,1.765092#
1478277333.13,-1.182357,-1.069411,-0.577668,0.071161,1.530712,-2.830791#
1478277333.15,-1.371467,-0.433464,1.556333,0.036154,0.062298,-0.521817#
1478277333.18,0.210987,-0.849700,0.594613,-0.006005,-0.836302,1.676481#
1478277333.20,0.472538,-0.889821,0.332045,-0.004904,-1.949704,-0.378537#
1478277333.22,0.487568,-0.909826,0.283757,0.076808,-3.311085,-2.343177#
1478277333.24,0.215673,-0.403723,1.046919,0.230006,-3.644523,-2.005183#
1478277333.26,0.041521,-0.426441,0.761040,0.441029,-4.110891,-0.489051#
1478277333.28,-0.148276,-0.078100,0.001749,0.814087,-4.353412,0.202054#
1478277333.30,-0.776701,1.536571,-0.223443,1.251738,-4.501417,-2.293826#
1478277333.32,-0.898330,3.165501,0.090829,1.697579,-4.309490,-1.891595#
1478277333.34,0.520512,1.994017,0.178432,1.996833,-2.612729,2.359702#
1478277333.37,1.020635,1.544387,0.145411,2.243774,-3.720400,-0.310155#
