time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
18057.0,-0.16765137,8.832832,1.1112891,0.31851408,-0.95660746,0.018109497#
18162.0,0.10538086,8.152647,1.1831397,0.3653857,-0.628506,-0.017044231#
18266.0,0.5364844,8.071217,2.088457,0.25033715,-0.10759171,-0.034088463#
18369.0,-2.1459377,11.915223,-0.8981324,0.08735169,0.67218184,0.45486793#
18472.0,-0.49337405,6.2893214,-1.6549586,-0.12676647,-0.35153726,-0.4282363#
18577.0,2.6608667,10.753638,-2.2824538,0.128897,1.0887003,-0.38136467#
18684.0,-0.8310718,8.672366,-1.219065,0.05965481,1.4221281,-0.39947417#
18789.0,0.119750984,8.727451,-2.0525317,-0.07243799,1.780057,-0.21944448#
18892.0,-0.038320314,9.278306,-0.5556446,-0.07243799,1.7491642,0.12676647#
18998.0,0.48139894,9.438772,-1.7315992,0.011717909,1.3145363,0.15020229#
19102.0,-1.1448194,8.806487,0.033530276,-0.25353295,1.3028184,-0.035153728#
19204.0,-1.2478052,9.237591,0.7161109,0.09374327,0.8809737,0.22583607#
19307.0,-0.28979737,9.187295,0.90771246,0.24607609,0.87777793,0.29933932#
19411.0,-0.7376661,8.844808,0.44547364,-0.04261058,0.72970617,0.26525086#
19514.0,1.8657203,10.186019,-0.05748047,-0.13848437,0.7105314,-0.13315806#
19617.0,2.43813,9.024434,-0.613125,-0.19920446,1.2857742,-0.9853696#
19720.0,-5.3049684,11.4625635,2.430945,-0.066046394,-0.6295713,-0.42184472#
19824.0,2.1603076,8.250843,0.46702883,-0.44421527,-1.1451592,0.3089267#
19929.0,-0.57959473,8.760982,-0.2706372,-0.24607609,-1.1899004,0.30786142#
20037.0,0.13651612,9.697434,0.34727785,-0.060720075,-0.8330368,0.046871636#
20142.0,0.33530274,8.806487,0.6394702,-0.18002969,-0.6317018,0.002130529#
20248.0,0.11256592,9.012459,1.5184424,0.004261058,-0.4708469,-0.066046394#
20350.0,-0.1580713,8.866363,1.2597803,0.10439592,-0.5400891,-0.08522116#
