@ HyperIMU - rohanrodrigues - 2016
@ Date: Fri Nov 04 10:30:03 PDT 2016
@ Sensors: BMI160_accelerometer - BMI160_gyroscope
@ SamplingTime: 100ms

time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
1478277299.41,-0.164981,0.138018,-0.351919,-0.877101,-1.848461,-1.500337#
1478277299.43,0.012491,-0.077324,-0.516636,-0.781585,-1.493593,-1.539652#
1478277299.45,0.270500,-0.430416,-0.590244,-0.696572,-1.506031,-1.960518#
1478277299.47,0.245236,-0.430704,-0.547549,-0.623996,-1.188657,-1.966787#
1478277299.50,0.159121,-0.444964,-0.502306,-0.569817,-0.577044,-1.414845#
1478277299.52,0.105924,-0.533366,-0.453127,-0.539430,0.058349,-0.822849#
1478277299.54,0.056030,-0.554659,-0.398756,-0.530187,0.423241,-0.723790#
1478277299.56,0.013199,-0.616571,-0.416140,-0.531877,0.773113,-0.992620#
1478277299.58,0.068126,-0.666606,-0.329459,-0.548303,1.309194,-0.988015#
1478277299.60,0.123164,-0.599260,-0.136881,-0.594309,1.784110,-0.268276#
1478277299.62,0.155199,-0.237135,0.175431,-0.682101,1.694125,0.420286#
1478277299.64,-0.571451,1.254974,1.377495,-0.778809,0.763330,-0.006220#
1478277299.67,-0.523626,0.671939,1.163504,-0.767735,-0.565903,-1.254462#
1478277299.69,-0.520242,0.673139,1.155885,-0.699877,-0.414257,-1.774652#
1478277299.71,-0.172879,0.091713,0.306832,-0.639660,0.020140,-0.076475#
1478277299.73,-0.101042,-0.195687,0.065001,-0.593388,0.160489,0.197151#
1478277299.75,0.146920,0.129885,-0.147145,-0.650047,1.004498,0.832043#
1478277299.77,0.353734,0.787415,-0.175757,-0.771983,0.892828,1.812711#
1478277299.79,0.147181,1.114985,-0.163284,-0.769576,-0.748935,0.600935#
1478277299.81,0.372650,-0.293111,-0.182509,-0.671710,-0.308112,-0.328841#
1478277299.84,0.649787,-1.317331,-0.516967,-0.684278,1.209950,-0.621855#
1478277299.86,0.627206,-1.322520,-0.470954,-0.916693,2.737788,1.041593#
1478277299.88,0.171843,-0.200768,-0.420067,-1.277119,2.056054,3.851581#
1478277299.90,-0.373936,1.226663,-0.913530,-1.454360,0.975504,2.392612#
1478277299.92,-0.387109,0.346653,0.073805,-1.667437,2.327209,-0.931533#
1478277299.94,0.022550,-0.196073,0.457015,-1.900668,1.506523,0.478129#
1478277299.96,-0.003031,-0.213471,-0.104843,-2.052105,1.032359,-0.445185#
1478277299.98,0.009688,-0.207647,-0.112482,-2.144573,0.846579,0.196194#
1478277300.01,0.137755,-0.136189,-0.171703,-2.257820,1.343981,1.777228#
1478277300.03,0.017458,-0.086672,0.274091,-2.382636,1.337438,0.860964#
1478277300.05,0.003042,-0.082007,0.292024,-2.445990,0.839964,0.801389#
1478277300.07,-0.138878,-0.154628,0.183656,-2.480669,0.756213,1.224954#
1478277300.09,-0.258094,-0.117826,-0.026770,-2.517471,0.891956,0.744773#
1478277300.11,-0.210634,-0.092420,0.063956,-2.561482,0.984441,0.762651#
1478277300.13,-0.225622,-0.085792,0.080108,-2.600452,0.999703,0.579576#
1478277300.15,-0.241001,0.048175,0.183050,-2.635135,1.032101,0.334957#
1478277300.17,-0.301534,0.076587,0.355589,-2.666146,0.989614,0.173403#
1478277300.20,-0.322066,0.099795,0.490971,-2.685428,0.693281,0.043625#
1478277300.22,-0.528445,0.154792,0.317849,-2.681581,0.241975,-0.095694#
1478277300.24,-0.621274,0.337127,0.158299,-2.676330,0.136644,-0.157183#
1478277300.26,-0.601304,0.417805,0.173647,-2.680944,0.067543,0.019039#
1478277300.28,-0.020637,0.426391,0.611843,-2.692908,-0.163107,0.010606#
1478277300.30,-0.241769,0.307012,0.829237,-2.678467,-0.928936,0.024270#
1478277300.32,-0.232229,0.297492,0.798807,-2.622777,-1.796334,0.431060#
1478277300.34,-0.670880,0.335745,0.452917,-2.519964,-2.527347,0.757263#
1478277300.37,-0.230699,0.508581,0.112217,-2.358747,-2.881160,-0.161960#
1478277300.39,0.271337,0.649549,-0.146123,-2.148133,-2.727474,-0.893572#
1478277300.41,0.642064,0.573725,-0.359159,-1.921994,-2.383774,0.623394#
1478277300.43,0.704040,0.304947,-0.404365,-1.698318,-2.169317,1.790697#
1478277300.45,0.444045,0.083700,-0.332423,-1.505411,-2.073487,0.295263#
1478277300.47,-0.403289,0.316515,-0.077855,-1.357467,-2.037313,-0.763053#
1478277300.49,-0.398335,0.322968,-0.114440,-1.235164,-1.903550,-0.284568#
1478277300.51,-0.291348,0.356475,-0.268467,-1.117041,-1.800161,-0.531116#
1478277300.54,-0.053165,-0.014216,-0.617768,-1.010271,-1.604717,-1.664284#
1478277300.56,0.126086,-0.254134,-0.462052,-0.903406,-1.512132,-1.654027#
1478277300.58,0.213904,-0.393388,-0.443650,-0.805307,-1.342827,-1.867560#
1478277300.60,0.214259,-0.453777,-0.422537,-0.729357,-1.019438,-1.895748#
1478277300.62,0.174206,-0.507956,-0.506838,-0.677815,-0.383172,-1.733747#
1478277300.64,0.080658,-0.625470,-0.474601,-0.657223,0.319704,-1.179699#
1478277300.66,-0.008238,-0.651606,-0.477899,-0.659158,0.694941,-0.979013#
1478277300.68,-0.025795,-0.631963,-0.513826,-0.674820,1.182868,-0.951944#
1478277300.70,0.044021,-0.678057,-0.430913,-0.718535,1.855111,-0.769378#
1478277300.73,0.129728,-0.293718,0.135545,-0.819384,2.411420,0.009541#
1478277300.75,-0.045685,0.522662,0.863946,-0.983085,2.171546,0.616307#
1478277300.77,-0.060873,0.522863,0.878464,-1.069596,-0.593769,-0.779645#
1478277300.79,-0.739382,1.787444,0.805081,-0.935033,-1.636705,-2.507133#
1478277300.81,0.017304,-0.001708,0.635945,-0.793923,-1.143648,-1.261225#
1478277300.83,0.259456,-0.700967,0.189359,-0.674456,-0.700292,0.533384#
1478277300.85,0.555721,-0.503802,-0.247225,-0.652542,0.033694,0.502428#
1478277300.87,-0.023906,0.630588,-0.362098,-0.719001,0.463465,0.614906#
1478277300.90,-0.961379,1.250790,-0.288291,-0.679657,-0.071172,1.986824#
1478277300.92,0.621016,-1.248098,-0.468572,-0.583120,0.013031,0.950761#
1478277300.94,0.629347,-1.248776,-0.468928,-0.532158,-0.107338,-1.898766#
1478277300.96,1.103795,-1.472312,0.030283,-0.620101,1.451335,-0.135581#
1478277300.98,-0.113771,0.651874,-0.611369,-0.802508,2.560650,3.973962#
1478277301.00,0.078339,0.911202,-0.328514,-1.034525,1.793696,2.190354#
1478277301.02,-0.273980,0.483747,-0.085688,-1.174514,0.645131,-0.172756#
1478277301.04,-0.201207,0.008343,-0.205902,-1.261150,0.835299,0.039843#
