time,accelerometer-x,accelerometer-y,accelerometer-z,gyro-x,gyro-y,gyro-z
9579.0,0.6179151,5.391189,-1.0394385,0.69668293,-0.26525086,-0.6689861#
9685.0,1.3388159,8.581355,-0.6610254,0.26631612,-1.0972224,-0.19387813#
9791.0,6.1552005,12.976216,-3.0799952,0.86606,-0.62531024,-0.023435818#
9896.0,3.4512234,10.633887,-3.911067,-1.1334413,0.4111921,1.0546118#
10001.0,-1.1208692,11.539205,-1.8609302,-1.5169365,-0.02130529,0.6061355#
10109.0,2.663262,7.1227884,-0.47181886,-1.0056096,0.9235843,0.75101143#
10221.0,2.2345533,3.7625759,1.4729371,-0.098004326,1.0791129,-0.49428272#
10326.0,5.886958,10.039923,4.9169755,0.1438107,0.6263755,0.33662358#
10431.0,1.2022998,16.621437,-0.5676197,0.42077947,0.5581986,-0.66579026#
10537.0,2.680027,4.6032276,-2.5387208,0.7456851,-0.27803403,-0.61891866#
10643.0,-0.06466553,4.9624805,-1.7387843,0.6135923,-1.0791129,-0.096939065#
10748.0,2.0573218,6.1312504,-1.1783496,0.9331717,-0.47617322,-0.18855181#
10854.0,1.2981006,10.054293,-1.3962965,0.3089267,-0.74248934,-0.6487461#
10961.0,5.0918117,10.626702,-1.5543678,0.1917476,-0.9139969,-0.07137272#
11066.0,-0.3520679,9.678274,-3.4368532,-0.39521313,0.037284255,1.0695255#
11172.0,-0.9364527,9.912986,-1.6621436,-1.1781825,0.41758367,0.77444726#
11279.0,2.2513185,7.862849,-0.009580079,-1.2261194,0.87990844,0.7755125#
11384.0,2.1195924,4.112249,1.961521,-0.26844665,0.7105314,-0.12783173#
11492.0,4.1314087,9.580078,2.6177564,0.49321744,1.0258497,-0.5581986#
11596.0,3.1111305,10.3440895,2.4692652,0.13528858,1.0333065,-0.06711166#
11702.0,0.57001466,9.0004835,-1.3531861,0.15339808,-0.52837116,-0.15339808#
11808.0,-0.98195803,9.438772,0.18681154,0.5965481,-0.8671253,0.12144015#
11914.0,2.3638844,8.732242,-0.9268726,0.9619338,-0.21624869,0.05539375#
12020.0,0.88376224,8.538245,-0.62031007,0.8042747,-0.19707392,-0.7105314#
12125.0,3.5542092,8.456815,-1.8513502,0.035153728,-1.3571469,-0.02130529#
12231.0,4.6032276,9.496253,-1.4441968,0.6625945,-0.30360037,-0.24607609#
12336.0,-1.0585986,9.551338,-3.2548318,-1.3667343,-0.05219796,1.1664646#
12442.0,3.4727786,9.381292,-0.40715334,-1.3113406,-0.05219796,0.850081#
12547.0,1.8106349,5.815108,0.5221143,-0.5368933,0.74675035,0.4261058#
12654.0,3.7218604,5.024751,1.5974782,0.58056915,0.90973586,-0.716923#
12759.0,2.5530908,14.60962,6.564749,-0.07669904,0.39521313,0.49960902#
12865.0,1.8681153,15.7185135,-0.38080812,-0.03195793,1.1068097,-0.5091964#
12969.0,1.2885206,7.680828,-2.9458742,0.9896307,0.37284255,-1.0375676#
13076.0,1.1759547,6.6461797,-1.9088306,0.8000136,-0.5603291,-0.06498113#
13181.0,1.1735597,7.070098,-0.8382569,0.66365975,-0.2876214,-0.56245965#
13287.0,1.214275,9.410032,-1.223855,0.13209279,-1.2314457,-0.44528055#
13392.0,3.432063,11.524835,-0.7209009,0.51452273,-0.34940675,0.08628642#
13498.0,-0.6849756,14.226417,-4.8427296,-1.365669,-0.44208476,1.3859091#
13604.0,3.661985,8.229287,-0.5843848,-1.1984226,0.18109496,0.7041398#
13708.0,1.7842896,6.2965064,0.4981641,-0.4293016,1.1930962,0.51665324#
13814.0,2.8883936,5.4582496,1.7435743,0.2514024,0.38562572,-0.5763081#
13920.0,2.7159522,12.569063,3.5877395,0.007456851,1.164334,-0.018109497#
14025.0,2.6321266,11.929593,1.0657837,0.21837921,0.05219796,-0.17576863#
14131.0,-0.9484278,10.571617,-2.315984,1.2665994,0.60933125,-0.8383631#
14235.0,0.45984375,6.7467704,-1.3986914,0.53795856,-0.64555025,-0.034088463#
14340.0,1.590293,9.17053,-0.49576905,0.7392935,-0.18109496,-0.46232477#
14446.0,0.8334668,9.359736,-0.9915381,0.2130529,-0.8745821,-0.58483016#
14551.0,2.083667,11.199112,-0.4622388,0.45380265,-0.41864893,0.20985709#
14655.0,-0.13651612,11.623031,-3.4560134,-1.1366372,-0.39947417,1.2793826#
14760.0,3.0081446,8.847202,-0.84065187,-1.3475596,-0.1587244,0.5699165#
14868.0,1.83219,6.543194,0.2562671,-0.5432849,1.0066749,0.53263223#
14977.0,2.4860303,5.2666483,1.7699195,0.25033715,0.721184,-0.48682585#
15082.0,3.04407,11.407478,1.6932789,-0.03089267,1.7512947,-0.15339808#
15189.0,1.6765138,12.674444,2.7590625,-0.18216023,-0.084155895,0.03834952#
15298.0,0.7185059,8.966953,-1.4394068,0.65513766,1.0343717,-0.7957525#
15406.0,0.23471193,6.856941,-2.1770728,0.61572284,-0.52411014,0.12676647#
15513.0,0.76880133,7.33355,-1.3819263,0.75101143,-0.38136467,-0.5699165#
15616.0,0.7544312,9.0148535,-1.1567944,0.23009712,-0.90014845,-0.5581986#
15723.0,3.6068995,10.267449,-0.488584,0.314253,-0.55287224,-0.020240024#
15831.0,-1.3579761,11.153606,-3.3841627,-1.0663297,0.18216023,1.1930962#
15940.0,2.320774,9.407638,-0.61552006,-1.1451592,0.083090626,0.7797736#
16046.0,1.6405884,6.5096636,0.17244141,-0.49321744,1.3390374,0.7882957#
16154.0,2.2345533,5.455855,1.6070582,0.26205507,0.69029135,-0.37071204#
16262.0,3.2596216,10.492581,1.6645386,0.0053263223,1.3880396,-0.2759035#
16369.0,0.9196875,10.770403,1.4849122,0.27057716,0.37923414,0.11611383#
16475.0,0.7544312,3.0991554,-1.8369801,0.12250541,-0.0053263223,-0.23755397#
16582.0,-0.5364844,5.3241286,-2.3974147,0.35153726,-0.8426242,0.13315806#
16692.0,1.214275,6.940767,-2.201023,0.777643,-0.50173956,-0.2066613#
16797.0,0.8334668,9.611214,-0.5364844,0.37816888,-0.6402239,-0.57098174#
16909.0,2.9506643,9.19927,-1.2573853,0.3270362,-0.42397526,0.07137272#
17018.0,-1.707649,9.534574,-3.9829175,-0.94595486,-0.67218184,1.0940266#
17125.0,0.39757326,11.496095,-0.32332766,-1.442368,-1.3198626,0.97471696#
17232.0,2.6297317,6.844966,0.27303225,-0.7595336,0.87138635,0.8000136#
17341.0,1.6262183,5.4271145,1.3507911,0.1768339,0.81705785,-0.25246766#
17449.0,4.497847,9.70941,1.8872755,0.572047,1.0801781,-0.49747851#
17555.0,-0.36164796,13.294754,0.7185059,-0.27696875,-0.14594123,-0.06391586#
17662.0,1.7435743,3.9901028,-2.1650977,0.23222765,0.6668556,0.039414786#
17769.0,-1.4705421,6.823411,-0.7448511,0.16618125,-1.4966966,0.22796659#
17875.0,1.6717237,7.8341093,-0.8047266,0.3920173,-1.2452941,0.017044231#
17981.0,2.311194,8.969349,-0.31135255,0.36964676,-0.84688526,-0.40053943#
18088.0,2.3375392,9.484278,-2.4213648,-0.07243799,-0.97045594,-0.25566345#
18200.0,0.32572266,10.526112,-1.3004956,-0.5336975,-0.72437984,0.294013#
18308.0,-1.2430152,12.073294,0.19878663,-1.1685951,-1.5169365,0.2759035#
18414.0,2.1674929,7.199429,1.2549903,-0.37603834,0.4048005,0.12676647#
18522.0,0.5029541,8.784932,1.089734,-0.10759171,0.6327671,0.09267801#
