time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
25806.53171,2580.653171,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282423,44.7065506,3.786941528,10.49443817,252.0847473,238.6260681,10,20467.41645,0.430496216,0.671905518,0.462539673,20467.40504,0.379927893,0.219039141,-0.337385226,20467.40002,1.099831124,1.464753256,-0.509140841,0.319913924,0.017729022,-0.26579392,-0.30682689,0.119170658,0.578686595,-0.497828654,0.45382472,0.232527664,0.701527363,0.868258774,0.487427235,-0.092419513,45.24393082,4.705511093,8.909684181,2
25816.22271,2581.622271,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282423,44.7065506,3.786941528,10.49443817,252.0847473,238.6260681,10,20467.42615,0.417358398,0.716705322,0.462417603,20467.41503,0.60521694,0.338766874,-0.487835185,20467.41003,1.093461079,1.463449641,-0.512261755,0.581481338,0.222246781,-0.406859457,-0.436124653,0.181755587,0.555927515,-0.497053177,0.454141174,0.22960138,0.702835073,0.866620898,0.490149945,-0.093387865,45.29779053,5.078670502,8.417529106,2
25825.90871,2582.590871,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282423,44.7065506,3.786941528,10.49443817,252.0847473,238.6260681,10,20467.43583,0.43951416,0.790237427,0.479171753,20467.41503,0.60521694,0.338766874,-0.487835185,20467.42,1.084582178,1.461653119,-0.51666061,0.759863913,0.255115956,-0.559238911,-0.446941674,0.222725943,0.557126462,-0.495992375,0.454573581,0.225492387,0.704632958,0.864300072,0.493979394,-0.094708845,45.29779053,5.078670502,8.417529106,2
25835.58571,2583.558571,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282423,44.7065506,3.786941528,10.49443817,252.0847473,238.6260681,10,20467.44551,0.493041992,0.897842407,0.526489258,20467.43502,0.768555534,0.09806851,-0.694207,20467.42999,1.074328819,1.458212585,-0.522175898,0.840426624,0.123060793,-0.670549214,-0.421734631,0.29147017,0.576546133,-0.494739259,0.454473191,0.22093018,0.70701983,0.861248791,0.498767257,-0.097374372,45.29779053,5.078670502,8.417529106,2
25845.28171,2584.528171,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.95101929,4.031410217,10.05870819,251.9150085,238.4563446,10,20467.4552,0.544219971,1.005859375,0.575973511,20467.44501,0.736935556,-0.044540038,-0.646524699,20467.44001,1.063769433,1.452635014,-0.527995218,0.836286247,-0.076058418,-0.677897096,-0.364753485,0.39403981,0.628321886,-0.493281497,0.453604517,0.216671757,0.709908203,0.857795477,0.503802598,-0.101832613,45.15620804,6.046568871,8.537745476,2
25854.96871,2585.496871,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.95101929,4.031410217,10.05870819,251.9150085,238.4563446,10,20467.46489,0.580825806,1.068954468,0.584396362,20467.45499,0.672465219,0.038869102,-0.528234806,20467.45999,1.044613633,1.441922079,-0.53700896,0.703077435,0.080161437,-0.442490458,-0.307897151,0.494291127,0.686401486,-0.490223387,0.452180318,0.209546433,0.71505544,0.852117121,0.511568248,-0.110427983,45.15620804,6.046568871,8.537745476,2
25864.63671,2586.463671,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,45.09072113,4.240959167,9.455383301,252.2462158,238.7875366,10,20467.47456,0.612350464,1.060394287,0.537277222,20467.46499,0.561189294,0.334415535,-0.354419603,20467.45999,1.044613633,1.441922079,-0.53700896,0.703077435,0.080161437,-0.442490458,-0.307897151,0.494291127,0.686401486,-0.490223387,0.452180318,0.209546433,0.71505544,0.852117121,0.511568248,-0.110427983,45.15620804,6.046568871,8.537745476,2
25874.31271,2587.431271,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.98595428,4.41558075,9.958152771,252.6156921,239.1570282,10,20467.48424,0.644424438,0.981643677,0.442398071,20467.47498,0.410542794,0.755151844,-0.143037051,20467.46999,1.037203168,1.441673861,-0.539196849,0.567306221,0.455250442,-0.248652294,-0.23862724,0.54694736,0.647772312,-0.489111872,0.45334537,0.206243382,0.71603856,0.850977719,0.513446927,-0.110495105,45.05233002,6.964333534,8.385885239,2
25884.01671,2588.401671,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.98595428,4.41558075,9.958152771,252.6156921,239.1570282,10,20467.49394,0.69203186,0.872833252,0.324737549,20467.47498,0.410542794,0.755151844,-0.143037051,20467.47998,1.031927491,1.446976945,-0.539437293,0.403888404,0.927957892,-0.023932641,-0.207004726,0.467990398,0.548363566,-0.48851954,0.45647114,0.202980862,0.715389074,0.851429164,0.513653278,-0.105965517,45.05233002,6.964333534,8.385885239,2
25893.70871,2589.370871,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.98595428,4.41558075,9.958152771,252.6156921,239.1570282,10,20467.50363,0.756637573,0.774520874,0.232879639,20467.49497,0.054878962,1.669806265,0.300762233,20467.48997,1.028993071,1.458355685,-0.537567882,0.228820369,1.398649931,0.2157159,-0.161500588,0.360784829,0.421115786,-0.488486823,0.461726652,0.199766052,0.712939442,0.853532434,0.512048423,-0.096378244,45.05233002,6.964333534,8.385885239,2
25903.38771,2590.338771,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.98595428,4.41558075,9.958152771,252.6156921,239.1570282,10,20467.51331,0.833236694,0.678009033,0.115310669,20467.50496,-0.122220718,2.028049368,0.364196067,20467.49996,1.028389191,1.474851153,-0.534195123,0.04042092,1.773318768,0.355116397,-0.100082695,0.265372396,0.315330982,-0.489076179,0.468592387,0.196630858,0.708916054,0.856720269,0.509148479,-0.082451329,44.77867126,7.011805534,9.707862854,2
25913.06271,2591.306271,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.98595428,4.41558075,9.958152771,252.6156921,239.1570282,10,20467.52299,0.908615112,0.585586548,-0.034820557,20467.50496,-0.122220718,2.028049368,0.364196067,20467.50996,1.029722708,1.495750076,-0.530635954,-0.124191351,2.099385262,0.360573709,-0.026821112,0.171927094,0.179976225,-0.490482617,0.476543833,0.193164248,0.703576827,0.860057831,0.506081939,-0.064665556,44.77867126,7.011805534,9.707862854,2
25922.75471,2592.275471,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.98595428,4.41558075,9.958152771,252.6156921,239.1570282,10,20467.53268,0.963684082,0.481079102,-0.183074951,20467.52492,-0.325403664,2.181168081,0.322017188,20467.51995,1.032372982,1.518809609,-0.52733953,-0.228979886,2.173299551,0.339992285,0.04563361,0.082350463,0.010083479,-0.492461824,0.48479824,0.189528052,0.697517839,0.862981498,0.503236055,-0.044904035,44.77867126,7.011805534,9.707862854,2
25932.43671,2593.243671,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.95102692,5.009284973,10.79608154,252.3272705,238.8686066,10,20467.54236,0.982879639,0.381942749,-0.339416504,20467.53491,-0.28152702,1.81038362,0.290518651,20467.52992,1.035326819,1.540573888,-0.524256874,-0.238584295,1.958150983,0.311140656,0.098383248,-0.019490719,-0.156915486,-0.494431501,0.492399998,0.186222904,0.691665211,0.865300834,0.50056982,-0.026159467,44.17018509,6.499406815,12.46152973,2
25942.12371,2594.212371,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.95102692,5.009284973,10.79608154,252.3272705,238.8686066,10,20467.55205,0.971939087,0.31211853,-0.398956299,20467.53491,-0.28152702,1.81038362,0.290518651,20467.53993,1.037395659,1.557354371,-0.521450086,-0.143366575,1.421126008,0.274753869,0.115860224,-0.116195276,-0.327761352,-0.495779781,0.498372189,0.183734001,0.687073058,0.867019415,0.49813804,-0.011655139,44.17018509,6.499406815,12.46152973,2
25951.81071,2595.181071,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,45.02087402,5.218826294,11.93569183,251.4544983,237.9958191,10,20467.56173,0.908309937,0.292221069,-0.318389893,20467.54493,-0.149980977,1.13140271,0.240951098,20467.54992,1.037832064,1.566233422,-0.519223789,-0.000174345,0.681625366,0.201087624,0.103743523,-0.184087843,-0.394994766,-0.496138171,0.501862685,0.182440236,0.684613994,0.868195593,0.496206373,-0.003961521,44.17018509,6.499406815,12.46152973,2
25961.51371,2596.151371,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.84625244,5.114051819,12.77362823,253.3311157,239.8724518,10,20467.57144,0.804000854,0.334411621,-0.174057007,20467.56489,-0.033439982,-0.069329806,-0.067946827,20467.56991,1.03694227,1.565560946,-0.519550532,-0.012418384,-0.306986213,-0.195320711,0.040279407,-0.204268962,-0.313845366,-0.495936143,0.501771947,0.182190911,0.684893224,0.868030548,0.496490031,-0.004544512,43.75989914,6.165093422,13.98570347,2
25971.17371,2597.117371,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.84625244,5.114051819,12.77362823,253.3311157,239.8724518,10,20467.5811,0.690124512,0.395935059,-0.057678223,20467.5749,-0.179888808,-0.352869643,-0.320576951,20467.5799,1.038700551,1.561638655,-0.523172797,-0.208838537,-0.528842688,-0.406749368,-0.062201139,-0.165219426,-0.166124389,-0.496933714,0.499089748,0.182532198,0.686038122,0.866201997,0.499631047,-0.007932615,43.75989914,6.165093422,13.98570347,2
25980.88471,2598.088471,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.84625244,5.114051819,12.77362823,253.3311157,239.8724518,10,20467.59081,0.587051392,0.446868896,0.020843506,20467.5749,-0.179888808,-0.352869643,-0.320576951,20467.5799,1.038700551,1.561638655,-0.523172797,-0.208838537,-0.528842688,-0.406749368,-0.062201139,-0.165219426,-0.166124389,-0.496933714,0.499089748,0.182532198,0.686038122,0.866201997,0.499631047,-0.007932615,43.75989914,6.165093422,13.98570347,2
25990.56871,2599.056871,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.84625244,5.114051819,12.77362823,253.3311157,239.8724518,10,20467.60049,0.515853882,0.459716797,0.074584961,20467.59488,-0.607402862,-0.567011497,-0.620478717,20467.58988,1.04300674,1.557699385,-0.528326283,-0.432680041,-0.629491925,-0.546491027,-0.276526511,-0.057219643,0.032154381,-0.498944944,0.495377134,0.183236462,0.687080663,0.863577902,0.504088521,-0.011310876,43.80503464,6.326951027,13.77047539,2
26000.23671,2600.023671,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.84625244,5.114051819,12.77362823,253.3311157,239.8724518,10,20467.61016,0.474151611,0.463378906,0.108383179,20467.60488,-0.750917151,-0.562367743,-0.700464364,20467.60988,1.057420848,1.552185774,-0.541919536,-0.713261366,-0.643465281,-0.702427626,-0.340717971,-0.05606465,0.090528078,-0.505385683,0.486429597,0.184956568,0.688304167,0.856571853,0.515781462,-0.015943116,43.80503464,6.326951027,13.77047539,2
26009.93871,2600.993871,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.84625244,5.114051819,12.77362823,253.3311157,239.8724518,10,20467.61986,0.444824219,0.457687378,0.133026123,20467.60488,-0.750917151,-0.562367743,-0.700464364,20467.60988,1.057420848,1.552185774,-0.541919536,-0.713261366,-0.643465281,-0.702427626,-0.340717971,-0.05606465,0.090528078,-0.505385683,0.486429597,0.184956568,0.688304167,0.856571853,0.515781462,-0.015943116,43.80503464,6.326951027,13.77047539,2
26019.62371,2601.962371,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.53193665,5.707763672,13.61157227,255.610199,242.1515198,10,20467.62955,0.431625366,0.452636719,0.160369873,20467.62484,-0.825109091,-0.606283003,-0.618683214,20467.61985,1.065952272,1.550005479,-0.548795518,-0.748197198,-0.669630051,-0.657843351,-0.408144861,-0.063972622,0.150762632,-0.508959069,0.481759705,0.186112571,0.688643859,0.85296911,0.52165997,-0.017736506,43.93656921,6.919800758,13.04728317,2
26029.27971,2602.927971,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.53193665,5.707763672,13.61157227,255.610199,242.1515198,10,20467.6392,0.438461304,0.452316284,0.191879272,20467.63486,-0.794546122,-0.586374276,-0.503191505,20467.63985,1.082634173,1.54555068,-0.559617534,-0.687093854,-0.617121339,-0.428867459,-0.415562809,-0.078225397,0.181762233,-0.515192165,0.473160495,0.189331981,0.689093303,0.847188175,0.530862093,-0.021392358,43.93656921,6.919800758,13.04728317,2
26038.99571,2603.899571,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46208954,5.847450256,13.61157227,256.0941772,242.635498,10,20467.64892,0.4634552,0.466583252,0.227767944,20467.63486,-0.794546122,-0.586374276,-0.503191505,20467.63985,1.082634173,1.54555068,-0.559617534,-0.687093854,-0.617121339,-0.428867459,-0.415562809,-0.078225397,0.181762233,-0.515192165,0.473160495,0.189331981,0.689093303,0.847188175,0.530862093,-0.021392358,43.93656921,6.919800758,13.04728317,2
26048.68071,2604.868071,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46208954,5.847450256,13.47750092,255.4220276,241.9633636,10,20467.6586,0.515335083,0.488616943,0.253616333,20467.64482,-0.725458663,-0.459283968,-0.35673895,20467.63985,1.082634173,1.54555068,-0.559617534,-0.687093854,-0.617121339,-0.428867459,-0.415562809,-0.078225397,0.181762233,-0.515192165,0.473160495,0.189331981,0.689093303,0.847188175,0.530862093,-0.021392358,43.93656921,6.919800758,13.04728317,2
26058.35171,2605.835171,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46208954,5.847450256,13.47750092,255.4220276,241.9633636,10,20467.66827,0.579879761,0.511413574,0.254776001,20467.65481,-0.62661757,-0.214697922,-0.216585038,20467.65984,1.095977003,1.545689773,-0.564848075,-0.489387244,-0.135337874,-0.145431265,-0.329068661,-0.046670552,0.274820864,-0.519622357,0.46839123,0.192120923,0.688252724,0.844403744,0.535287499,-0.021204524,44.06489944,7.400146484,12.33125782,2
26068.05271,2606.805271,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46208954,5.847450256,13.47750092,255.4220276,241.9633636,10,20467.67798,0.647888184,0.526046753,0.228820801,20467.66483,-0.505473035,0.118790567,-0.083015525,20467.66983,1.100655219,1.549442448,-0.565397347,-0.366123319,0.209791809,-0.012812777,-0.264303535,-0.024337795,0.272805333,-0.521211776,0.468319998,0.192567042,0.686973506,0.844183266,0.535751343,-0.018029328,44.06489944,7.400146484,12.33125782,2
26077.71071,2607.771071,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46208954,5.847450256,13.47750092,255.4220276,241.9633636,10,20467.68763,0.705078125,0.54800415,0.166381836,20467.68481,-0.295487843,0.718640971,0.127941987,20467.67982,1.104030977,1.555758937,-0.5647433,-0.258982122,0.525102794,0.097090542,-0.196742326,-0.009152239,0.241522789,-0.522453779,0.469777662,0.192298445,0.685107514,0.844630539,0.535198987,-0.012701996,44.09475708,7.450675964,12.19332409,2
26087.42071,2608.742071,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46208954,5.847450256,13.47750092,255.4220276,241.9633636,10,20467.69734,0.763671875,0.575698853,0.073379517,20467.68481,-0.295487843,0.718640971,0.127941987,20467.68979,1.10638972,1.563781762,-0.563375398,-0.178788707,0.713962138,0.14594382,-0.140358403,0.013961161,0.172312304,-0.523451726,0.472263758,0.191471573,0.682864459,0.845436513,0.534043014,-0.005930466,44.09475708,7.450675964,12.19332409,2
26097.10471,2609.710471,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46208954,5.847450256,13.47750092,255.4220276,241.9633636,10,20467.70703,0.824081421,0.59336853,-0.047546387,20467.69479,-0.220790169,0.838415842,0.140871368,20467.69978,1.107889282,1.57226413,-0.561974531,-0.110588156,0.778510273,0.135899976,-0.082531832,0.04284076,0.072137453,-0.524283229,0.475129589,0.190237478,0.680579658,0.846203685,0.532858074,0.001242062,44.09475708,7.450675964,12.19332409,2
26106.78971,2610.678971,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,43.93823242,6.301467896,13.04177094,253.2821655,239.8234863,10,20467.71671,0.870880127,0.58531189,-0.172485352,20467.71479,-0.157054865,0.780843892,0.081558776,20467.7098,1.108854819,1.580416449,-0.560843205,-0.076598659,0.753949463,0.104684256,-0.022686306,0.061468113,-0.055692647,-0.525018398,0.477942269,0.188812824,0.67843687,0.846767724,0.531900406,0.008146261,43.88083267,7.220638275,13.07181358,2
26116.47471,2611.647471,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,43.93823242,6.301467896,13.04177094,253.2821655,239.8234863,10,20467.7264,0.897293091,0.55619812,-0.307617188,20467.71479,-0.157054865,0.780843892,0.081558776,20467.7098,1.108854819,1.580416449,-0.560843205,-0.076598659,0.753949463,0.104684256,-0.022686306,0.061468113,-0.055692647,-0.525018398,0.477942269,0.188812824,0.67843687,0.846767724,0.531900406,0.008146261,43.88083267,7.220638275,13.07181358,2
26126.15471,2612.615471,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,43.93823242,6.301467896,13.04177094,253.2821655,239.8234863,10,20467.73608,0.919876099,0.50843811,-0.385070801,20467.72477,-0.200897954,0.572997218,0.039978309,20467.72976,1.111535941,1.592497367,-0.559646958,-0.159889251,0.31509459,0.039438128,0.050050039,0.025311071,-0.326006144,-0.526515894,0.481638334,0.186953503,0.675169547,0.847243071,0.530887067,0.018388942,43.88083267,7.220638275,13.07181358,2
26135.84571,2613.584571,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,43.93823242,6.301467896,13.04177094,253.2821655,239.8234863,10,20467.74577,0.917755127,0.492233276,-0.354400635,20467.73477,-0.282710262,0.191870104,0.051111121,20467.72976,1.111535941,1.592497367,-0.559646958,-0.159889251,0.31509459,0.039438128,0.050050039,0.025311071,-0.326006144,-0.526515894,0.481638334,0.186953503,0.675169547,0.847243071,0.530887067,0.018388942,43.88083267,7.220638275,13.07181358,2
26145.53071,2614.553071,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,43.93823242,6.301467896,13.04177094,253.2821655,239.8234863,10,20467.75545,0.906356812,0.528839111,-0.214981079,20467.74476,-0.363241058,-0.20171581,0.096280997,20467.73977,1.114201488,1.594020232,-0.558911898,-0.251103908,-0.091225982,0.081279837,0.070151165,-0.038030706,-0.374088854,-0.527129048,0.48164206,0.187703683,0.674479963,0.847603977,0.53026396,0.019688213,43.65054703,7.078353882,13.89474583,2
26155.21571,2615.521571,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,43.93823242,6.301467896,13.04177094,253.2821655,239.8234863,10,20467.76514,0.865859985,0.568222046,-0.066864014,20467.74476,-0.363241058,-0.20171581,0.096280997,20467.74974,1.117635009,1.59226403,-0.557783472,-0.302942216,-0.435138434,0.111995921,0.05812189,-0.000467819,-0.233193532,-0.527526337,0.480439581,0.189711155,0.674465307,0.848234892,0.529306948,0.018212454,43.65054703,7.078353882,13.89474583,2
26164.89971,2616.489971,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.112854,5.428375244,13.14232635,252.8504639,239.3917847,10,20467.77482,0.803253174,0.605514526,0.045074463,20467.76475,-0.369295488,-0.623111784,0.097381148,20467.75973,1.121158699,1.588225755,-0.556557524,-0.298491359,-0.633106887,0.115341119,0.016910268,0.039955646,-0.081662223,-0.527699515,0.47846873,0.192384455,0.67497342,0.84894973,0.52826643,0.014798206,43.71077728,6.929761887,13.77982616,2
26174.58371,2617.458371,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.112854,5.428375244,13.14232635,252.8504639,239.3917847,10,20467.78451,0.726745605,0.654556274,0.128494263,20467.77474,-0.356720841,-0.711354828,0.046313703,20467.76975,1.124516206,1.582724797,-0.555617916,-0.2826069,-0.754072726,0.077822223,-0.046261057,0.078046158,0.034940578,-0.527747987,0.475971644,0.195290388,0.675865905,0.849514246,0.527468383,0.010133886,43.71077728,6.929761887,13.77982616,2
26184.26771,2618.426771,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.112854,5.428375244,13.14232635,252.8504639,239.3917847,10,20467.79419,0.667449951,0.729019165,0.17388916,20467.78471,-0.36973491,-0.7275069,0.009856626,20467.7897,1.131282369,1.570349737,-0.55515416,-0.302318722,-0.788599372,-0.0100621,-0.123073503,0.127481952,0.12887378,-0.528013516,0.470119098,0.201004561,0.6780759,0.849819124,0.527074337,-0.00037952,43.71077728,6.929761887,13.77982616,2
26193.92471,2619.392471,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.21762085,4.974365234,13.17585754,253.5711975,240.1125183,10,20467.80385,0.652709961,0.811737061,0.220046997,20467.79473,-0.389366668,-0.672910766,-0.052576659,20467.7897,1.131282369,1.570349737,-0.55515416,-0.302318722,-0.788599372,-0.0100621,-0.123073503,0.127481952,0.12887378,-0.528013516,0.470119098,0.201004561,0.6780759,0.849819124,0.527074337,-0.00037952,43.71077728,6.929761887,13.77982616,2
26203.63771,2620.363771,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.21762085,4.974365234,13.17585754,253.5711975,240.1125183,10,20467.81356,0.67300415,0.892578125,0.257537842,20467.80472,-0.406059895,-0.506288761,-0.143776078,20467.79972,1.134983185,1.565122207,-0.555860155,-0.318900377,-0.685432196,-0.091224082,-0.196723238,0.284062922,0.224866837,-0.528518365,0.467181356,0.203401884,0.678997491,0.849433184,0.527674139,-0.004819838,44.11167908,6.666564941,12.57989597,2
26213.32271,2621.332271,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.21762085,4.974365234,13.17585754,253.5711975,240.1125183,10,20467.82325,0.745529175,0.953155518,0.279586792,20467.80472,-0.406059895,-0.506288761,-0.143776078,20467.80972,1.138934871,1.562054967,-0.557509902,-0.34634763,-0.446842909,-0.185967103,-0.175538614,0.363503307,0.264955461,-0.529514137,0.464656836,0.204997759,0.679473857,0.84854275,0.529074788,-0.007417606,44.11167908,6.666564941,12.57989597,2
26222.99771,2622.299771,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.21762085,4.974365234,13.17585754,253.5711975,240.1125183,10,20467.83292,0.834976196,0.965240479,0.206497192,20467.82471,-0.494660867,0.307384716,-0.212433969,20467.81971,1.14337535,1.563019823,-0.559768983,-0.391775101,-0.020471536,-0.227572352,-0.101823002,0.422165066,0.286176354,-0.53117354,0.463206094,0.205487115,0.67902123,0.847352207,0.530990481,-0.00658957,44.24824142,6.689079285,12.07836056,2
26232.68971,2623.268971,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.21762085,4.974365234,13.17585754,253.5711975,240.1125183,10,20467.84261,0.955581665,0.883071899,0.046676636,20467.8347,-0.499760554,0.654235882,-0.125671642,20467.8297,1.148351114,1.569002571,-0.561654697,-0.42913577,0.439477921,-0.165286094,-0.011397442,0.432653069,0.208015382,-0.533379964,0.463407725,0.204944761,0.677315835,0.846373618,0.532587409,-0.00151819,44.24824142,6.689079285,12.07836056,2
26242.37371,2624.237371,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.21762085,4.974365234,13.17585754,253.5711975,240.1125183,10,20467.8523,1.093338013,0.753463745,-0.188812256,20467.8347,-0.499760554,0.654235882,-0.125671642,20467.83969,1.153103557,1.577522314,-0.562747274,-0.382992655,0.623149395,-0.099394962,0.109808192,0.349560052,0.040987886,-0.535606125,0.464726212,0.203904556,0.674965598,0.845773458,0.533511817,0.005688748,44.24824142,6.689079285,12.07836056,2
26252.05771,2625.205771,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.35732269,4.41557312,13.04178619,252.5293884,239.0707092,10,20467.86198,1.258224487,0.569580078,-0.441848755,20467.85466,-0.263416459,0.278654534,-0.101752994,20467.84968,1.156499334,1.584354866,-0.56377143,-0.251587301,0.427284896,-0.106736772,0.248169944,0.219085962,-0.200272202,-0.537325707,0.465844457,0.202868739,0.673137654,0.845168054,0.534377754,0.011459947,44.11545563,6.77231884,12.50997639,2
26261.74371,2626.174371,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.35732269,4.41557312,13.04178619,252.5293884,239.0707092,10,20467.87167,1.372909546,0.447189331,-0.646362305,20467.86465,-0.159899121,-0.295520866,-0.005067463,20467.85965,1.158371145,1.585977607,-0.564536889,-0.129218221,-0.075248055,-0.060579408,0.413485378,0.034555458,-0.454673976,-0.538100734,0.465682513,0.202802148,0.672650493,0.844739139,0.535024643,0.012825206,44.11545563,6.77231884,12.50997639,2
26271.42671,2627.142671,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.35732269,4.41557312,13.04178619,252.5293884,239.0707092,10,20467.88135,1.393371582,0.42527771,-0.553756714,20467.86465,-0.159899121,-0.295520866,-0.005067463,20467.86967,1.159051243,1.581037685,-0.564241649,-0.034077205,-0.687384784,0.058145635,0.527959466,-0.087585837,-0.655016065,-0.537688483,0.463915903,0.204459878,0.673698218,0.84495008,0.534775138,0.008653739,44.11545563,6.77231884,12.50997639,2
26281.11171,2628.111171,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.46209717,4.799736023,13.00826263,252.3435059,238.8848267,10,20467.89103,1.339996338,0.597946167,-0.178207397,20467.87467,-0.070182817,-0.901407591,0.099843241,20467.87966,1.158814786,1.570045548,-0.563051248,0.030835668,-1.195024848,0.134158641,0.547741413,-0.108491197,-0.553121805,-0.536227879,0.460588994,0.207734265,0.676138976,0.845630169,0.533768892,-0.000634881,44.10079956,6.777262688,12.55888653,2
26290.79571,2629.079571,1478282423,37.35294645,-122.0351201,50.41748,1.29,274.21875,4,10,1478282424,44.56686401,5.183891296,12.50550079,252.4343262,238.975647,10,20467.90072,1.229522705,0.88772583,0.120529175,20467.87467,-0.070182817,-0.901407591,0.099843241,20467.87966,1.158814786,1.570045548,-0.563051248,0.030835668,-1.195024848,0.134158641,0.547741413,-0.108491197,-0.553121805,-0.536227879,0.460588994,0.207734265,0.676138976,0.845630169,0.533768892,-0.000634881,44.10079956,6.777262688,12.55888653,2
