time(ms),time(ds),locationTimestamp_since1970,locationLatitude,locationLongitude,locationAltitude,locationSpeed,locationCourse,locationVerticalAccuracy,locationHorizontalAccuracy,locationHeadingTimestamp_since1970,locationHeadingX,locationHeadingY,locationHeadingZ,locationTrueHeading,locationMagneticHeading,locationHeadingAccuracy,accelerometerTimestamp_sinceReboot,accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ,gyroTimestamp_sinceReboot,gyroRotationX,gyroRotationY,gyroRotationZ,motionTimestamp_sinceReboot,motionYaw,motionRoll,motionPitch,motionRotationRateX,motionRotationRateY,motionRotationRateZ,motionUserAccelerationX,motionUserAccelerationY,motionUserAccelerationZ,motionQuaternionX,motionQuaternionY,motionQuaternionZ,motionQuaternionW,motionGravityX,motionGravityY,motionGravityZ,motionMagneticFieldX,motionMagneticFieldY,motionMagneticFieldZ,motionMagneticFieldCalibrationAccuracy
406.643,40.6643,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,31.64499855,-9.135063171,-23.55913544,293.3742981,279.9156189,10,20946.37014,0.076461792,-0.1224823,-1.042205811,20946.35768,-1.741473261,1.36393955,2.053252459,20946.35768,0.372251226,0.33812005,0.449520146,-1.663632751,1.285452366,2.057553053,-0.264061779,0.347955018,-0.226084098,0.185547547,0.201846079,0.214678354,0.937413181,0.298760265,-0.434533387,-0.849660516,31.1156044,-8.717333794,-24.35511971,2
416.329,41.6329,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,31.64499855,-9.135063171,-23.55913544,293.3742981,279.9156189,10,20946.37983,0.139526367,-0.088684082,-1.075912476,20946.3677,-2.352521725,1.432151361,2.157649972,20946.3677,0.402410474,0.338440051,0.436686665,-2.274681568,1.353664517,2.161950588,-0.224397182,0.30045709,-0.187450781,0.176352741,0.203769967,0.228063232,0.935609253,0.300858974,-0.42293939,-0.854755044,31.39830017,-9.461250305,-23.7060318,2
426.012,42.6012,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,31.64499855,-9.135063171,-23.55913544,293.3742981,279.9156189,10,20946.38951,0.132156372,-0.073120117,-1.116516113,20946.38768,-3.590352341,1.818794415,2.268613242,20946.38768,0.470625666,0.342968766,0.393884858,-3.512512445,1.740307689,2.272913933,-0.171007127,0.295094609,-0.206267223,0.148472076,0.207685852,0.25775702,0.931871208,0.310533494,-0.383778691,-0.869645238,31.39830017,-9.461250305,-23.7060318,2
435.684,43.5684,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,31.64499855,-9.135063171,-23.55913544,293.3742981,279.9156189,10,20946.39918,-0.013687134,0.067520142,-1.07774353,20946.38768,-3.590352341,1.818794415,2.268613242,20946.38768,0.470625666,0.342968766,0.393884858,-3.512512445,1.740307689,2.272913933,-0.171007127,0.295094609,-0.206267223,0.148472076,0.207685852,0.25775702,0.931871208,0.310533494,-0.383778691,-0.869645238,31.39830017,-9.461250305,-23.7060318,2
445.377,44.5377,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,32.02916718,-9.37953186,-23.39154816,287.2481689,273.7894897,10,20946.40888,0.044647217,0.280914307,-1.079833984,20946.39767,-4.038347436,1.856040587,2.325683985,20946.39767,0.508282246,0.346449883,0.365178249,-3.960508108,1.777553678,2.329984665,-0.330857307,0.424635947,-0.199181423,0.130500392,0.209018158,0.273826026,0.92967756,0.317170173,-0.357115805,-0.878562093,31.87403488,-9.44354248,-23.06967926,2
455.059,45.5059,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,32.02916718,-9.37953186,-23.39154816,287.2481689,273.7894897,10,20946.41856,0.19909668,0.194763184,-1.019607544,20946.40766,-4.280022114,1.865753402,2.074960684,20946.40766,0.54501892,0.351782771,0.333578287,-4.202183247,1.787266612,2.079261303,-0.280930817,0.608340442,-0.192821547,0.110979965,0.210183802,0.289297641,0.92726107,0.325578034,-0.327426165,-0.887012422,31.87403488,-9.44354248,-23.06967926,2
464.735,46.4735,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,32.02916718,-9.37953186,-23.39154816,287.2481689,273.7894897,10,20946.42823,0.29750061,0.232376099,-0.950653076,20946.41765,-4.374987509,1.92145821,1.731782817,20946.41765,0.578522494,0.359535732,0.299801517,-4.297148705,1.842971563,1.736083388,-0.137049243,0.490093768,-0.125300124,0.090398988,0.211362986,0.30309321,0.924817937,0.336145937,-0.295330584,-0.894307435,31.87403488,-9.44354248,-23.06967926,2
474.423,47.4423,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,33.39120483,-8.855674744,-21.74919128,273.9613647,260.5026855,10,20946.43792,0.320770264,0.451217651,-0.883590698,20946.42765,-4.438042908,2.033444666,1.555706323,20946.42765,0.610146262,0.369904568,0.264952217,-4.360203743,1.9549582,1.560006857,-0.051410384,0.494239241,-0.05082598,0.069088355,0.212869092,0.315822782,0.922046376,0.348910987,-0.261863142,-0.899827123,32.568573,-8.48971653,-22.46234894,2
484.107,48.4107,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,33.39120483,-8.855674744,-21.74919128,273.9613647,260.5026855,10,20946.44761,0.409591675,0.561752319,-0.798751831,20946.42765,-4.438042908,2.033444666,1.555706323,20946.42765,0.610146262,0.369904568,0.264952217,-4.360203743,1.9549582,1.560006857,-0.051410384,0.494239241,-0.05082598,0.069088355,0.212869092,0.315822782,0.922046376,0.348910987,-0.261863142,-0.899827123,32.568573,-8.48971653,-22.46234894,2
493.789,49.3789,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,33.39120483,-8.855674744,-21.74919128,273.9613647,260.5026855,10,20946.45729,0.566513062,0.573745728,-0.659790039,20946.44763,-4.88885323,2.5391462,1.384756948,20946.44763,0.673043826,0.401496654,0.190956144,-4.811014652,2.460659981,1.389057517,0.025898684,0.751550078,0.104993984,0.022634515,0.218208088,0.340044432,0.914463063,0.38369298,-0.189797744,-0.90374583,32.568573,-8.48971653,-22.46234894,2
503.473,50.3473,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,33.39120483,-8.855674744,-21.74919128,273.9613647,260.5026855,10,20946.46697,0.732788086,0.669708252,-0.626312256,20946.45762,-5.42912659,2.663731007,1.37333678,20946.45762,0.706860858,0.421241691,0.148792043,-5.351288319,2.585245132,1.377637386,0.162137076,0.721989334,0.242708653,-0.003969475,0.220759821,0.352112168,0.909541844,0.404376,-0.148243636,-0.902498662,33.72307587,-6.894815922,-21.2734623,2
513.155,51.3155,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,33.39120483,-8.855674744,-21.74919128,273.9613647,260.5026855,10,20946.47665,0.715438843,0.766906738,-0.740875244,20946.45762,-5.42912659,2.663731007,1.37333678,20946.45762,0.706860858,0.421241691,0.148792043,-5.351288319,2.585245132,1.377637386,0.162137076,0.721989334,0.242708653,-0.003969475,0.220759821,0.352112168,0.909541844,0.404376,-0.148243636,-0.902498662,33.72307587,-6.894815922,-21.2734623,2
522.832,52.2832,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,33.39120483,-8.855674744,-21.74919128,273.9613647,260.5026855,10,20946.48633,0.766677856,0.796340942,-0.665969849,20946.47761,-6.995548408,2.97668093,1.858364728,20946.47761,0.792986814,0.468940372,0.048413264,-6.917710304,2.898195267,1.862665296,0.264027089,0.81530112,0.150127232,-0.067979846,0.223332721,0.380696202,0.894746689,0.451411754,-0.048394352,-0.891002476,33.72307587,-6.894815922,-21.2734623,2
532.519,53.2519,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,34.47384644,-7.284095764,-20.10681915,263.1864319,249.7277679,10,20946.49602,0.828704834,0.835006714,-0.572540283,20946.48757,-7.448012553,3.278643184,1.918099697,20946.48757,0.843745513,0.499184228,-0.006910839,-7.370174408,3.200157642,1.922400236,0.287979811,0.789430141,0.211982563,-0.104196766,0.223979532,0.396000543,0.884397972,0.478698045,0.006910784,-0.877952397,33.72307587,-6.894815922,-21.2734623,2
542.202,54.2202,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,34.47384644,-7.284095764,-20.10681915,263.1864319,249.7277679,10,20946.5057,0.893859863,0.838409424,-0.549468994,20946.49759,-7.797162559,3.50173033,1.751754394,20946.49759,0.897215566,0.534713794,-0.064334351,-7.719325066,3.423244953,1.756054878,0.320164263,0.770716727,0.286094248,-0.142469732,0.224466269,0.410430585,0.872275189,0.508540571,0.06428998,-0.858634531,35.68717194,-4.015342712,-18.64530754,2
551.885,55.1885,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,34.47384644,-7.284095764,-20.10681915,263.1864319,249.7277679,10,20946.51538,0.929595947,0.780822754,-0.541763306,20946.50758,-8.021199388,3.759901161,1.450146874,20946.50758,0.952036777,0.576014135,-0.123295624,-7.943361759,3.681415796,1.454447389,0.353309155,0.715425968,0.282804996,-0.182417286,0.224915399,0.422981006,0.858617531,0.540550709,0.122983478,-0.83227402,35.68717194,-4.015342712,-18.64530754,2
561.567,56.1567,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,36.88359833,-3.267837524,-15.64897156,255.3109131,241.8522339,10,20946.52507,0.913192749,0.639434814,-0.553543091,20946.51758,-8.118233793,3.864436625,1.124542141,20946.51758,1.007908865,0.622202478,-0.182706679,-8.04039669,3.785951614,1.128842592,0.356470495,0.599130869,0.257308215,-0.223250725,0.224996351,0.433341571,0.843653269,0.573125482,0.18169187,-0.799071491,36.85689163,-2.346050262,-16.5351181,2
571.222,57.1222,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,36.88359833,-3.267837524,-15.64897156,255.3109131,241.8522339,10,20946.53472,0.916488647,0.542678833,-0.577056885,20946.51758,-8.118233793,3.864436625,1.124542141,20946.51758,1.007908865,0.622202478,-0.182706679,-8.04039669,3.785951614,1.128842592,0.356470495,0.599130869,0.257308215,-0.223250725,0.224996351,0.433341571,0.843653269,0.573125482,0.18169187,-0.799071491,36.85689163,-2.346050262,-16.5351181,2
580.931,58.0931,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,36.88359833,-3.267837524,-15.64897156,255.3109131,241.8522339,10,20946.54443,0.943222046,0.513916016,-0.540924072,20946.53756,-7.553857228,3.903970985,0.549367789,20946.53756,1.119372552,0.72537269,-0.294695362,-7.476020336,3.825486183,0.55366832,0.28167364,0.252230465,0.138938695,-0.302643355,0.224519962,0.446863063,0.811363783,0.634814978,0.290448368,-0.71599555,36.85689163,-2.346050262,-16.5351181,2
590.613,59.0613,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,36.88359833,-3.267837524,-15.64897156,255.3109131,241.8522339,10,20946.55411,1.019760132,0.477111816,-0.524551392,20946.53756,-7.553857228,3.903970985,0.549367789,20946.53756,1.119372552,0.72537269,-0.294695362,-7.476020336,3.825486183,0.55366832,0.28167364,0.252230465,0.138938695,-0.302643355,0.224519962,0.446863063,0.811363783,0.634814978,0.290448368,-0.71599555,36.85689163,-2.346050262,-16.5351181,2
600.296,60.0296,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,36.88359833,-3.267837524,-15.64897156,255.3109131,241.8522339,10,20946.56379,1.117523193,0.423370361,-0.54989624,20946.55752,-6.784756545,3.788840933,0.095357679,20946.55752,1.22703211,0.836359878,-0.390151796,-6.70691967,3.710356474,0.099658169,0.333327562,0.096783005,0.095255293,-0.374207326,0.223753287,0.45179194,0.778323446,0.68643254,0.380328804,-0.619806707,38.49649048,0.181073189,-12.4632225,2
609.978,60.9978,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,36.88359833,-3.267837524,-15.64897156,255.3109131,241.8522339,10,20946.57348,1.166549683,0.298233032,-0.669998169,20946.56751,-6.596021514,3.724050485,0.054089601,20946.56751,1.281894753,0.895025667,-0.432200599,-6.518185139,3.645566225,0.058390077,0.409042746,0.004500301,0.018085549,-0.407673145,0.223185377,0.452163309,0.761274744,0.708480477,0.418870062,-0.56798178,38.49649048,0.181073189,-12.4632225,2
619.662,61.9662,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,37.89639282,-1.067619324,-12.39775085,247.7806396,234.3219757,10,20946.58316,1.159957886,0.144729614,-0.700668335,20946.56751,-6.596021514,3.724050485,0.054089601,20946.56751,1.281894753,0.895025667,-0.432200599,-6.518185139,3.645566225,0.058390077,0.409042746,0.004500301,0.018085549,-0.407673145,0.223185377,0.452163309,0.761274744,0.708480477,0.418870062,-0.56798178,38.49649048,0.181073189,-12.4632225,2
629.343,62.9343,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,37.89639282,-1.067619324,-12.39775085,247.7806396,234.3219757,10,20946.59284,1.128967285,0.007415771,-0.800003052,20946.5875,-5.871539965,3.502797459,0.155235127,20946.5875,1.395448591,1.015693865,-0.500750349,-5.793703556,3.424313307,0.159535587,0.414453387,-0.335354269,-0.238345385,-0.468595551,0.221938585,0.451555344,0.726126191,0.745504498,0.480083883,-0.46232295,39.62792969,2.083415031,-7.913976669,2
639.025,63.9025,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,39.25842285,1.062744141,-8.878395081,246.6769714,233.2183075,10,20946.60252,1.14503479,-0.202728271,-0.881622314,20946.59749,-5.208152396,3.411339713,0.053793191,20946.59749,1.448610467,1.075420035,-0.52658323,-5.130316257,3.33285594,0.058093641,0.368363112,-0.4951666,-0.389038026,-0.495094161,0.222259436,0.449662612,0.709426565,0.760604143,0.502582371,-0.410965025,39.62792969,2.083415031,-7.913976669,2
648.709,64.8709,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,39.25842285,1.062744141,-8.878395081,246.6769714,233.2183075,10,20946.61221,1.194213867,-0.30380249,-0.903930664,20946.59749,-5.208152396,3.411339713,0.053793191,20946.59749,1.448610467,1.075420035,-0.52658323,-5.130316257,3.33285594,0.058093641,0.368363112,-0.4951666,-0.389038026,-0.495094161,0.222259436,0.449662612,0.709426565,0.760604143,0.502582371,-0.410965025,39.62792969,2.083415031,-7.913976669,2
658.391,65.8391,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,39.25842285,1.062744141,-8.878395081,246.6769714,233.2183075,10,20946.62189,1.261016846,-0.317062378,-0.919204712,20946.6075,-4.459628894,3.294179534,-0.093835149,20946.6075,1.495774349,1.131931773,-0.547601487,-4.381793022,3.215695858,-0.089534707,0.421346426,-0.8244434,-0.541151226,-0.518423824,0.223264428,0.446363977,0.694369451,0.772867441,0.52064091,-0.362779468,40.21243668,2.924778938,-3.427838326,2
668.073,66.8073,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,39.25842285,1.062744141,-8.878395081,246.6769714,233.2183075,10,20946.63157,1.349014282,-0.323242188,-0.981567383,20946.6075,-4.459628894,3.294179534,-0.093835149,20946.6075,1.495774349,1.131931773,-0.547601487,-4.381793022,3.215695858,-0.089534707,0.421346426,-0.8244434,-0.541151226,-0.518423824,0.223264428,0.446363977,0.694369451,0.772867441,0.52064091,-0.362779468,40.21243668,2.924778938,-3.427838326,2
677.731,67.7731,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.37599182,2.320007324,-4.990341187,243.694458,230.2357788,10,20946.64123,1.388717651,-0.425445557,-1.076690674,20946.62747,-3.040342731,3.315433423,-0.327783731,20946.62747,1.569746904,1.235353326,-0.578647031,-2.96250701,3.236950159,-0.323483318,0.558472812,-0.870133936,-0.705970526,-0.556839337,0.228323257,0.435305252,0.669557899,0.79054147,0.546891749,-0.275596887,40.21243668,2.924778938,-3.427838326,2
687.439,68.7439,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.37599182,2.320007324,-4.990341187,243.694458,230.2357788,10,20946.65094,1.349456787,-0.470565796,-1.080596924,20946.63748,-2.438171382,3.263995798,-0.308170349,20946.63748,1.597091386,1.282508198,-0.589389324,-2.360336065,3.185512781,-0.303869933,0.591742635,-0.981299043,-0.840348184,-0.572444044,0.232672687,0.428060555,0.659496322,0.796975017,0.555853486,-0.236342475,40.31598282,3.371076584,0.775864601,2
697.122,69.7122,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.37599182,2.320007324,-4.990341187,243.694458,230.2357788,10,20946.66062,1.271606445,-0.519607544,-1.101776123,20946.63748,-2.438171382,3.263995798,-0.308170349,20946.63748,1.597091386,1.282508198,-0.589389324,-2.360336065,3.185512781,-0.303869933,0.591742635,-0.981299043,-0.840348184,-0.572444044,0.232672687,0.428060555,0.659496322,0.796975017,0.555853486,-0.236342475,40.31598282,3.371076584,0.775864601,2
706.784,70.6784,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.62046051,3.472496033,-1.202857971,245.2859192,231.82724,10,20946.67028,1.179489136,-0.519088745,-1.123306274,20946.65743,-1.309567388,3.120493227,0.267662337,20946.65743,1.636094166,1.365470016,-0.597152238,-1.231732011,3.042010069,0.271962762,0.46203649,-1.081897378,-0.933174074,-0.596103723,0.245681346,0.414294429,0.642387074,0.809569955,0.562289834,-0.168602049,40.31598282,3.371076584,0.775864601,2
716.486,71.6486,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.51568604,3.926506042,2.517601013,246.3623352,232.903656,10,20946.67998,1.070953369,-0.465713501,-1.098892212,20946.66745,-0.746208949,2.982121236,0.567185934,20946.66745,1.646764649,1.400909397,-0.593728402,-0.668374002,2.903638601,0.571486294,0.362560928,-1.078544021,-0.983170092,-0.604100489,0.254940179,0.408063596,0.63525759,0.816928208,0.559455216,-0.140136212,40.12651062,3.312819481,4.028984547,2
726.162,72.6162,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.51568604,3.926506042,2.517601013,246.3623352,232.903656,10,20946.68966,0.949951172,-0.375274658,-1.078521729,20946.66745,-0.746208949,2.982121236,0.567185934,20946.66745,1.646764649,1.400909397,-0.593728402,-0.668374002,2.903638601,0.571486294,0.362560928,-1.078544021,-0.983170092,-0.604100489,0.254940179,0.408063596,0.63525759,0.816928208,0.559455216,-0.140136212,40.12651062,3.312819481,4.028984547,2
735.85,73.585,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.51568604,3.926506042,2.517601013,246.3623352,232.903656,10,20946.69935,0.835083008,-0.320587158,-1.095672607,20946.68744,0.227993487,2.36160337,0.783820773,20946.68744,1.649994708,1.453490146,-0.578972635,0.305828303,2.283120632,0.788121104,0.118678384,-0.922438979,-0.980558515,-0.61251524,0.275396954,0.397411579,0.625336418,0.831272781,0.547164321,-0.097963199,40.12651062,3.312819481,4.028984547,2
745.534,74.5534,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.51568604,3.926506042,2.517601013,246.3623352,232.903656,10,20946.70903,0.741821289,-0.291473389,-1.091522217,20946.69742,0.547087856,1.834954476,0.702642829,20946.69742,1.644415642,1.469460339,-0.571135477,0.624922335,1.756472349,0.706943154,-0.001888796,-0.861174822,-1.010565758,-0.613532606,0.284647675,0.39308687,0.622925481,0.836971819,0.540587664,-0.085106887,39.73022842,2.473576546,7.261891365,2
755.215,75.5215,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.51568604,3.926506042,2.517601013,246.3623352,232.903656,10,20946.71871,0.721496582,-0.227233887,-1.033401489,20946.69742,0.547087856,1.834954476,0.702642829,20946.69742,1.644415642,1.469460339,-0.571135477,0.624922335,1.756472349,0.706943154,-0.001888796,-0.861174822,-1.010565758,-0.613532606,0.284647675,0.39308687,0.622925481,0.836971819,0.540587664,-0.085106887,39.73022842,2.473576546,7.261891365,2
764.889,76.4889,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.83000946,4.031272888,5.768821716,250.0556641,236.5969849,10,20946.72839,0.779312134,-0.102905273,-0.987060547,20946.71741,1.196421924,0.710621394,0.965535977,20946.71741,1.622766344,1.477542619,-0.553240305,1.274256229,0.632139385,0.969836354,-0.125632986,-0.752680779,-0.954173744,-0.608808286,0.299563995,0.389167381,0.623026992,0.847129583,0.525446892,-0.079227768,39.73022842,2.473576546,7.261891365,2
774.581,77.4581,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.83000946,4.031272888,5.768821716,250.0556641,236.5969849,10,20946.73808,0.783401489,0.023880005,-0.850143433,20946.72739,1.604377723,0.450818311,1.321527112,20946.72739,1.605682064,1.47304473,-0.539427322,1.682211757,0.372336566,1.325827479,-0.074594833,-0.616549969,-0.903322875,-0.602840345,0.30775752,0.389289759,0.624757802,0.853906989,0.513644695,-0.083737656,39.46997833,1.76022625,8.73883152,2
784.263,78.4263,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.4807663,3.75188446,8.182090759,254.331543,240.872879,10,20946.74776,0.733886719,0.397537231,-0.690826416,20946.74739,2.302059349,0.747903252,1.652086922,20946.74739,1.560826124,1.459315201,-0.502606657,2.379893303,0.669421673,1.65638721,-0.087488502,-0.457831472,-0.752651393,-0.585998618,0.328419875,0.390175727,0.629689532,0.870889962,0.481711477,-0.097492009,39.46997833,1.76022625,8.73883152,2
793.938,79.3938,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.09659576,3.367713928,10.36073303,257.8505554,244.3918762,10,20946.75744,0.682785034,0.545837402,-0.627044678,20946.74739,2.302059349,0.747903252,1.652086922,20946.74739,1.560826124,1.459315201,-0.502606657,2.379893303,0.669421673,1.65638721,-0.087488502,-0.457831472,-0.752651393,-0.585998618,0.328419875,0.390175727,0.629689532,0.870889962,0.481711477,-0.097492009,39.46997833,1.76022625,8.73883152,2
803.628,80.3628,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.09659576,3.367713928,10.36073303,257.8505554,244.3918762,10,20946.76713,0.653915405,0.481643677,-0.638092041,20946.75736,2.476850069,1.294922133,1.148307391,20946.75736,1.5340025,1.457378029,-0.486823043,2.554683685,1.216440797,1.152607679,-0.19535999,0.078017019,-0.527017713,-0.577954231,0.340522265,0.386927578,0.632693088,0.878145039,0.467820376,-0.100026987,39.40458298,0.513038635,9.184782982,2
813.29,81.329,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.09659576,3.367713928,10.36073303,257.8505554,244.3918762,10,20946.77679,0.55329895,0.513458252,-0.477462769,20946.76737,2.423713613,1.565578395,0.511560222,20946.76737,1.506482187,1.459087639,-0.477361524,2.501547098,1.487097263,0.515860498,-0.228758663,0.02220642,-0.539077461,-0.571553711,0.351879342,0.380504669,0.636178812,0.882674098,0.459437251,-0.099014565,39.40458298,0.513038635,9.184782982,2
822.993,82.2993,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.09659576,3.367713928,10.36073303,257.8505554,244.3918762,10,20946.78649,0.494888306,0.598693848,-0.351364136,20946.77736,2.108057918,1.742309227,0.228373254,20946.77736,1.481360757,1.463728141,-0.47217065,2.18589139,1.663828135,0.232673556,-0.332184404,0.058637753,-0.382291734,-0.566841832,0.36208399,0.372717725,0.639270693,0.885483384,0.454820514,-0.095171042,39.40458298,0.513038635,9.184782982,2
832.671,83.2671,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.09659576,3.367713928,10.36073303,257.8505554,244.3918762,10,20946.79617,0.520004272,0.594726563,-0.195663452,20946.78733,1.618704464,1.760783842,0.327969087,20946.78733,1.46139108,1.471648509,-0.467371001,1.696537614,1.682302952,0.332269371,-0.393483102,0.148153052,-0.262994289,-0.563606317,0.371702834,0.36552592,0.640761831,0.888371408,0.450540781,-0.088369846,38.99849701,0.357825279,10.78581619,2
842.337,84.2337,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.09659576,3.367713928,10.36073303,257.8505554,244.3918762,10,20946.80584,0.577545166,0.643081665,-0.153411865,20946.78733,1.618704464,1.760783842,0.327969087,20946.78733,1.46139108,1.471648509,-0.467371001,1.696537614,1.682302952,0.332269371,-0.393483102,0.148153052,-0.262994289,-0.563606317,0.371702834,0.36552592,0.640761831,0.888371408,0.450540781,-0.088369846,38.99849701,0.357825279,10.78581619,2
852.023,85.2023,1478282917,37.35298547,-122.0355506,49.34283,0,118.125,4,10,1478282918,40.09659576,3.367713928,10.36073303,257.8505554,244.3918762,10,20946.81552,0.674026489,0.461044312,-0.043731689,20946.80734,0.506622722,0.765443896,0.395104981,20946.80734,1.440468892,1.485733325,-0.457305678,0.584455669,0.686963201,0.399405241,-0.316456079,0.201549426,-0.077181488,-0.560002439,0.385074122,0.357903337,0.640328346,0.894001245,0.441532254,-0.076230377,38.99849701,0.357825279,10.78581619,2
