timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
14240,-2.324575,-1.46806,-0.350021,0.189028,0.005135,0.855796,-0.074774,0.994727,0.070189,-0.038461,0.017739,-0.047514,25.962118,52.572285,3.068548
14260,-2.430723,-1.482591,-0.457332,0.160377,0.045726,0.877066,-0.057479,0.996112,0.066755,-0.043778,0.026455,-0.040327,27.515396,51.797573,2.684545
14280,-2.581533,-1.495366,-0.609802,0.132755,0.063896,0.877022,-0.040033,0.997157,0.063845,-0.025717,0.022009,-0.040606,27.515396,51.797573,2.684545
14300,-2.788648,-1.50527,-0.818671,0.113549,0.055467,0.879117,-0.022634,0.997854,0.061444,-0.019374,0.003229,-0.045544,28.866032,51.066685,2.497691
14320,-3.054231,-1.511358,-1.085169,0.108038,-0.004122,0.862045,-0.005183,0.998234,0.059177,-0.005742,0.006466,-0.05379,29.975311,50.428722,2.391051
14340,2.947892,-1.512228,-1.365622,0.072747,-0.084024,0.793769,0.011268,0.998285,0.05744,0.032907,0.003836,-0.06388,31.254822,49.653679,2.222854
14360,2.704523,-1.508457,-1.607356,0.034516,-0.095874,0.725505,0.02637,0.998058,0.056443,0.013593,0.025746,-0.050736,31.254822,49.653679,2.222854
14380,2.518266,-1.501604,-1.793288,0.005165,0.008272,0.691382,0.040358,0.997607,0.056135,-0.009612,0.027143,-0.031431,32.372265,48.939621,2.059801
14400,2.375237,-1.492709,-1.938432,0.001314,0.121006,0.697796,0.0541,0.996953,0.0562,0.000557,0.001842,-0.005694,33.381683,48.255981,2.077487
14420,2.261255,-1.482448,-2.055173,0.012862,0.084878,0.711659,0.068024,0.9961,0.056195,0.004074,-0.012823,-0.004727,33.381683,48.255981,2.077487
14440,2.165583,-1.471287,-2.150606,0.028132,-0.100145,0.715903,0.082284,0.995053,0.055666,0.003165,-0.023572,-0.011721,34.388561,47.539448,2.172573
14460,2.087946,-1.458792,-2.226253,-0.002852,-0.09878,0.761667,0.097154,0.993734,0.05526,-0.052415,0.019816,0.028877,35.419258,46.782223,2.047496
14480,2.022913,-1.444256,-2.291677,0.008195,0.06853,0.864018,0.113523,0.992004,0.055134,-0.114271,0.061279,0.045207,35.419258,46.782223,2.047496
14500,1.9634,-1.426964,-2.353014,0.034375,0.04251,1.017495,0.132431,0.989674,0.05484,-0.131821,0.033794,0.065186,36.567062,45.891174,2.035378
14520,1.909568,-1.407216,-2.407089,0.034802,-0.067639,1.116563,0.153596,0.986651,0.05412,-0.077531,0.044386,0.037356,37.957012,44.7491,2.019011
14540,1.820712,-1.359003,-2.492976,0.040362,-0.113203,1.407452,0.203683,0.977656,0.05199,-0.176369,0.095953,0.042873,38.981071,43.864334,1.92071
14560,1.862159,-1.384706,-2.452981,0.031126,-0.119182,1.243342,0.17722,0.982735,0.053148,-0.149907,0.090873,0.041716,38.981071,43.864334,1.92071
14580,1.785886,-1.329988,-2.526064,0.013369,-0.124193,1.551249,0.232992,0.971146,0.050901,-0.156057,0.126434,0.013475,40.725311,42.257889,1.735679
14600,1.761174,-1.298025,-2.550284,-0.043967,-0.006545,1.669451,0.264534,0.963028,0.050979,-0.252632,0.252975,-0.034514,40.725311,42.257889,1.735679
14620,1.749532,-1.263145,-2.565682,-0.143354,0.266534,1.802535,0.297997,0.953047,0.053837,-0.286095,0.262956,-0.037373,43.339817,39.576576,1.627095
14640,1.750181,-1.224897,-2.574156,-0.239692,0.523817,1.97398,0.333602,0.940771,0.060493,-0.394256,0.396998,-0.078133,45.425751,37.134094,2.202934
14660,1.7579,-1.182189,-2.579061,-0.338749,0.662304,2.208258,0.372287,0.925438,0.07048,-0.569613,0.506096,0.027542,45.425751,37.134094,2.202934
14680,1.768469,-1.134058,-2.583263,-0.388011,0.751857,2.476708,0.414749,0.906136,0.08307,-0.686905,0.59481,0.095046,47.641327,34.149296,3.379664
14700,1.775822,-1.080512,-2.59225,-0.294908,0.7623,2.778419,0.461015,0.882199,0.095867,-0.927461,0.722553,0.396122,49.196625,31.750092,4.349313
14720,1.77546,-1.022832,-2.607917,-0.16289,0.558355,2.929907,0.510078,0.853587,0.105877,-0.881935,0.650991,0.279758,51.572403,27.478504,5.701911
14740,1.761145,-0.964,-2.626731,-0.037523,-0.301669,3.048191,0.559939,0.821479,0.10789,-0.625689,0.427636,-0.122752,51.572403,27.478504,5.701911
14760,1.72125,-0.896978,-2.647284,0.097667,-1.664725,3.637335,0.616925,0.781445,0.093525,0.15018,0.253757,-0.364308,53.829506,22.713232,5.812557
14780,1.6715,-0.826008,-2.660513,-0.125837,-2.071208,3.367264,0.674382,0.735232,0.068143,0.535762,0.551038,-0.264768,53.829506,22.713232,5.812557
14800,1.630227,-0.771985,-2.658919,-0.368702,-2.154591,2.306612,0.715263,0.697559,0.042559,0.370583,0.679516,-0.161592,56.733894,14.997078,1.909311
14820,1.594689,-0.73207,-2.647743,-0.52376,-2.048731,1.820483,0.74358,0.668411,0.017769,-0.066212,0.43718,-0.094399,57.431015,12.197008,-0.451394
14840,1.570727,-0.702744,-2.633489,-0.572624,-1.504492,1.256863,0.763072,0.646314,-0.000053,-0.220515,0.220721,-0.171425,57.431015,12.197008,-0.451394
14860,1.546265,-0.687413,-2.616066,-0.718572,-1.997482,0.457337,0.772658,0.63454,-0.018958,-0.479887,-0.06763,-0.192742,57.911743,8.581869,-4.458078
14880,1.510021,-0.681153,-2.593364,-0.956582,-2.835358,0.232953,0.775413,0.629689,-0.047184,-0.715491,-0.44077,-0.268261,57.641026,7.810518,-7.987539
14900,1.470801,-0.691085,-2.565125,-1.242399,-2.717574,-0.808545,0.766705,0.637374,-0.076924,-1.056088,-0.271453,-0.043682,57.065975,8.180645,-11.12854
14920,1.445712,-0.717679,-2.530592,-1.582279,-2.19643,-1.292765,0.747448,0.657638,-0.093985,-1.173962,-0.357574,-0.027414,57.065975,8.180645,-11.12854
14940,1.438718,-0.749527,-2.491243,-1.697887,-1.32285,-1.465371,0.725635,0.681293,-0.096402,-0.950657,-0.196338,-0.104541,55.820244,10.67738,-14.74404
14960,1.453442,-0.788622,-2.446797,-1.918589,-0.542693,-1.943992,0.699975,0.709383,-0.082525,-0.814966,-0.215532,-0.152568,54.681049,14.04076,-16.128613
14980,1.485996,-0.839449,-2.394778,-2.113778,-0.14062,-2.559049,0.665473,0.744275,-0.056568,-0.741645,-0.24342,-0.195934,54.681049,14.04076,-16.128613
15000,1.535797,-0.897609,-2.330332,-2.316431,0.145729,-2.891781,0.623099,0.781838,-0.021817,-0.744819,-0.151025,-0.208056,53.397011,18.795898,-15.580954
15020,1.604167,-0.959817,-2.252234,-2.327697,0.336707,-3.24338,0.57335,0.819087,0.01914,-0.641938,0.049413,-0.231268,51.561886,24.448954,-13.817129
15040,1.683222,-1.026061,-2.164421,-2.054567,0.151742,-3.763993,0.51492,0.855265,0.058135,-0.32179,0.144751,-0.360778,51.561886,24.448954,-13.817129
15060,1.776167,-1.101176,-2.067393,-1.572389,0.379949,-4.204224,0.443038,0.89174,0.092288,-0.129439,0.390746,-0.402164,48.768456,30.564798,-11.60705
15080,1.888231,-1.181643,-1.948773,-1.209129,0.111898,-4.688471,0.360449,0.925231,0.118424,-0.055487,0.370927,-0.342911,44.512325,37.065521,-9.596491
15100,2.042597,-1.262587,-1.784106,-0.958236,-0.092638,-4.828732,0.270212,0.952878,0.137871,-0.049662,0.384204,-0.29525,44.512325,37.065521,-9.596491
15120,2.279585,-1.332271,-1.535025,-0.807643,-0.163701,-4.664393,0.179365,0.971687,0.153792,0.058474,0.389885,-0.285521,38.723625,43.335598,-8.354616
15140,2.64847,-1.380204,-1.15601,-0.593201,-0.021691,-4.593658,0.089677,0.981892,0.16687,0.260955,0.466716,-0.301895,32.260845,48.490574,-7.429313
15160,-3.125796,-1.394783,-0.641443,-0.305501,0.221265,-4.725221,-0.002766,0.98455,0.175084,0.383854,0.547509,-0.329732,32.260845,48.490574,-7.429313
15180,-2.642843,-1.366853,-0.158125,-0.098958,0.519521,-4.669379,-0.096877,0.979276,0.17786,0.488387,0.535647,-0.292652,25.188753,52.611496,-6.696976
15200,-2.328773,-1.310936,0.149219,-0.015365,0.864072,-4.328177,-0.186601,0.966426,0.176638,0.604341,0.59525,-0.229983,17.792721,55.610035,-6.183489
15220,-2.138362,-1.247717,0.326931,0.129086,1.04096,-3.862243,-0.26771,0.948262,0.170676,0.79574,0.68484,-0.158743,17.792721,55.610035,-6.183489
15240,-2.018121,-1.18934,0.435139,0.261827,0.783988,-3.178001,-0.335643,0.928124,0.161028,1.08279,0.570213,-0.138842,12.145637,57.13998,-5.899091
15260,-1.947516,-1.143219,0.505429,0.400631,-0.039043,-2.347908,-0.385589,0.909973,0.152545,1.433823,0.392151,-0.14667,6.649431,58.016312,-6.097978
15280,-1.916044,-1.114038,0.553688,0.462177,-0.89926,-1.325097,-0.415016,0.897487,0.149261,1.579948,0.285542,-0.126724,6.649431,58.016312,-6.097978
15300,-1.914028,-1.107928,0.5815,0.523826,-1.238115,0.047336,-0.420472,0.894775,0.150267,1.678666,0.041779,-0.109709,3.135139,58.223606,-6.890231
15320,-1.92757,-1.128148,0.594349,0.658401,-1.248278,1.271867,-0.401361,0.903621,0.149597,1.322748,0.101308,-0.332535,2.623983,58.123356,-7.879289
15340,-1.947721,-1.164867,0.599281,0.813383,-1.107605,1.730352,-0.367153,0.918736,0.145338,1.121395,0.276745,-0.254652,2.623983,58.123356,-7.879289
15360,-1.941886,-1.183902,0.618879,0.426362,-0.600355,-0.063495,-0.351631,0.926085,0.136826,0.742073,0.519471,0.041076,4.913157,57.769974,-9.261948
15380,-1.983262,-1.178186,0.620423,-0.119003,-2.665764,0.304786,-0.350515,0.923913,0.153373,-1.328837,0.607016,0.761696,5.155348,57.585938,-10.226182
15400,-2.028121,-1.213683,0.595471,0.69323,0.123065,2.275995,-0.313648,0.93691,0.154353,0.09766,0.936091,0.520055,5.155348,57.585938,-10.226182
15420,-1.984537,-1.237804,0.624325,0.964529,0.539928,0.270172,-0.299292,0.945069,0.131415,0.520437,0.108078,0.069437,6.746535,57.320873,-10.774714
15440,-1.957871,-1.26364,0.669472,1.241225,-1.283083,1.569098,-0.27998,0.953197,0.114131,1.750073,0.898914,-0.345698,8.178277,56.806557,-12.386429
15460,-1.960635,-1.28948,0.688887,0.492544,-1.136615,0.390407,-0.256791,0.960691,0.105507,0.268555,0.302889,0.479607,8.178277,56.806557,-12.386429
15480,-1.950885,-1.295341,0.718375,0.566883,-0.705798,0.258516,-0.252574,0.962301,0.100908,-0.646184,-0.292685,-0.020021,9.714362,56.127922,-14.233059
15500,-1.932926,-1.317175,0.733532,0.44378,0.609941,1.307107,-0.234638,0.96801,0.088889,-0.622555,-0.248177,-0.363136,9.932663,55.797398,-15.339006
15520,-1.930367,-1.346075,0.719317,0.390973,0.767752,1.373116,-0.208584,0.974856,0.078409,-0.085315,-0.132037,-0.129847,9.932663,55.797398,-15.339006
15540,-1.923478,-1.372583,0.716465,0.380024,0.305688,1.208892,-0.184798,0.98042,0.068018,0.150435,0.077121,-0.320277,12.50214,55.156574,-15.771534
15560,-1.934267,-1.394023,0.70104,0.182289,0.22755,0.920832,-0.164366,0.984416,0.06252,0.149854,-0.004878,0.016048,14.690085,54.475605,-16.245079
15580,-1.943734,-1.4099,0.687072,0.182607,0.203396,0.740752,-0.149191,0.987084,0.058371,0.13468,-0.007546,0.020197,14.690085,54.475605,-16.245079
15600,-1.950878,-1.424883,0.673999,0.179988,0.352215,0.733325,-0.13502,0.989373,0.053942,0.000316,0.100867,0.084303,16.170753,53.99501,-16.441975
15620,-1.962318,-1.439897,0.654494,0.147059,0.387499,0.753521,-0.120649,0.991445,0.049808,-0.074801,-0.010183,-0.057056,17.517565,53.535652,-16.563873
15640,-1.98449,-1.455399,0.62652,0.141951,0.195323,0.808873,-0.105428,0.993349,0.046286,-0.110682,-0.050448,-0.109824,17.517565,53.535652,-16.563873
15660,-2.025764,-1.472431,0.58389,0.16226,-0.010593,0.904756,-0.088217,0.995166,0.043155,-0.114634,-0.044147,-0.091388,18.908451,53.041115,-16.62538
15680,-2.092435,-1.491159,0.517251,0.182363,0.013142,1.002826,-0.068973,0.996831,0.039642,-0.137768,-0.002339,-0.05986,20.334032,52.435719,-16.861654
15700,-2.208838,-1.511019,0.398877,0.209234,0.114277,1.075355,-0.047988,0.998214,0.035584,-0.146882,0.008195,-0.059128,20.334032,52.435719,-16.861654
15720,-2.44278,-1.530135,0.163848,0.207526,-0.031188,1.117938,-0.02615,0.999173,0.031122,-0.21387,-0.116147,-0.058923,21.976723,51.681709,-17.126511
15740,-2.998997,-1.544167,-0.396057,0.325683,0.527669,1.131067,-0.003784,0.999645,0.026356,-0.352478,-0.196163,-0.189305,23.696012,50.809212,-17.441774
15760,2.530037,-1.541637,-1.172344,-0.11169,0.500717,0.932106,0.016739,0.999575,0.023871,-0.653245,0.243604,0.38247,23.696012,50.809212,-17.441774
15780,2.086558,-1.529427,-1.622663,0.046191,-1.120129,1.420001,0.035978,0.999144,0.020397,0.979434,-0.409789,-0.129711,25.753416,49.923195,-17.080069
15800,1.907221,-1.512137,-1.779041,-0.015837,-0.695974,0.356593,0.055339,0.99828,0.019353,-0.3717,-0.022145,0.121119,27.268066,48.971008,-17.481003
15820,1.813738,-1.499313,-1.869106,0.179913,-0.058004,1.039033,0.069326,0.997446,0.017181,-0.509694,0.015142,0.063248,27.268066,48.971008,-17.481003
15840,1.706607,-1.47792,-1.977076,0.233477,0.047213,1.075381,0.091888,0.99569,0.012557,0.169022,-0.069451,-0.130797,27.969021,48.417744,-17.90946
15860,1.652504,-1.460111,-2.028376,0.100635,-0.303101,0.838514,0.110091,0.993881,0.009015,0.171968,-0.128478,-0.073255,29.516514,47.367695,-18.231003
15880,1.629476,-1.443966,-2.046274,0.039464,-0.149838,0.827789,0.126273,0.991968,0.007418,-0.001028,-0.038904,0.019163,29.516514,47.367695,-18.231003
15900,1.615704,-1.42438,-2.062239,0.072348,0.250861,1.080476,0.145747,0.9893,0.00655,-0.221156,0.161762,0.148937,30.539778,46.58091,-18.569696
15920,1.607087,-1.401212,-2.078132,0.073514,0.343816,1.190251,0.168662,0.985655,0.006124,0.002526,0.03824,0.109569,32.074341,45.571953,-18.485844
15940,1.599144,-1.376845,-2.089528,0.061587,0.036839,1.244497,0.19266,0.98125,0.005463,-0.021472,0.042645,0.110229,32.074341,45.571953,-18.485844
15960,1.586938,-1.350337,-2.099407,0.079566,-0.195457,1.385122,0.218649,0.975797,0.00353,-0.139014,0.070742,0.07104,33.831146,44.339024,-18.352032
15980,1.573114,-1.320558,-2.109137,0.106807,-0.212908,1.554585,0.247634,0.968853,0.000574,-0.183883,0.05878,0.039541,34.949013,43.399471,-18.502567
16000,1.562844,-1.287024,-2.115901,0.086324,-0.163118,1.746358,0.27997,0.960006,-0.002226,-0.210482,0.053422,0.038329,36.463867,42.001896,-18.802124
16020,1.557191,-1.249586,-2.120665,0.103632,0.035462,1.957412,0.315686,0.948854,-0.004295,-0.331464,0.206252,-0.071907,36.463867,42.001896,-18.802124
16040,1.557064,-1.207616,-2.125558,0.095635,0.31074,2.183359,0.355215,0.934772,-0.004878,-0.398901,0.36015,0.055324,38.958679,39.568459,-19.074873
16060,1.567344,-1.1612,-2.12551,-0.031205,0.689465,2.386746,0.398236,0.917282,-0.001375,-0.486371,0.512085,0.158037,41.594055,36.910576,-18.837095
16080,1.591814,-1.110606,-2.121725,-0.139356,1.24904,2.632831,0.444021,0.895968,0.009334,-0.831182,0.605558,0.22466,44.155998,34.318535,-17.882359
16100,1.622288,-1.053296,-2.120152,-0.099684,1.549258,3.013369,0.494053,0.869059,0.025462,-1.092122,0.770025,0.264409,44.155998,34.318535,-17.882359
16120,1.642424,-0.988475,-2.13109,0.199828,1.266958,3.378237,0.548554,0.835188,0.039359,-1.19925,0.81946,0.283792,47.671001,30.429792,-15.773267
16140,1.633634,-0.917306,-2.150955,0.35519,-0.252369,3.736158,0.606762,0.793967,0.038178,-0.608394,0.797479,0.146164,50.986496,25.260675,-14.476473
16160,1.598134,-0.839348,-2.167702,0.368889,-1.556896,3.98733,0.667699,0.744208,0.018258,-0.037191,0.782434,-0.446648,50.986496,25.260675,-14.476473
16180,1.554746,-0.759098,-2.179624,0.468704,-1.73014,3.830829,0.725364,0.688267,-0.011643,0.21116,0.985241,-0.339385,53.084881,18.976528,-16.406685
16200,1.520051,-0.695952,-2.188869,0.395175,-1.268874,2.734378,0.766456,0.641116,-0.038928,-0.173652,1.038068,-0.209455,53.962875,12.890409,-19.212959
16220,1.495965,-0.653372,-2.195463,0.423751,-0.777732,1.747864,0.791816,0.607868,-0.059363,-0.626182,0.678082,-0.11007,53.962875,12.890409,-19.212959
16240,1.484446,-0.628846,-2.204477,0.430425,-0.105371,0.857253,0.805694,0.588212,-0.069746,-0.80461,0.418228,-0.120913,54.081978,9.214737,-20.917
16260,1.481487,-0.620287,-2.21155,0.254114,0.191189,0.196386,0.810469,0.581269,-0.072575,-0.863707,-0.465546,-0.009608,54.174522,7.975193,-21.185131
16280,1.490621,-0.61377,-2.210048,-0.235012,0.53085,0.415112,0.814856,0.575954,-0.065471,-0.296592,-0.721385,0.06776,54.174522,7.975193,-21.185131
16300,1.505773,-0.615117,-2.199679,-0.491536,0.348529,-0.421826,0.81498,0.577054,-0.053067,-0.191277,-0.58006,0.079557,54.530567,7.22209,-20.531725
16320,1.514224,-0.635158,-2.18912,-0.484742,-0.051619,-1.263683,0.80369,0.593304,-0.045515,-0.545283,-0.329312,0.009245,54.647198,7.722383,-20.033499
16340,1.514805,-0.669827,-2.178733,-0.523793,-0.391555,-1.984135,0.782701,0.62085,-0.04387,-0.824098,-0.405885,-0.026046,54.647198,7.722383,-20.033499
16360,1.514698,-0.718627,-2.16721,-0.631746,-0.314162,-2.625757,0.751526,0.658352,-0.042204,-0.897965,-0.589031,0.007841,53.92065,11.450359,-20.217455
16380,1.523138,-0.776632,-2.149148,-0.922032,-0.127577,-2.990633,0.712468,0.700881,-0.033981,-0.720449,-0.632247,0.042755,52.647717,16.11285,-20.393305
16400,1.540339,-0.843303,-2.12201,-1.137152,-0.155617,-3.513128,0.664691,0.746844,-0.020251,-0.421314,-0.331209,0.049762,52.647717,16.11285,-20.393305
16420,1.563553,-0.923363,-2.084936,-1.324657,-0.341003,-4.263638,0.603126,0.797634,-0.004369,-0.547309,-0.248242,-0.031581,50.675926,21.891254,-20.000404
16440,1.602164,-1.013896,-2.031015,-1.54166,-0.215324,-4.640121,0.528298,0.848897,0.016577,-0.740822,-0.094121,0.066797,47.211258,29.010723,-19.410513
16460,1.670226,-1.105817,-1.953731,-1.634674,0.213147,-4.711569,0.44619,0.893831,0.044511,-0.792473,0.129408,-0.075807,44.229507,33.894447,-18.498909
16480,1.783028,-1.189821,-1.842392,-1.531465,0.688482,-4.350057,0.363484,0.928302,0.078322,-0.585377,0.269085,-0.166716,44.229507,33.894447,-18.498909
16500,1.939419,-1.269143,-1.693135,-1.087284,0.75758,-4.736051,0.277141,0.954847,0.107054,0.453404,0.775424,-0.366423,37.751549,42.308064,-15.236166
16520,2.193572,-1.351047,-1.438465,-0.884016,0.101755,-5.287801,0.177061,0.975952,0.127149,0.455981,0.651398,-0.474073,33.49136,46.160446,-13.958323
16540,2.659267,-1.411193,-0.96464,-0.527373,0.115743,-5.204062,0.073717,0.98729,0.140796,0.436446,0.835219,-0.26572,33.49136,46.160446,-13.958323
16560,-2.94151,-1.422759,-0.284702,-0.00058,0.670567,-5.051698,-0.029315,0.989062,0.144555,0.499423,0.831021,-0.384637,25.831371,51.117264,-12.925108
16580,-2.41359,-1.381153,0.235192,0.172456,0.797355,-4.593184,-0.12543,0.982072,0.140722,0.682375,0.72438,-0.422812,18.196497,54.402832,-12.510489
16600,-2.129807,-1.316489,0.50888,0.258085,0.82181,-4.271237,-0.213281,0.967838,0.133422,0.785729,0.666531,-0.28453,18.196497,54.402832,-12.510489
16620,-1.972133,-1.247201,0.654206,0.177547,0.914348,-3.825963,-0.292711,0.948098,0.124218,0.770647,0.442283,0.023457,9.05403,56.632736,-12.571808
16640,-1.895213,-1.183694,0.724658,-0.04482,0.256786,-3.133916,-0.357815,0.926007,0.120333,0.922436,0.402088,-0.000032,9.05403,56.632736,-12.571808
16660,-1.859677,-1.131515,0.763843,-0.003877,-0.066924,-2.46903,-0.407667,0.905058,0.121156,1.089231,0.444735,-0.051439,3.43862,57.25972,-12.52169
16680,-1.829052,-1.097954,0.792246,0.258684,0.548727,-1.228138,-0.440315,0.890278,0.116311,1.177193,0.136456,0.002631,0.507996,57.363621,-12.507971
16700,-1.794605,-1.098245,0.809248,0.384382,1.058666,0.561239,-0.443808,0.89041,0.10102,1.427679,-0.092451,-0.066123,-1.010731,57.27393,-12.882858
16720,-1.777265,-1.12533,0.81193,0.336112,0.493633,1.656386,-0.421727,0.90241,0.088332,1.453008,-0.130468,-0.061797,-1.010731,57.27393,-12.882858
16740,-1.775292,-1.163166,0.810892,0.400878,0.013849,1.888669,-0.388175,0.918063,0.080505,1.455695,0.096128,0.054596,1.563828,57.094521,-13.603774
16760,-1.769884,-1.198562,0.817925,0.556507,0.03566,1.394539,-0.356514,0.931517,0.07193,0.894981,0.30826,0.202758,4.240007,56.817455,-14.180689
16780,-1.771713,-1.198844,0.830438,-0.0561,-1.95884,-0.875542,-0.356124,0.93162,0.07253,-1.570878,-0.047495,0.635326,4.240007,56.817455,-14.180689
16800,-1.828958,-1.197654,0.826318,-0.081912,-2.296207,1.026308,-0.352463,0.931186,0.093069,-0.093277,0.977383,0.528574,4.441263,56.635262,-14.832909
16820,-1.838103,-1.239402,0.817672,0.793168,0.797118,1.146869,-0.313807,0.94559,0.085939,1.442087,0.965391,-0.166384,5.960991,56.398994,-15.195799
16840,-1.769064,-1.252419,0.905005,1.796255,-1.799309,0.670633,-0.306893,0.949745,0.061657,0.93139,0.55552,-1.420544,5.960991,56.398994,-15.195799
16860,-1.780318,-1.27782,0.948125,0.484977,-3.315251,0.613625,-0.282487,0.957388,0.060069,0.708269,0.290628,0.988744,6.647619,55.599506,-17.657774
16880,-1.790777,-1.279727,0.996247,0.725803,-2.033948,-0.140039,-0.280061,0.957938,0.062621,-0.692321,-0.131049,0.189057,5.869972,55.114365,-19.371191
16900,-1.776622,-1.296361,1.026417,0.51544,-0.168642,1.318764,-0.265283,0.962578,0.055387,-0.889517,-0.007699,0.044543,5.869972,55.114365,-19.371191
16920,-1.750586,-1.329499,1.044648,0.589131,0.576171,1.523657,-0.235111,0.971029,0.042732,0.218936,-0.088766,0.146584,6.131382,54.727638,-20.361343
16940,-1.717447,-1.355097,1.070089,0.372859,0.301909,1.10126,-0.211733,0.976827,0.031275,0.288775,0.055308,-0.416514,8.840811,54.050148,-21.159256
16960,-1.714876,-1.376249,1.072919,0.127533,-0.149553,0.986708,-0.19132,0.981135,0.027758,0.083943,0.013585,-0.332583,8.840811,54.050148,-21.159256
16980,-1.71414,-1.394014,1.072763,0.099526,0.228289,0.813069,-0.174059,0.984415,0.025123,0.040774,-0.012918,-0.057135,10.635913,53.569035,-21.552929
17000,-1.717353,-1.409858,1.062099,0.01487,0.375313,0.816153,-0.158527,0.987077,0.023401,-0.05618,0.03694,0.027045,12.091057,53.216785,-21.658089
17020,-1.719324,-1.427208,1.054469,0.114285,0.231734,0.885552,-0.14152,0.989709,0.021176,-0.062597,0.048377,0.087345,12.091057,53.216785,-21.658089
17040,-1.711537,-1.445016,1.059411,0.176521,0.06562,0.874965,-0.124209,0.9921,0.017598,-0.039671,-0.010563,0.018734,13.639982,52.85741,-21.617996
17060,-1.700179,-1.463224,1.072603,0.203276,-0.170403,0.896265,-0.106467,0.99422,0.013852,-0.015176,-0.03519,-0.048124,15.085781,52.36573,-21.852737
17080,-1.688641,-1.481444,1.088344,0.180801,-0.196885,0.900481,-0.088615,0.996011,0.010491,-0.061272,-0.002084,-0.036584,15.085781,52.36573,-21.852737
17100,-1.673955,-1.500512,1.105366,0.166307,-0.047722,0.964424,-0.069854,0.997531,0.007232,-0.109987,0.015073,-0.020461,16.361032,51.815254,-22.243849
17120,-1.651371,-1.520905,1.126987,0.159226,0.095067,1.035837,-0.049709,0.998756,0.004014,-0.098759,0.005929,0.004317,17.792948,51.212513,-22.538458
17140,-1.595489,-1.542327,1.180859,0.16445,0.093099,1.077402,-0.028456,0.999595,0.000703,-0.039415,0.012109,-0.016374,18.896545,50.758759,-22.666306
17160,-1.189783,-1.563463,1.585849,0.177949,0.001625,1.078469,-0.006807,0.999973,-0.002727,-0.01988,0.007107,-0.034031,18.896545,50.758759,-22.666306
17180,1.164431,-1.555196,-2.342442,0.166182,-0.034639,1.041145,0.014329,0.999878,-0.006166,-0.016374,0.005066,-0.049681,20.568571,50.004299,-22.886604
17200,1.306887,-1.534834,-2.199736,0.157923,0.013078,1.004914,0.03471,0.999353,-0.009379,-0.026668,0.014807,-0.04067,20.568571,50.004299,-22.886604
17220,1.347225,-1.515209,-2.160725,0.14449,0.093721,0.956961,0.054176,0.998455,-0.012318,0.000801,0.002292,-0.013652,22.604139,48.954506,-23.233637
17240,1.366309,-1.496367,-2.143329,0.143444,0.074416,0.916465,0.072811,0.997231,-0.0151,0.02866,-0.001336,-0.001532,24.061333,48.176163,-23.396629
17260,1.37525,-1.47867,-2.135218,0.141284,0.02523,0.848255,0.090243,0.995759,-0.017875,0.030118,0.002974,-0.000039,24.061333,48.176163,-23.396629
17280,1.38028,-1.461994,-2.130631,0.136048,0.030433,0.817346,0.106624,0.994087,-0.020563,-0.021983,-0.000099,-0.008719,25.376411,47.415218,-23.561142
17300,1.385126,-1.445064,-2.12696,0.137219,0.077338,0.84826,0.123246,0.992106,-0.02315,-0.058411,0.016439,-0.022367,26.562054,46.676048,-23.72966
17320,1.391503,-1.42735,-2.122599,0.130839,0.109463,0.897271,0.140663,0.989729,-0.025494,-0.082009,0.025331,-0.020725,26.562054,46.676048,-23.72966
17340,1.398398,-1.408263,-2.11774,0.131711,0.105541,0.976121,0.15942,0.98682,-0.027759,-0.095639,0.054699,0.009571,27.829758,45.874107,-23.840382
17360,1.404238,-1.387268,-2.113583,0.143019,0.063441,1.085881,0.179974,0.983206,-0.030257,-0.115674,0.04635,0.016112,29.222588,44.950069,-23.93375
17380,1.409654,-1.364283,-2.108665,0.147904,0.024639,1.215874,0.202392,0.978752,-0.032899,-0.140808,0.066658,0.01674,29.222588,44.950069,-23.93375
17400,1.414973,-1.337694,-2.103817,0.165626,0.02744,1.389588,0.228198,0.972955,-0.035849,-0.162768,0.07978,0.055304,30.743244,43.842415,-24.082943
17420,1.419362,-1.307935,-2.099452,0.191768,-0.004932,1.549455,0.256871,0.96565,-0.039199,-0.127186,0.14728,0.0661,32.529427,42.427837,-24.269478
17440,1.425023,-1.275461,-2.094241,0.159726,0.044605,1.671948,0.287973,0.956705,-0.042279,-0.183542,0.16152,0.086544,32.529427,42.427837,-24.269478
17460,1.433675,-1.239833,-2.088146,0.156715,0.193093,1.837136,0.321904,0.94573,-0.044419,-0.26032,0.276026,0.083878,34.513439,40.714928,-24.46242
17480,1.445983,-1.200758,-2.07959,0.083076,0.258953,2.013902,0.358838,0.932314,-0.045022,-0.304745,0.473433,0.100884,36.800537,38.655933,-24.469002
17500,1.463274,-1.158818,-2.07059,0.058234,0.544628,2.170562,0.39811,0.916331,-0.042971,-0.441781,0.410665,0.227709,38.487255,37.086369,-24.302778
