timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
20940,-1.022616,1.331517,-1.38987,-0.249383,-0.535211,1.872414,-0.202275,-0.971509,-0.12351,0.111165,-0.087664,0.110098,-25.520309,-28.797718,-12.240166
20960,-1.087754,1.29413,-1.331637,-0.29075,-0.371568,2.069505,-0.241898,-0.961971,-0.126871,0.137223,-0.072361,0.1327,-25.520309,-28.797718,-12.240166
20980,-1.137339,1.252,-1.284766,-0.328741,-0.168665,2.251694,-0.284438,-0.949613,-0.131641,0.121474,-0.103518,0.077381,-27.969711,-26.468834,-12.145475
21000,-1.172286,1.207647,-1.250037,-0.373183,-0.093034,2.249504,-0.327385,-0.934783,-0.137842,0.200234,-0.261171,0.003198,-29.16848,-25.088974,-12.253969
21020,-1.203497,1.163164,-1.219204,-0.210734,-0.179393,2.326485,-0.369995,-0.918062,-0.142359,0.363586,-0.353239,0.015192,-29.16848,-25.088974,-12.253969
21040,-1.243915,1.114595,-1.180836,0.009339,-0.320908,2.731739,-0.417214,-0.897732,-0.141454,0.47863,-0.434543,0.039693,-30.581951,-23.295273,-12.348732
21060,-1.295151,1.057332,-1.136561,0.216162,-0.833149,3.199746,-0.472655,-0.871048,-0.133688,0.90985,-0.605591,0.270743,-32.834816,-20.254467,-11.918386
21080,-1.357305,0.996441,-1.089152,0.609511,-1.272317,3.253604,-0.53096,-0.839543,-0.11511,1.44844,-0.848965,0.33772,-32.834816,-20.254467,-11.918386
21100,-1.461486,0.92901,-1.028558,1.519753,-4.085809,3.910881,-0.595055,-0.801028,-0.065306,1.915596,-1.295026,0.559553,-35.040081,-17.091711,-10.511071
21120,-1.582464,0.833812,-0.981315,0.841495,-2.795549,5.511505,-0.672012,-0.740498,0.007841,1.451477,-1.537181,1.213717,-37.390694,-13.787016,-6.501599
21140,-1.571039,0.671501,-0.986973,-0.544065,1.66854,9.614604,-0.782889,-0.622162,0.00019,0.896811,-1.395019,0.823098,-37.390694,-13.787016,-6.501599
21160,-1.535372,0.47754,-1.004143,-1.012072,0.804782,8.858105,-0.887571,-0.459596,-0.031454,-0.228838,-0.781051,-0.180139,-39.640072,-5.50802,-5.361219
21180,-1.546995,0.364851,-1.027123,-1.398541,-2.117994,3.481097,-0.933912,-0.35681,-0.022233,-0.305651,0.185286,-0.374816,-39.552204,5.156849,-6.280664
21200,-1.569282,0.364477,-1.052121,-0.679289,-1.126972,-1.148211,-0.934309,-0.356461,-0.001415,0.212065,-0.130386,-0.390018,-39.488216,7.228312,-4.341539
21220,-1.579913,0.382411,-1.051692,0.223866,-0.392238,-0.879001,-0.927729,-0.373159,0.008458,0.317057,0.413122,-0.285481,-39.488216,7.228312,-4.341539
21240,-1.593899,0.419946,-1.050136,-0.105855,-0.657152,-2.45024,-0.912867,-0.407711,0.021094,0.986964,0.375042,-0.13497,-39.824699,5.709794,-3.436289
21260,-1.604746,0.487567,-1.053751,-0.302406,-0.896923,-3.998864,-0.882966,-0.468478,0.029988,0.957063,0.435809,-0.143864,-39.824699,5.709794,-3.436289
21280,-1.632202,0.584133,-1.058045,-0.448269,-1.559241,-5.117026,-0.832618,-0.551476,0.051192,1.173103,0.666375,-0.167113,-40.236881,2.111332,-2.636713
21300,-1.659513,0.689205,-1.055445,-0.173521,-1.097362,-5.279459,-0.768717,-0.635924,0.068377,1.126886,0.5054,-0.14696,-40.184616,-3.850241,-0.888282
21320,-1.69239,0.796187,-1.039885,0.076451,-1.293602,-5.4698,-0.694272,-0.714695,0.084838,1.052442,0.584171,-0.163421,-40.184616,-3.850241,-0.888282
21340,-1.744712,0.908079,-1.01296,0.009768,-1.669016,-5.804585,-0.60598,-0.788323,0.106465,0.670265,0.203195,0.059993,-39.062012,-10.216122,0.454293
21360,-1.807951,1.029667,-0.973888,-0.285428,-1.509964,-6.398566,-0.500687,-0.857127,0.121017,0.511902,-0.035863,0.234695,-36.645912,-16.802467,2.273884
21380,-1.886392,1.159596,-0.920266,-0.785556,-1.502585,-6.576319,-0.379969,-0.916642,0.124063,0.391184,0.023652,0.23165,-36.645912,-16.802467,2.273884
21400,-1.986141,1.283075,-0.837996,-0.856482,-0.766383,-6.014727,-0.259641,-0.958893,0.114502,-0.309985,-0.51506,0.059219,-30.095963,-26.64938,3.802663
21420,-2.170082,1.386136,-0.648212,-0.379245,0.506232,-5.36254,-0.151616,-0.982999,0.103567,-0.41801,-0.490955,0.070154,-30.095963,-26.64938,3.802663
21440,-2.708523,1.464136,-0.079504,-0.200359,1.672306,-5.762583,-0.044676,-0.994317,0.09663,-1.366258,-0.710685,0.221408,-30.095963,-26.64938,3.802663
21460,2.420291,1.444711,1.112251,-0.041286,1.311402,-7.001607,0.083041,-0.992062,0.094433,-1.511203,-0.66164,0.085194,-22.558006,-33.380386,2.702325
21480,1.999704,1.326484,1.553521,0.307017,0.299907,-6.817974,0.219979,-0.970304,0.100596,-1.076806,-0.870577,-0.283061,-15.462427,-37.254223,1.858132
21500,1.87155,1.219294,1.684348,-0.053523,-0.333468,-4.798507,0.328854,-0.938856,0.101998,-1.184064,-1.075685,-0.364831,-15.462427,-37.254223,1.858132
21520,1.791596,1.16132,1.746543,-0.508362,-1.829995,-2.076164,0.388464,-0.917329,0.087194,-1.385717,-0.82701,-0.50176,-8.430275,-39.43652,2.026776
21540,1.713169,1.155115,1.770579,-0.274491,-3.173971,0.586687,0.399728,-0.914841,0.057298,-1.753472,-0.225814,0.205443,-5.459628,-39.965263,1.84023
21560,1.652819,1.193409,1.772539,-0.365752,-2.477525,2.536624,0.367254,-0.92963,0.030191,-1.792746,0.086186,0.544715,-5.459628,-39.965263,1.84023
21580,1.580194,1.254785,1.812063,-0.893074,-1.274769,3.182773,0.310764,-0.950483,0.00292,-1.88306,0.343076,0.454294,-6.907673,-39.730587,2.044774
21600,1.542265,1.308076,1.853338,-0.424347,0.980737,1.699855,0.259602,-0.965687,-0.007409,-0.58495,-0.058635,-0.138984,-10.466976,-38.969997,1.48265
21620,1.537656,1.273368,1.912693,-0.385857,4.062531,-3.596095,0.292902,-0.956093,-0.00971,0.775824,-0.926933,0.419012,-11.202185,-38.788219,0.633667
21640,1.6427,1.226379,1.943106,-0.411545,5.17463,0.655612,0.336776,-0.941272,0.024257,-0.633498,-2.073987,-0.630458,-11.202185,-38.788219,0.633667
21660,1.888603,1.319289,1.692348,4.185952,-1.286888,5.529446,0.236402,-0.968538,0.077766,0.584292,-0.428678,0.916115,-8.062319,-39.534481,-1.562188
21680,2.016657,1.361911,1.546176,-2.617625,-1.429404,1.643215,0.187097,-0.978263,0.089425,-0.10911,0.605384,3.571876,-8.062319,-39.534481,-1.562188
21700,1.660597,1.415717,1.89413,-3.673068,-0.244159,1.734357,0.153836,-0.987999,0.013852,-0.240094,-0.112022,-0.102109,-14.115583,-37.80975,1.260791
21720,1.1585,1.440944,2.39861,-3.103559,-0.047443,1.71196,0.118637,-0.991581,-0.051888,0.200943,1.116947,-2.113807,-16.08168,-36.947308,-2.586996
21740,1.03447,1.462356,2.538743,1.434647,1.141381,1.257756,0.093031,-0.994126,-0.055302,0.111619,1.083024,-1.502849,-17.002956,-36.383991,-4.18584
21760,1.251148,1.492604,2.334656,1.496624,0.571038,0.690862,0.074156,-0.996945,-0.024545,-0.11949,-0.14809,-0.066412,-17.002956,-36.383991,-4.18584
21780,1.632674,1.506235,1.953189,1.253284,-0.227194,0.534673,0.064393,-0.997917,0.00399,-0.212999,-0.238701,0.198983,-18.288305,-35.843079,-3.350857
21800,1.84826,1.513826,1.732763,0.130134,-0.184445,0.41018,0.054762,-0.998378,0.015597,-0.110212,-0.115255,0.445966,-18.288305,-35.843079,-3.350857
21820,1.677004,1.52378,1.90048,-0.815589,-0.181125,0.410655,0.046734,-0.998895,0.004982,-0.013485,0.038415,0.038627,-18.991158,-35.58604,-1.840094
21840,1.231809,1.527808,2.343362,-0.953294,-0.078191,0.251675,0.040529,-0.999076,-0.01429,0.064055,0.177955,-0.230476,-19.285381,-35.410686,-2.138621
21860,0.877567,1.526237,2.698024,-0.492079,0.024989,0.395289,0.034263,-0.999007,-0.028465,0.112923,0.152511,-0.30555,-19.555855,-35.206165,-2.917395
21880,0.626647,1.535222,2.948205,0.246459,-0.137257,0.853657,0.020857,-0.999367,-0.028809,0.177995,-0.050926,-0.165466,-20.051271,-34.891117,-3.312573
21900,-0.034434,1.550554,-2.67825,0.458214,-0.273771,1.177917,-0.000697,-0.999795,-0.020229,0.161616,-0.123709,0.009654,-20.051271,-34.891117,-3.312573
21920,-1.104796,1.538846,-1.614534,0.162078,-0.372314,1.511952,-0.028539,-0.99949,-0.014354,0.130819,-0.134635,0.070597,-21.178873,-34.267426,-2.759605
21940,-1.334524,1.507822,-1.39277,-0.136555,-0.397219,1.659532,-0.061185,-0.998018,-0.014731,-0.013706,-0.023818,0.065406,-21.178873,-34.267426,-2.759605
21960,-1.385875,1.475095,-1.347262,-0.155046,-0.237831,1.624376,-0.093926,-0.995424,-0.01757,-0.069129,0.005739,-0.028161,-23.308937,-32.88797,-2.343365
21980,-1.423148,1.443673,-1.31329,-0.024535,-0.132317,1.543649,-0.125401,-0.991931,-0.018651,-0.030284,0.001071,-0.050532,-24.379211,-32.104286,-2.320649
22000,-1.457573,1.413452,-1.278231,0.100904,0.08409,1.535398,-0.155693,-0.987647,-0.017704,0.03025,-0.084909,0.072391,-25.850119,-30.936169,-2.267435
22020,-1.486259,1.381795,-1.247188,0.080437,0.099588,1.663229,-0.187207,-0.982192,-0.015864,0.057187,-0.14882,0.11677,-25.850119,-30.936169,-2.267435
22040,-1.4947,1.347047,-1.235227,-0.075988,0.205889,1.781256,-0.221245,-0.975072,-0.016869,0.103874,-0.150629,0.101082,-27.304436,-29.661301,-2.256429
22060,-1.492979,1.30978,-1.232038,-0.082544,0.242628,1.91551,-0.257282,-0.966128,-0.020061,0.127338,-0.14491,0.0415,-28.84964,-28.140318,-2.497462
22080,-1.499425,1.269292,-1.22073,0.051162,0.213092,2.080895,-0.296201,-0.954891,-0.021176,0.137479,-0.162236,-0.003207,-28.84964,-28.140318,-2.497462
22100,-1.509142,1.227458,-1.206488,0.109516,0.171547,2.109756,-0.335993,-0.941636,-0.020742,0.167734,-0.18579,-0.023204,-30.485149,-26.340237,-2.695224
22120,-1.522119,1.184424,-1.190087,0.206923,0.075925,2.204736,-0.376384,-0.926282,-0.018336,0.213298,-0.171649,0.030665,-31.559765,-25.036478,-2.751858
22140,-1.534437,1.139105,-1.175117,0.177979,0.086019,2.304848,-0.418131,-0.908259,-0.01521,0.306376,-0.250997,-0.062228,-33.150898,-22.895119,-2.692174
22160,-1.542783,1.093233,-1.16545,0.151847,-0.071271,2.29624,-0.459436,-0.888117,-0.012874,0.404139,-0.317571,-0.132299,-33.150898,-22.895119,-2.692174
22180,-1.560914,1.045515,-1.151227,0.398259,-0.423239,2.479853,-0.501432,-0.865183,-0.004955,0.813352,-0.386389,-0.068409,-35.140549,-19.739096,-2.434405
22200,-1.598106,0.990289,-1.121842,1.100008,-0.744864,2.929593,-0.548244,-0.836185,0.014976,1.151469,-0.490689,0.14103,-36.157127,-17.881599,-1.824048
22220,-1.670852,0.928509,-1.069842,1.995568,-2.139285,3.01926,-0.596032,-0.800728,0.059836,1.425165,-0.740593,0.116448,-36.157127,-17.881599,-1.824048
22240,-1.750996,0.847152,-1.024356,1.81472,-1.644644,4.689821,-0.651399,-0.749398,0.118669,1.331376,-1.69326,0.950209,-38.132767,-13.143559,1.885569
22260,-1.738044,0.698007,-1.029979,0.592792,1.554577,8.742818,-0.755434,-0.642692,0.127536,0.829348,-1.032127,0.19679,-39.474319,-8.134903,2.453138
22280,-1.671169,0.524735,-1.065128,-0.564708,2.483941,8.32759,-0.861101,-0.500984,0.086723,-0.06851,-1.550408,-0.42768,-39.474319,-8.134903,2.453138
22300,-1.628923,0.40418,-1.096928,-0.999554,0.468117,4.184608,-0.917872,-0.393265,0.053413,-0.533803,-0.63179,-0.587608,-40.316807,2.223799,-0.162493
22320,-1.613764,0.382298,-1.103035,0.429562,0.963728,-0.10474,-0.926954,-0.373053,0.039853,0.535581,0.141532,-0.475385,-39.837868,6.498657,-1.062255
22340,-1.607913,0.400418,-1.075746,1.304086,0.369348,-1.155035,-0.920264,-0.389803,0.034172,0.736746,-0.152998,-0.393166,-39.837868,6.498657,-1.062255
22360,-1.625557,0.438042,-1.052632,0.816223,-0.804507,-2.594646,-0.904227,-0.424167,0.049566,1.174231,0.290363,-0.122869,-40.064735,4.619191,-1.97402
22380,-1.654792,0.512521,-1.033414,0.469741,-1.096656,-4.334276,-0.868438,-0.490376,0.073117,1.256485,0.340596,-0.140134,-40.064735,4.619191,-1.97402
22400,-1.681212,0.603121,-1.018834,0.026214,-0.780207,-4.537426,-0.818554,-0.567215,0.09075,1.221585,0.393662,-0.254248,-40.369865,0.120474,-0.822186
22420,-1.698635,0.688113,-0.997931,0.63778,0.032221,-4.238873,-0.766142,-0.635081,0.09848,1.213896,0.376338,-0.355362,-40.290089,-2.654345,-0.281931
22440,-1.733829,0.776783,-0.950438,1.321812,-0.30694,-4.930356,-0.703715,-0.700989,0.115756,0.660456,0.127594,-0.223254,-39.402023,-8.82499,0.12899
22460,-1.793504,0.880328,-0.878401,1.337956,-0.356299,-6.026774,-0.621169,-0.770948,0.140673,0.589095,0.106595,-0.167986,-39.402023,-8.82499,0.12899
22480,-1.879255,1.011178,-0.786283,0.552329,-0.606606,-7.539137,-0.505807,-0.847458,0.161165,0.476999,-0.07901,-0.027528,-37.844868,-14.052933,0.835233
22500,-2.0021,1.16089,-0.662238,-0.305022,-0.682651,-8.129898,-0.362027,-0.917158,0.166605,0.498975,-0.470675,-0.193537,-33.861519,-21.923321,1.783871
22520,-2.219925,1.302462,-0.44363,-0.518149,-0.478234,-7.735973,-0.211202,-0.964214,0.160267,0.214544,-0.729863,-0.433033,-33.861519,-21.923321,1.783871
22540,-2.767308,1.403518,0.110194,-0.179386,-0.129351,-7.666036,-0.060873,-0.986042,0.154973,-0.111826,-1.092984,-0.428273,-26.514545,-30.387272,2.002264
22560,2.591828,1.389718,1.04216,-0.059409,-0.372122,-7.90563,0.094095,-0.98365,0.153553,-0.33822,-1.349419,-0.394871,-20.210302,-34.901829,1.955144
22580,2.093632,1.276916,1.535066,-0.488809,-1.238953,-7.845858,0.25097,-0.957127,0.144643,-0.669901,-1.893993,-0.266209,-20.210302,-34.901829,1.955144
22600,1.857192,1.151979,1.749351,-1.291122,-1.977025,-6.562409,0.390116,-0.913571,0.114886,-1.30044,-2.074451,0.258954,-9.885286,-39.099831,1.974995
22620,1.724637,1.062821,1.856599,-1.202461,-1.616616,-3.731043,0.480665,-0.873731,0.074535,-1.661573,-1.737582,0.547688,-2.480628,-40.294014,0.809593
22640,1.658775,1.035227,1.920521,-1.676666,0.133861,-0.236495,0.508357,-0.859978,0.04484,-2.51266,-1.053031,0.589254,-2.480628,-40.294014,0.809593
22660,1.600042,1.078249,2.000418,-2.350337,0.486647,3.425716,0.47267,-0.881131,0.013827,-3.969496,0.496945,0.460751,-0.59585,-40.363571,-0.918384
22680,1.518185,1.147136,2.09124,-1.120905,0.05113,2.525256,0.410531,-0.91159,-0.021618,-2.375954,0.878693,-0.666873,-4.361067,-39.980873,-3.595488
22700,1.570736,1.187998,2.047361,1.70495,0.959632,1.990201,0.373518,-0.927623,-0.000023,-1.818586,0.476192,0.046547,-4.361067,-39.980873,-3.595488
22720,1.676004,1.231086,1.948666,1.403135,0.602536,2.521286,0.331371,-0.942851,0.034992,-1.565319,-0.040456,0.659268,-6.430509,-39.737549,-3.161072
22740,1.747905,1.281277,1.895792,-0.410712,1.402015,2.021766,0.281026,-0.958381,0.050299,-0.670354,-0.414483,0.325784,-9.258248,-39.267513,-1.662527
22760,1.607642,1.155156,2.135937,-1.53017,5.461256,-11.403865,0.403502,-0.914858,0.014874,1.926485,-1.947081,0.187793,-9.258248,-39.267513,-1.662527
22780,1.687698,1.106313,2.06471,2.958982,-1.501489,3.79468,0.444904,-0.894053,0.052248,-0.453357,-1.514257,0.175459,-4.604482,-39.781406,-5.162834
22800,1.741493,1.161244,1.986049,-1.736217,0.323012,1.448055,0.392411,-0.917299,0.067642,1.959746,0.643663,3.239777,-4.341761,-40.061775,-2.572867
22820,1.571773,1.207991,2.178505,-4.182565,0.32591,2.865194,0.354898,-0.934905,0.000347,-0.227701,-0.76883,0.008519,-4.341761,-40.061775,-2.572867
22840,1.324774,1.254747,2.440886,-2.738398,0.391731,2.03236,0.301455,-0.950471,-0.075698,-0.046054,1.152054,-1.717072,-6.66419,-39.390915,-5.86181
22860,1.414201,1.282388,2.364166,2.054277,-0.07722,1.209523,0.280946,-0.958698,-0.044358,-0.253999,1.140232,-1.090606,-9.180814,-38.311981,-8.84993
22880,1.563346,1.305357,2.206226,2.345118,-0.294698,0.808273,0.262326,-0.964977,-0.001954,0.031634,-0.611134,0.425355,-9.180814,-38.311981,-8.84993
22900,1.6699,1.328222,2.0793,0.730556,-0.74765,1.465966,0.239024,-0.970723,0.023766,0.233449,-0.230098,0.92472,-10.350964,-38.511345,-6.336439
22920,1.626348,1.356932,2.12023,-1.035814,0.139232,1.309652,0.21191,-0.977218,0.011784,-0.106259,-0.072358,0.09666,-11.958467,-38.24102,-5.0036
22940,1.514634,1.383558,2.234051,-1.101924,-0.148532,1.33717,0.185852,-0.982522,-0.010449,-0.16359,0.030069,-0.140537,-11.958467,-38.24102,-5.0036
22960,1.411054,1.405647,2.338321,-0.545896,0.012211,1.094175,0.162306,-0.986394,-0.02615,-0.08499,0.150609,-0.31789,-13.468145,-37.554062,-6.222387
22980,1.378108,1.425245,2.370775,0.164191,-0.136454,0.970715,0.142353,-0.989426,-0.027774,0.060878,-0.057968,-0.239773,-14.366483,-37.118637,-6.799076
23000,1.387051,1.445449,2.355317,0.305755,-0.427086,0.995399,0.122915,-0.992154,-0.022843,0.117289,-0.102542,-0.148269,-14.366483,-37.118637,-6.799076
23020,1.371795,1.468248,2.359859,0.106644,-0.574357,1.200663,0.100348,-0.994747,-0.020237,0.077035,-0.096516,0.018452,-15.874456,-36.548428,-6.529202
23040,1.303594,1.492844,2.418393,-0.002669,-0.421587,1.284686,0.07511,-0.996963,-0.020561,0.014169,-0.032486,0.033608,-16.760754,-36.205975,-6.214587
23060,1.171707,1.518134,2.545583,0.056796,-0.146169,1.348789,0.048501,-0.998614,-0.020454,0.008994,-0.025999,0.051353,-18.213484,-35.539833,-5.96707
23080,0.853104,1.542585,2.863157,0.106146,-0.044234,1.359556,0.021249,-0.999602,-0.018551,0.017157,-0.088441,0.076488,-18.213484,-35.539833,-5.96707
23100,-0.319467,1.552803,-2.248648,0.038915,-0.089782,1.343444,-0.005651,-0.999838,-0.017082,0.020787,-0.118906,0.075614,-19.662052,-34.783184,-5.826678
23120,-1.071737,1.533511,-1.497348,-0.07705,-0.047846,1.359234,-0.03273,-0.999305,-0.017841,0.058899,-0.068337,-0.023938,-21.062613,-33.968807,-5.736108
23140,-1.2674,1.506983,-1.301927,-0.028105,-0.007247,1.446703,-0.060858,-0.997965,-0.019052,0.123449,-0.008765,-0.086569,-21.062613,-33.968807,-5.736108
23160,-1.379033,1.476774,-1.190158,0.097102,-0.006813,1.65257,-0.092163,-0.995583,-0.017893,0.154083,-0.01844,-0.060323,-22.466608,-33.049519,-5.779037
23180,-1.447723,1.442005,-1.119746,0.105614,0.104548,1.842273,-0.127464,-0.991718,-0.015767,0.157402,-0.048382,0.01299,-24.04874,-31.929541,-5.707818
23200,-1.48422,1.403699,-1.079864,0.09163,0.15304,1.983976,-0.165698,-0.986072,-0.014382,0.14632,-0.119748,0.025719,-24.04874,-31.929541,-5.707818
23220,-1.506847,1.362793,-1.053521,0.086173,0.18864,2.101184,-0.206085,-0.978445,-0.013197,0.167557,-0.127985,0.052092,-25.804911,-30.526823,-5.712803
23240,-1.518436,1.320048,-1.03712,0.056354,0.221932,2.155482,-0.247789,-0.968727,-0.012986,0.188417,-0.140953,0.021775,-27.630901,-28.870523,-5.78298
23260,-1.528973,1.276815,-1.021308,0.152384,0.282286,2.176976,-0.289512,-0.957098,-0.012115,0.23574,-0.171442,-0.010178,-27.630901,-28.870523,-5.78298
23280,-1.535962,1.233749,-1.00739,0.109714,0.241882,2.140663,-0.330502,-0.943735,-0.011517,0.364041,-0.191748,-0.126956,-29.405581,-27.034691,-5.903715
23300,-1.549237,1.189331,-0.988696,0.431276,0.334032,2.325586,-0.372194,-0.92812,-0.008025,0.457613,-0.131084,-0.042359,-29.405581,-27.034691,-5.903715
23320,-1.563519,1.140392,-0.957722,0.582816,0.775241,2.451692,-0.417227,-0.908797,-0.003036,0.690146,-0.513642,-0.309052,-31.601662,-24.403488,-6.018407
23340,-1.58636,1.096332,-0.935077,0.462496,-0.862123,2.073883,-0.456807,-0.889537,0.00711,1.148335,-0.736637,-0.491256,-32.676579,-22.895355,-6.201642
23360,-1.63006,1.04395,-0.920725,0.419206,-1.760707,3.238216,-0.501927,-0.864397,0.029781,1.24622,-0.447447,-0.138317,-34.218292,-20.76255,-5.333041
23380,-1.66951,0.946207,-0.911583,0.790213,-1.518219,5.822845,-0.581917,-0.811203,0.057631,0.815835,-0.596405,0.232668,-34.218292,-20.76255,-5.333041
23400,-1.688692,0.81448,-0.918465,0.023973,-0.819577,6.729507,-0.681483,-0.727369,0.080718,0.325129,-0.129,0.795167,-36.785583,-16.324413,-3.278863
23420,-1.670095,0.690266,-0.974761,-2.076191,-1.245872,6.001163,-0.767278,-0.636743,0.076441,-0.28155,-0.309104,0.34104,-39.361382,-8.781752,-1.994749
23440,-1.668548,0.60031,-1.030461,-1.222785,-1.669883,3.742557,-0.821221,-0.564899,0.080533,-0.552177,-0.444165,-0.479932,-39.361382,-8.781752,-1.994749
23460,-1.688621,0.554304,-1.042064,0.131616,-1.000782,1.693939,-0.844372,-0.526351,0.099951,-0.246021,-0.23816,-0.371816,-40.297325,-2.497744,-0.550816
23480,-1.711703,0.541409,-1.038682,0.279488,-1.457908,0.068082,-0.84849,-0.515344,0.120355,0.759119,-0.145682,-0.164545,-40.369164,-0.188683,0.843519
23500,-1.738418,0.539821,-1.045541,-0.610252,-0.975051,0.128443,-0.845778,-0.513983,0.143114,0.284178,-0.035791,0.138731,-40.369164,-0.188683,0.843519
23520,-1.739943,0.56011,-1.053714,-0.372818,-0.114009,-1.705781,-0.835106,-0.531279,0.142618,0.50721,-0.301622,-0.148813,-40.295353,-0.016035,2.588609
23540,-1.742194,0.61213,-1.050717,-0.331864,0.090905,-2.989628,-0.806434,-0.574612,0.139591,0.465385,0.12576,-0.054065,-40.240295,-1.736933,2.849261
23560,-1.735021,0.681144,-1.045461,-0.387477,0.751612,-3.671505,-0.766401,-0.629682,0.127006,0.687345,0.565458,0.046853,-39.994881,-4.934616,2.54471
23580,-1.721802,0.763664,-1.036015,-0.201445,1.063575,-4.41165,-0.714087,-0.691573,0.108658,0.812949,0.575865,0.010986,-39.994881,-4.934616,2.54471
23600,-1.714756,0.857838,-1.018384,-0.042296,0.918672,-4.855734,-0.647308,-0.75643,0.093835,0.767776,0.5456,-0.001825,-39.132324,-9.861406,1.352938
23620,-1.715968,0.953686,-0.996056,0.019795,0.757113,-4.79493,-0.572594,-0.815554,0.083713,0.766304,0.391711,-0.136417,-37.321259,-15.409433,0.299063
23640,-1.730995,1.04556,-0.963634,0.287804,0.487998,-4.605926,-0.494998,-0.865205,0.079983,0.592455,0.303377,-0.240247,-37.321259,-15.409433,0.299063
23660,-1.775442,1.135313,-0.907045,0.544664,0.199656,-4.698248,-0.413046,-0.906666,0.085728,0.320776,0.083699,-0.166218,-34.79665,-20.482792,-0.254839
23680,-1.850916,1.226356,-0.82025,0.458238,0.31924,-4.899756,-0.324508,-0.941265,0.093356,0.132324,-0.104207,-0.078402,-31.553738,-25.194431,-0.136821
23700,-1.973755,1.319877,-0.681782,0.2788,0.588783,-5.165323,-0.228408,-0.968684,0.097367,0.011229,-0.159688,-0.073334,-31.553738,-25.194431,-0.136821
23720,-2.229492,1.409882,-0.406286,0.096613,0.764212,-5.313708,-0.126701,-0.987081,0.098069,-0.076057,-0.276301,-0.08046,-27.369791,-29.685579,-0.278038
23740,-2.916433,1.470586,0.301418,0.008253,0.762313,-5.333043,-0.022336,-0.994983,0.097517,-0.130313,-0.462063,-0.150084,-24.071178,-32.413757,-0.585788
23760,2.448408,1.443008,1.237886,0.0136,0.54263,-5.237189,0.081433,-0.991846,0.098029,-0.170865,-0.516012,-0.174247,-24.071178,-32.413757,-0.585788
23780,2.071173,1.362196,1.624378,0.070423,-0.051838,-4.979376,0.181702,-0.978322,0.099353,-0.238571,-0.652583,-0.218814,-16.698328,-36.746746,-1.122052
23800,1.923039,1.276717,1.763088,0.299288,-1.09166,-4.30368,0.272062,-0.95707,0.100002,-0.309659,-0.954185,-0.231991,-11.162069,-38.793831,-0.929312
23820,1.841067,1.206038,1.811459,0.305977,-2.25808,-3.079654,0.343774,-0.93421,0.095242,-0.483011,-1.197168,-0.108365,-11.162069,-38.793831,-0.929312
23840,1.76163,1.170463,1.840202,-0.491636,-2.700552,-1.030007,0.382651,-0.920931,0.073922,-0.908987,-0.885206,0.304954,-6.988905,-39.768871,-0.092955
23860,1.641637,1.175471,1.913108,-2.009231,-2.585413,0.54755,0.384142,-0.922871,0.027258,-1.667391,-0.337703,0.510812,-5.992376,-39.92865,-0.459416
23880,1.462054,1.190259,2.04785,-2.582205,-2.717365,0.796915,0.369226,-0.928465,-0.040309,-2.42492,0.078459,0.319621,-5.992376,-39.92865,-0.459416
23900,1.335508,1.196345,2.144078,-0.951898,-0.963697,0.517832,0.355684,-0.930708,-0.085268,-2.539507,0.606688,0.085542,-6.997436,-39.667114,-2.823603
23920,1.363356,1.211649,2.132325,1.058159,1.607765,0.858688,0.343941,-0.936197,-0.072389,-1.289666,0.476388,0.223878,-7.766292,-39.469185,-3.50495
23940,1.486939,1.237748,2.049672,1.513724,2.5364,1.104785,0.325777,-0.94505,-0.027383,-0.713426,-0.074512,0.24743,-7.766292,-39.469185,-3.50495
23960,1.556819,1.237418,2.020391,-0.392238,1.808128,-1.227988,0.327206,-0.944942,-0.004574,0.731266,-0.707951,-0.077854,-8.772584,-39.343784,-2.350503
23980,1.605468,1.169732,2.083371,-1.202739,7.919653,-3.772412,0.390164,-0.920646,0.013533,0.788455,-0.966698,-1.034117,-8.494394,-39.396797,-2.480722
24000,1.637767,1.168217,2.100107,0.747371,1.759995,2.905071,0.390915,-0.920053,0.026219,0.045868,-1.479941,-0.10735,-8.494394,-39.396797,-2.480722
24020,1.792252,1.237431,1.917894,2.656805,-1.312238,3.041923,0.319234,-0.944946,0.071875,0.239909,-0.245361,2.443094,-5.968096,-39.707222,-4.258514
24040,1.691683,1.276888,1.987804,-3.185109,-1.969711,1.613306,0.287581,-0.957119,0.034935,-0.218062,-0.779545,0.51786,-8.29841,-39.447842,-2.328227
24060,1.423234,1.310378,2.248063,-3.46972,-0.522147,1.775122,0.254687,-0.966282,-0.037857,-0.207659,0.716282,-0.059082,-10.465359,-38.752338,-4.37598
24080,1.162046,1.324533,2.520014,-2.674916,0.417208,1.319628,0.223699,-0.96983,-0.096894,-0.394002,0.597485,-0.732253,-10.465359,-38.752338,-4.37598
24100,1.138556,1.325644,2.551272,1.068472,0.640336,-0.12715,0.220382,-0.9701,-0.10167,-0.434799,0.386787,-0.863769,-12.525047,-37.455795,-8.402545
