timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
3260,1.271638,-0.632686,-2.516479,1.917316,0.154434,5.105965,0.770624,0.591313,-0.237671,-3.094293,1.84222,1.715149,43.547726,5.646051,-18.85408
3280,1.310294,-0.531921,-2.52414,1.552487,2.629305,4.772417,0.832757,0.50719,-0.221979,-2.420891,1.11163,0.871943,43.547726,5.646051,-18.85408
3300,1.350955,-0.430735,-2.525847,1.112431,1.776441,4.857746,0.88679,0.417539,-0.198156,-2.402979,0.804171,0.551595,44.512283,-1.852903,-17.291103
3320,1.391256,-0.337813,-2.526614,0.815097,2.270772,4.353349,0.928316,0.331425,-0.168485,-1.920244,1.198772,0.643399,44.686218,-8.891643,-14.416628
3340,1.431041,-0.258685,-2.522321,0.184577,1.60803,3.73727,0.957302,0.255809,-0.134666,-1.051494,2.301579,0.360985,44.193832,-13.747637,-11.902359
3360,1.456948,-0.198304,-2.51537,-0.040444,1.024939,2.433586,0.974055,0.197007,-0.111376,-0.755748,1.161849,-0.1452,44.193832,-13.747637,-11.902359
3380,1.466554,-0.182357,-2.507356,-0.41818,0.049431,-0.276966,0.978081,0.181348,-0.102329,-0.334557,0.256824,-0.460797,43.11792,-17.897739,-10.211479
3400,1.455875,-0.224111,-2.50058,-0.628287,-1.050726,-2.910537,0.968561,0.22224,-0.111801,-0.62388,-0.143627,-0.450684,43.496601,-16.687208,-10.646191
3420,1.434015,-0.305277,-2.496956,-0.745285,-0.922659,-4.646465,0.944856,0.300557,-0.130051,-0.937775,-0.465993,-0.382126,43.496601,-16.687208,-10.646191
3440,1.432012,-0.418995,-2.493545,-1.077144,0.291725,-6.110794,0.904715,0.406842,-0.126372,-0.988257,-0.614133,-0.375596,44.807796,-11.145042,-12.321044
3460,1.450345,-0.555621,-2.485143,-1.346419,0.894604,-7.067967,0.843417,0.527471,-0.102085,-0.786838,-0.268377,-0.445538,46.18055,-2.252741,-12.084723
3480,1.480145,-0.710449,-2.470112,-1.446986,1.084657,-7.96208,0.754956,0.652175,-0.068626,-0.668103,-0.000075,-0.469765,46.18055,-2.252741,-12.084723
3500,1.5151,-0.87914,-2.449364,-1.241982,0.896652,-8.504124,0.636825,0.770191,-0.035505,-0.370635,0.227704,-0.384645,45.776592,8.7988,-10.528218
3520,1.553877,-1.052099,-2.422013,-1.014265,0.744182,-8.669986,0.495678,0.868466,-0.008387,-0.000561,0.506824,-0.252828,42.283478,20.456192,-8.798307
3540,1.605396,-1.22598,-2.378274,-0.713601,0.528229,-8.703609,0.337821,0.941138,0.011693,0.568948,0.782892,-0.035832,42.283478,20.456192,-8.798307
3560,1.710172,-1.398457,-2.278087,-0.433456,0.279693,-8.665885,0.169824,0.985186,0.023824,1.010031,0.743909,0.091014,35.689796,30.892384,-7.460403
3580,3.093792,-1.538501,-0.899896,-0.410742,0.64941,-8.206511,0.001543,0.999479,0.032253,1.192259,1.166598,0.254506,26.675821,39.083096,-6.683632
3600,-1.843959,-1.417806,0.415402,-0.708167,2.302387,-6.748978,-0.146744,0.98832,0.041113,1.345611,1.453071,0.221919,26.675821,39.083096,-6.683632
3620,-1.74262,-1.308136,0.457615,-0.761748,3.152115,-4.723284,-0.255827,0.965703,0.044395,2.304213,1.554134,0.23629,17.779671,44.085835,-4.907256
3640,-1.692728,-1.231484,0.459618,-0.364973,1.655874,-3.234404,-0.330368,0.942984,0.040483,3.720703,0.909082,-0.381731,11.884448,46.208618,-2.698516
3660,-1.67124,-1.186578,0.472749,0.19221,0.123435,-1.624846,-0.372945,0.927092,0.037586,3.057745,-0.058485,-0.015965,11.884448,46.208618,-2.698516
3680,-1.63639,-1.181462,0.48963,0.295678,1.526426,0.631413,-0.378756,0.925162,0.02488,2.538165,-0.72341,0.431633,8.810115,46.905308,-2.456138
3700,-1.599023,-1.220649,0.504329,0.408281,0.596289,2.506723,-0.3429,0.939322,0.009681,3.116474,-0.418051,0.044167,10.143381,46.630028,-2.551674
3720,-1.595026,-1.271484,0.529672,0.461982,-1.9092,2.382604,-0.294777,0.955539,0.007144,2.030861,-0.641544,0.399106,12.495896,46.024391,-3.060477
3740,-1.606673,-1.313033,0.566496,0.863312,-2.338548,1.750275,-0.254755,0.966962,0.009144,1.107507,-0.516767,0.310452,12.495896,46.024391,-3.060477
3760,-1.167165,-1.31523,1.079806,7.274929,-2.969223,2.488044,-0.23248,0.96752,-0.099287,2.862668,6.861169,-5.578767,15.010148,44.440304,-9.138571
3780,0.039438,-1.515202,2.355028,-0.107761,-0.122305,8.619677,0.002191,0.998455,-0.055523,3.311255,-0.060482,5.319423,15.010148,44.440304,-9.138571
3800,0.698575,-1.433014,3.0827,1.239815,-4.196667,6.886354,0.088332,0.990523,-0.105175,0.941225,-1.812224,-0.826664,25.516453,38.716373,-11.563376
3820,0.892661,-1.340842,-2.966696,1.849115,-0.346196,3.822819,0.177502,0.973677,-0.142992,-0.293819,-0.042067,1.28557,27.547197,36.387291,-14.173059
3840,0.973874,-1.241588,-2.879391,1.908445,0.423196,4.296208,0.267386,0.946299,-0.181723,0.437722,0.225241,-0.279016,32.526413,30.324173,-17.499584
3860,1.009515,-1.16219,-2.846879,1.58323,0.338612,3.385652,0.33637,0.917675,-0.211488,0.416972,0.241092,-0.399535,32.526413,30.324173,-17.499584
3880,1.043393,-1.097394,-2.818964,1.037293,0.510127,3.016063,0.393966,0.890022,-0.229459,0.249833,0.39756,-0.024692,35.3354,26.342516,-18.472675
3900,1.077211,-1.042725,-2.791821,0.555404,0.344812,2.493067,0.443727,0.86378,-0.238726,0.599486,1.081959,0.186663,35.3354,26.342516,-18.472675
3920,1.103205,-1.004728,-2.765524,0.09001,-0.072214,1.79316,0.478748,0.844016,-0.241739,0.375638,1.468316,0.452829,38.711346,20.870779,-18.69762
3940,1.121945,-0.978505,-2.734823,-0.300649,-0.297128,1.331045,0.502966,0.829664,-0.242248,-0.311819,1.555331,0.420791,39.328953,19.69187,-18.687492
3960,1.152448,-0.964365,-2.703646,-0.591561,0.799107,0.870492,0.520788,0.821687,-0.231539,-1.523122,1.817564,0.503328,39.980721,18.169111,-18.846336
3980,1.228119,-0.957545,-2.674023,-0.701086,3.743937,0.508737,0.542067,0.817781,-0.193383,-3.093703,1.639128,0.840204,39.980721,18.169111,-18.846336
4000,1.345662,-0.949591,-2.643972,-0.736415,4.681652,0.734797,0.567328,0.813177,-0.129928,-3.015479,0.568262,0.866149,41.363914,17.624884,-16.190998
4020,1.430765,-0.90694,-2.607746,-0.600743,1.298791,3.872206,0.610128,0.787622,-0.086,-0.22585,-0.031396,-0.059355,43.547081,16.804096,-10.248558
4040,1.462588,-0.825409,-2.575655,-0.666319,-0.123027,2.723099,0.67429,0.734825,-0.07325,3.008602,0.955086,-0.493065,43.547081,16.804096,-10.248558
4060,1.430053,-0.7918,-2.563064,0.071961,-3.184049,1.777452,0.695619,0.711619,-0.098556,-0.577592,1.125097,-0.525163,45.516068,11.413712,-9.042868
4080,1.34997,-0.759854,-2.566875,0.408103,-3.942783,1.637205,0.707333,0.688815,-0.158788,-2.23753,0.297467,0.946721,45.147663,9.506302,-12.453009
4100,1.27648,-0.682244,-2.563304,1.505783,-3.205623,4.895578,0.742785,0.630537,-0.225153,-3.137957,2.167147,1.741769,45.147663,9.506302,-12.453009
4120,1.254763,-0.581954,-2.571857,1.783233,0.627268,4.431361,0.794018,0.549657,-0.259638,-3.027218,1.133799,1.304667,44.060295,5.132057,-17.779518
4140,1.296628,-0.485439,-2.571777,1.213402,2.525275,4.78032,0.851436,0.466597,-0.239467,-2.329204,0.679704,0.830043,44.444206,-3.083899,-17.290482
4160,1.345918,-0.387368,-2.568819,1.052946,2.290546,4.701133,0.902593,0.377752,-0.206466,-1.759939,1.206827,0.531371,44.444206,-3.083899,-17.290482
4180,1.39023,-0.294954,-2.570951,0.950329,2.267233,4.355637,0.94126,0.290695,-0.171831,-1.364752,1.509109,0.513231,44.632313,-9.972005,-13.866308
4200,1.426412,-0.217995,-2.566475,-0.027901,1.309042,3.476756,0.966174,0.216273,-0.140478,-0.883548,1.80306,0.330832,43.766144,-15.855399,-10.811556
4220,1.448531,-0.168445,-2.554197,-0.372968,0.810525,1.710441,0.978487,0.167649,-0.120235,-0.333636,1.630859,0.054363,43.766144,-15.855399,-10.811556
4240,1.451335,-0.176451,-2.542463,-0.767396,-0.420403,-1.577722,0.977457,0.175536,-0.117327,-0.11796,0.306779,-0.540205,42.857304,-18.750446,-9.768869
4260,1.433909,-0.240808,-2.529684,-1.17197,-1.213401,-3.891898,0.962061,0.238487,-0.132523,-0.636118,-0.262718,-0.53009,43.358894,-17.140316,-10.486877
4280,1.42046,-0.341764,-2.516446,-1.455311,-0.46846,-5.456417,0.931538,0.335149,-0.141109,-1.101201,-0.504079,-0.396992,43.358894,-17.140316,-10.486877
4300,1.429998,-0.467661,-2.503054,-1.555722,0.566465,-6.428107,0.883792,0.4508,-0.125266,-1.379855,-0.333765,-0.382165,44.908119,-10.752137,-12.304924
4320,1.458893,-0.607803,-2.486256,-1.647562,1.204847,-7.139888,0.81577,0.571065,-0.091671,-0.810491,-0.007268,-0.523564,46.232151,-1.52524,-12.000868
4340,1.496857,-0.764753,-2.460927,-1.701717,0.950048,-8.103288,0.719582,0.692359,-0.053303,-0.369576,0.134164,-0.553478,46.232151,-1.52524,-12.000868
4360,1.538863,-0.940299,-2.427566,-1.41449,0.880322,-9.014899,0.589246,0.807734,-0.018823,-0.15225,0.377721,-0.461127,45.713112,9.424637,-10.258965
4380,1.599259,-1.125483,-2.382822,-1.038032,1.137273,-9.282692,0.430566,0.902476,0.012258,-0.120828,0.696187,-0.385031,41.814819,21.559685,-8.394015
4400,1.706414,-1.30532,-2.29607,-0.599376,1.31049,-8.937714,0.25996,0.964968,0.035473,0.431263,1.216704,-0.247509,37.310246,29.038799,-6.960774
4420,2.061355,-1.473488,-1.957903,-0.206425,0.843166,-8.754933,0.085698,0.995269,0.045772,1.514858,1.528138,0.059331,37.310246,29.038799,-6.960774
4440,-2.109348,-1.472494,0.142947,-0.323277,0.976714,-8.195701,-0.084252,0.995172,0.050338,1.681084,1.619635,0.185502,25.200417,40.280102,-5.119683
4460,-1.809844,-1.335416,0.402552,-0.78664,2.984288,-6.239702,-0.226582,0.972426,0.05522,1.539158,1.548738,0.383562,25.200417,40.280102,-5.119683
4480,-1.7282,-1.243075,0.415749,-0.615086,3.190563,-3.585107,-0.317908,0.946778,0.050457,3.498389,1.272323,-0.186291,15.778635,44.974007,-3.483152
4500,-1.68298,-1.188929,0.425572,0.054671,0.796162,-2.325057,-0.370311,0.92797,0.041718,4.384655,0.830605,-0.467103,10.461473,46.607742,-1.426343
4520,-1.660009,-1.165836,0.449411,0.447426,0.205545,-0.379914,-0.392416,0.919118,0.035102,4.011496,0.101253,-0.436499,10.461473,46.607742,-1.426343
4540,-1.618981,-1.191523,0.467899,0.465478,1.507395,2.273615,-0.369816,0.928934,0.017833,2.455127,-0.609446,0.280827,8.210375,47.050449,-1.613542
4560,-1.569539,-1.256901,0.500189,0.741295,0.453184,3.355357,-0.308765,0.951138,-0.000388,2.759983,-0.529706,0.173575,10.886339,46.491535,-1.945079
4580,-1.416937,-1.325468,0.676966,5.021526,-1.852122,3.792767,-0.240006,0.970058,-0.037221,2.487732,3.865895,-4.954524,14.009901,45.613091,-2.631979
4600,-1.054709,-1.441272,1.17993,-2.72174,-11.761128,12.06451,-0.11234,0.991623,-0.063739,3.726323,1.755081,3.559223,14.009901,45.613091,-2.631979
4620,0.484254,-1.477208,2.785914,4.282956,-2.286718,4.238892,0.043506,0.995624,-0.082707,1.688717,2.396054,0.456226,20.77179,42.075291,-9.053247
4640,0.906656,-1.388871,-3.042808,1.181965,-2.094515,4.879221,0.142467,0.983497,-0.111518,-0.524517,-0.743629,-0.499169,28.360125,36.471558,-12.218319
4660,1.0003,-1.299653,-2.924033,1.546824,-1.131897,4.79059,0.225417,0.963465,-0.144643,0.583177,-0.377146,0.663152,28.360125,36.471558,-12.218319
4680,1.043638,-1.214524,-2.867532,1.274589,-0.379423,3.507394,0.301432,0.937203,-0.175466,0.801381,0.165152,-0.434687,32.626701,31.626661,-14.799021
4700,1.066613,-1.150819,-2.840296,1.13475,0.027866,2.914812,0.357004,0.913098,-0.196976,-0.100443,0.126574,0.009369,35.752106,27.125435,-16.424265
4720,1.102546,-1.088454,-2.815184,0.980027,1.04879,2.858316,0.413926,0.885911,-0.20935,0.338836,0.889617,-0.050705,35.752106,27.125435,-16.424265
4740,1.13776,-1.035582,-2.792376,0.393432,0.564209,2.423498,0.462948,0.860159,-0.214022,0.706623,1.240717,0.333391,38.230408,23.302299,-16.709202
4760,1.164154,-0.997011,-2.762518,-0.110353,-0.303608,1.938652,0.49855,0.839852,-0.214698,0.377273,1.276664,0.206916,38.230408,23.302299,-16.709202
4780,1.181917,-0.971121,-2.730315,-0.434416,-0.495561,1.281669,0.522235,0.825519,-0.213983,-0.559238,1.656552,0.278162,40.50378,19.353739,-16.390095
4800,1.205168,-0.957415,-2.697138,-0.726722,0.236065,0.83168,0.537586,0.817706,-0.20581,-1.155201,1.764112,0.363586,41.059731,17.850061,-16.710262
4820,1.270243,-0.950028,-2.663455,-0.803417,2.952939,0.643609,0.555586,0.813432,-0.1722,-1.917585,1.880583,0.575291,41.059731,17.850061,-16.710262
4840,1.378729,-0.942772,-2.635488,-0.588431,5.02743,0.388763,0.576743,0.80919,-0.112156,-2.877036,0.360793,0.752766,42.040329,17.299805,-14.733843
4860,1.489527,-0.924951,-2.609871,-0.592632,3.843166,2.159384,0.599887,0.798591,-0.04886,-0.002872,0.025551,0.253022,43.863487,16.919355,-8.572549
4880,1.541912,-0.850945,-2.594141,-0.292433,1.012024,3.164018,0.658998,0.751904,-0.01904,2.520338,1.217411,-0.571887,45.191986,14.56588,-5.410936
4900,1.530075,-0.822055,-2.578437,-0.444574,-2.458874,1.0979,0.680153,0.732546,-0.027712,0.634041,0.74423,-1.104581,45.191986,14.56588,-5.410936
4920,1.457123,-0.810106,-2.576868,0.291392,-4.089514,0.255954,0.684972,0.72436,-0.0782,-2.208898,0.135564,0.150405,45.996433,11.635164,-5.719255
4940,1.382108,-0.77353,-2.568888,0.127095,-3.804265,3.205133,0.702751,0.698665,-0.134197,-2.598075,0.224354,1.273601,45.27562,10.669909,-10.955811
4960,1.336008,-0.697298,-2.560952,0.686673,-1.911308,3.799012,0.745548,0.642148,-0.178335,-2.358555,0.724841,1.048986,45.27562,10.669909,-10.955811
4980,1.31704,-0.620244,-2.55503,0.725819,-0.53875,3.839906,0.787678,0.581234,-0.204282,-2.240605,0.725025,0.546307,44.893959,4.048801,-15.871302
5000,1.328963,-0.539738,-2.54295,0.461975,0.800536,4.057139,0.83288,0.513911,-0.205439,-2.018122,0.918935,0.550745,44.928963,0.339867,-16.279779
5020,1.358808,-0.463209,-2.537249,0.636854,1.682284,3.544073,0.874596,0.446822,-0.188233,-1.730843,1.191225,0.420273,44.928963,0.339867,-16.279779
5040,1.397787,-0.399677,-2.527756,-0.168792,1.55343,3.078058,0.907435,0.38912,-0.15858,-1.624491,1.637293,0.164577,45.164528,-5.166815,-14.738648
5060,1.435439,-0.340496,-2.509864,-0.326992,1.805884,2.811459,0.933967,0.333955,-0.127197,-0.841926,2.431304,0.375839,45.128616,-9.486707,-12.536701
5080,1.471036,-0.316615,-2.498257,-0.506466,1.179602,0.135436,0.94557,0.311352,-0.094645,-0.017149,0.482639,-0.506277,45.056526,-11.809771,-10.686325
5100,1.474234,-0.343314,-2.481616,-1.146122,-0.778671,-1.887479,0.937258,0.33661,-0.090786,-0.441683,0.127257,-0.31345,45.056526,-11.809771,-10.686325
5120,1.462901,-0.403684,-2.461432,-1.234937,-0.780247,-3.586096,0.914272,0.392809,-0.09903,-0.589001,0.148497,-0.093627,45.427799,-9.907274,-11.041715
5140,1.464364,-0.498953,-2.445788,-1.245022,0.091057,-5.21084,0.873116,0.478506,-0.09328,-0.925835,-0.120306,-0.261044,46.007645,-4.263483,-12.201557
5160,1.48906,-0.618857,-2.42667,-1.446819,1.036798,-6.238138,0.811823,0.580105,-0.066504,-0.817453,-0.239345,-0.417764,46.007645,-4.263483,-12.201557
5180,1.526607,-0.754595,-2.400302,-1.41065,0.861292,-6.980794,0.727838,0.684994,-0.032184,-0.63041,-0.174801,-0.480878,46.241455,4.362186,-11.245343
5200,1.564009,-0.905087,-2.367004,-1.241522,0.584021,-7.81814,0.617603,0.786479,-0.004192,-0.134998,0.329717,-0.339054,44.489265,14.491947,-9.718398
5220,1.611366,-1.070676,-2.32115,-1.051043,0.403907,-8.51684,0.479137,0.877525,0.019449,-0.072139,0.550835,-0.198786,44.489265,14.491947,-9.718398
5240,1.700504,-1.241734,-2.238603,-0.86465,0.879939,-8.674096,0.320441,0.946346,0.041798,0.179834,0.903035,-0.143391,39.656521,25.292629,-8.449965
5260,1.94682,-1.403346,-2.008467,-0.666151,1.210384,-8.304994,0.155024,0.986013,0.061205,0.683462,1.169215,-0.238268,32.06258,34.79195,-6.72826
5280,-3.091399,-1.495263,-0.781242,-0.611482,1.15144,-7.618709,-0.003786,0.997149,0.075366,1.147387,1.343214,-0.236057,32.06258,34.79195,-6.72826
5300,-2.101965,-1.403953,0.179756,-0.511541,2.170828,-6.322596,-0.143189,0.986114,0.084122,1.442139,1.449799,0.103546,23.207687,41.473778,-5.008746
5320,-1.871532,-1.306458,0.356174,-0.087387,3.059479,-4.500639,-0.249545,0.965266,0.077394,2.437579,1.067922,-0.168382,15.574756,45.070251,-3.139795
5340,-1.758989,-1.244605,0.421194,0.29516,2.052374,-2.501274,-0.31478,0.94727,0.059949,3.398261,0.355404,-0.311276,15.574756,45.070251,-3.139795
5360,-1.69552,-1.219775,0.459743,0.533303,1.089921,-0.62149,-0.341186,0.939022,0.042776,3.353103,-0.106686,-0.170843,11.323846,46.367516,-2.362767
5380,-1.647097,-1.232328,0.492913,0.627426,0.631922,1.262427,-0.331077,0.943264,0.025311,3.114295,-0.727108,0.212711,10.881453,46.45121,-2.763593
5400,-1.613865,-1.272436,0.527868,0.746674,-0.309159,2.066885,-0.293681,0.95582,0.012656,2.221019,-0.493478,0.007028,10.881453,46.45121,-2.763593
5420,-1.489533,-1.326738,0.674626,4.459645,-1.052689,3.04071,-0.240845,0.970365,-0.019615,2.575089,0.543871,-1.80703,13.47963,45.697762,-3.71115
5440,-0.90457,-1.471154,1.374472,-3.033925,-8.607859,14.534575,-0.078205,0.99504,-0.06148,6.820027,-0.652358,8.517382,19.28149,42.613499,-9.801651
5460,0.580201,-1.475962,2.905696,3.745488,-2.915769,2.093877,0.051909,0.995507,-0.079196,0.176973,4.348732,1.995059,19.28149,42.613499,-9.801651
5480,0.953479,-1.378852,-2.96088,1.76943,-0.996638,5.007251,0.155559,0.981635,-0.110426,-0.194255,-3.060004,-0.783251,27.35565,37.175659,-12.385376
5500,1.009767,-1.291308,-2.892621,1.664008,-1.146056,4.282466,0.233576,0.961197,-0.146775,0.933905,0.002319,0.004991,32.086788,32.108421,-14.941418
5520,1.030364,-1.220807,-2.853686,1.15615,-0.464941,2.523612,0.294021,0.939376,-0.176418,0.45192,0.163056,-0.142704,32.086788,32.108421,-14.941418
5540,1.043818,-1.169601,-2.829741,0.790328,-0.337263,2.495299,0.337537,0.920595,-0.196401,-0.093274,0.258528,-0.258341,34.702129,28.135403,-16.968204
5560,1.071924,-1.123575,-2.808138,0.673056,0.550434,2.140487,0.379755,0.901652,-0.206905,0.241476,0.825689,0.054653,36.568462,25.196415,-17.653521
5580,1.103244,-1.085527,-2.783761,0.276253,0.42251,1.730596,0.416385,0.884549,-0.210229,0.415417,1.209445,0.419869,36.568462,25.196415,-17.653521
5600,1.127823,-1.057139,-2.756295,-0.099846,-0.079235,1.433596,0.44394,0.870953,-0.210613,0.110564,1.343006,0.35017,38.190395,22.820824,-17.448849
5620,1.15125,-1.040247,-2.729687,-0.350298,0.092481,0.854615,0.462123,0.862529,-0.20612,-0.749355,1.430974,0.322148,38.694153,21.941063,-17.467434
5640,1.196812,-1.029557,-2.700286,-0.547905,1.877886,0.781182,0.479588,0.857071,-0.188216,-2.253224,1.831894,0.603347,38.694153,21.941063,-17.467434
5660,1.300885,-1.016344,-2.667277,-0.603879,4.697494,1.019386,0.507417,0.850189,-0.140383,-3.04033,1.663102,0.747302,40.120953,20.646786,-15.740968
5680,1.427417,-0.996464,-2.639774,-0.471951,5.052878,1.197648,0.537699,0.839555,-0.077628,-2.316447,0.193297,0.46926,42.514816,19.606991,-9.581999
5700,1.506771,-0.944784,-2.618781,-0.201209,1.991364,4.010385,0.584717,0.810371,-0.037488,0.719787,-0.42414,-0.096668,43.847069,18.00181,-6.093281
5720,1.543579,-0.867945,-2.610446,-0.169033,0.952132,2.65696,0.646157,0.763002,-0.017591,2.511757,0.997984,-0.734118,43.847069,18.00181,-6.093281
5740,1.532436,-0.833777,-2.611753,0.286377,-1.256027,1.528818,0.671589,0.740475,-0.025775,-0.067708,0.910236,-0.690304,45.593594,13.670967,-4.252938
5760,1.488579,-0.808339,-2.618902,0.209994,-2.152879,1.319621,0.688368,0.723141,-0.056723,-1.991163,-0.144695,0.312064,46.049896,11.482821,-5.595581
5780,1.450944,-0.745752,-2.616856,0.643216,-1.37062,4.13358,0.729308,0.678524,-0.08783,-2.226348,0.851917,0.972825,46.049896,11.482821,-5.595581
5800,1.44419,-0.654549,-2.628292,1.063598,0.764326,4.516297,0.786973,0.608801,-0.100172,-1.780442,1.104883,0.657377,46.353432,7.985838,-8.44656
5820,1.468178,-0.557979,-2.633312,0.581184,1.584226,4.91949,0.843864,0.529473,-0.086901,-1.570259,0.981331,0.389757,47.092453,1.379374,-8.00979
5840,1.498131,-0.456659,-2.628161,-0.014402,1.075804,5.122906,0.895162,0.440952,-0.065162,-1.332937,1.771435,0.362068,47.092453,1.379374,-8.00979
5860,1.511082,-0.356994,-2.618805,0.004818,0.092358,4.879757,0.935282,0.349459,-0.055916,-0.303354,2.963712,0.192757,47.05917,-5.780602,-5.981442
5880,1.50917,-0.274837,-2.617716,0.167422,-0.33022,3.390323,0.960642,0.27139,-0.059276,0.235891,2.574588,-0.140675,45.519215,-13.449155,-5.556968
5900,1.486217,-0.237775,-2.611608,-0.391637,-1.742754,1.013924,0.96839,0.23554,-0.082102,-0.21749,0.62031,-0.611899,45.519215,-13.449155,-5.556968
5920,1.448891,-0.241436,-2.595556,-0.994457,-1.963955,-0.753841,0.96379,0.239097,-0.118077,-0.784606,0.209877,-0.213802,44.447113,-15.986065,-7.256632
5940,1.434454,-0.282831,-2.578963,-1.10433,-0.307702,-2.630034,0.951358,0.279076,-0.13052,-1.089877,-0.31562,-0.1413,44.271385,-15.669503,-8.847018
5960,1.445769,-0.353651,-2.562003,-1.373885,0.651438,-3.813015,0.930792,0.346325,-0.116985,-1.04067,-0.740505,-0.206837,44.271385,-15.669503,-8.847018
5980,1.474142,-0.449234,-2.541543,-1.473548,1.084033,-5.17377,0.896576,0.434276,-0.086929,-0.745987,-0.618633,-0.109986,45.550949,-10.409147,-10.025938
6000,1.498689,-0.571705,-2.519754,-1.465599,0.411758,-6.506904,0.838795,0.541066,-0.060588,-0.58324,-0.282415,-0.110478,46.838478,-3.05398,-8.977122
6020,1.521338,-0.717901,-2.492119,-1.593149,0.373457,-7.621685,0.752267,0.657805,-0.037236,-0.669458,-0.235762,-0.135539,46.838478,-3.05398,-8.977122
6040,1.56067,-0.880301,-2.456253,-1.405456,0.902707,-8.26481,0.636887,0.770931,-0.006449,-0.661911,-0.05714,-0.096166,46.512127,7.09193,-8.371695
6060,1.62294,-1.046426,-2.40604,-1.168234,1.079187,-8.319759,0.499987,0.86564,0.026095,-0.375079,0.282584,-0.132677,43.539433,18.504572,-6.75702
6080,1.721713,-1.2089,-2.317668,-1.01948,0.75798,-8.229007,0.350024,0.935227,0.053229,0.246946,0.516998,-0.167594,43.539433,18.504572,-6.75702
6100,1.945676,-1.361993,-2.094782,-1.072465,0.351612,-8.080024,0.192893,0.97828,0.075901,0.517007,0.693366,-0.139118,37.788578,28.86274,-4.766981
6120,2.772301,-1.467193,-1.265896,-0.917116,0.25912,-7.700444,0.037329,0.994638,0.096446,0.915109,0.923071,-0.160304,29.780973,37.229244,-3.29175
6140,-2.353059,-1.411824,-0.108439,-0.735558,0.610851,-7.33989,-0.112288,0.987391,0.111586,1.290281,1.089651,-0.13777,29.780973,37.229244,-3.29175
6160,-2.024508,-1.293455,0.204356,-0.567966,1.42325,-6.161983,-0.246098,0.961787,0.120008,1.756352,1.243612,-0.064313,20.643456,43.05262,-2.019563
6180,-1.899823,-1.199144,0.297856,-0.360075,1.858552,-4.123147,-0.343675,0.931728,0.117344,2.312212,1.040211,-0.303165,12.23882,46.19091,-0.608315
6200,-1.836218,-1.145307,0.336893,0.165357,0.936374,-2.056434,-0.398313,0.910837,0.108275,2.990659,0.268027,-0.555907,12.23882,46.19091,-0.608315
6220,-1.804233,-1.126542,0.366822,0.451909,-0.08819,-0.493044,-0.418128,0.902931,0.099419,3.153846,-0.761406,-0.185875,7.580268,47.183586,0.084574
6240,-1.79947,-1.137477,0.38554,0.534814,-0.949796,0.972,-0.408955,0.907577,0.095182,2.9202,-0.822571,-0.125776,6.609995,47.32671,-0.499169
6260,-1.817145,-1.168149,0.395153,0.659852,-1.401137,1.443075,-0.380025,0.920027,0.09556,1.668126,-0.636763,-0.146081,7.635447,47.160995,-1.139807
6280,-1.740837,-1.191393,0.487206,3.112119,2.00038,-1.170883,-0.365025,0.928886,0.062674,-2.650997,6.092934,-2.367972,7.635447,47.160995,-1.139807
6300,-1.817063,-1.385468,0.564456,-4.390348,-0.43821,14.746179,-0.17871,0.982876,0.044922,4.374434,6.419941,-6.494019,9.020916,46.803253,-3.440578
