timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas)
6500,-1.004856,-1.5181,1.378327,0.124392,0.420641,0.72575,-0.044459,0.998612,-0.028243,-0.027791,-0.013535,-0.068513,19.823711,43.639641,-11.815805
6520,-0.770152,-1.527892,1.605635,0.10936,0.381307,0.713993,-0.029863,0.99908,-0.030788,0.004274,0.032247,0.029674,20.559238,43.315369,-11.751913
6540,-0.441257,-1.533959,1.927024,0.123272,0.37792,0.678854,-0.015729,0.999322,-0.033301,0.073712,0.026603,0.068564,21.610176,42.827312,-11.654736
6560,-0.066582,-1.534745,2.295719,0.132599,0.288438,0.644751,-0.002398,0.99935,-0.035963,0.056536,0.000543,0.040831,21.610176,42.827312,-11.654736
6580,0.286198,-1.530797,2.642093,0.115714,0.368504,0.708673,0.011289,0.9992,-0.038362,-0.085722,0.002951,-0.011351,22.563046,42.346043,-11.607445
6600,0.59229,-1.521829,2.939529,0.13079,0.486985,0.83233,0.027326,0.998801,-0.04061,-0.122205,-0.012076,-0.012017,23.613043,41.802734,-11.487676
6620,0.816136,-1.507413,-3.127573,0.161812,0.328023,0.978324,0.046144,0.997992,-0.043391,-0.086656,-0.015585,-0.01914,23.613043,41.802734,-11.487676
6640,0.961288,-1.48932,-2.986242,0.177009,0.158128,1.04011,0.066731,0.996683,-0.046591,-0.018376,0.028601,0.026968,24.896299,41.078865,-11.389124
6660,1.056488,-1.469266,-2.894361,0.179275,0.225316,1.091276,0.088244,0.99485,-0.04986,-0.075091,0.048881,0.053797,26.234566,40.215446,-11.466311
6680,1.127158,-1.447471,-2.829349,0.183736,0.325566,1.169092,0.111105,0.992405,-0.052801,-0.082052,0.071224,0.048757,26.234566,40.215446,-11.466311
6700,1.179224,-1.423423,-2.782161,0.199078,0.211072,1.258596,0.135726,0.98916,-0.05604,-0.112533,0.118277,0.046061,27.690744,39.233242,-11.444928
6720,1.217484,-1.396728,-2.745902,0.230217,0.088293,1.413123,0.162493,0.984888,-0.059925,-0.196642,0.138906,0.097172,29.244507,38.066895,-11.518751
6740,1.247424,-1.365716,-2.716785,0.277494,0.055087,1.644418,0.193091,0.979045,-0.064712,-0.235663,0.187093,0.12036,29.244507,38.066895,-11.518751
6760,1.268696,-1.329645,-2.694017,0.329632,-0.104673,1.870364,0.228006,0.971064,-0.071056,-0.184976,0.262976,0.202525,31.00942,36.569649,-11.751066
6780,1.283548,-1.289234,-2.675095,0.359667,-0.197395,2.092025,0.266472,0.960623,-0.078721,-0.274971,0.286509,0.185807,32.994957,34.626053,-12.222132
6800,1.297583,-1.244242,-2.656901,0.362694,-0.10608,2.317945,0.308883,0.947153,-0.086555,-0.383865,0.367712,0.120857,32.994957,34.626053,-12.222132
6820,1.31529,-1.193963,-2.640716,0.412535,0.298998,2.61435,0.356031,0.929835,-0.093001,-0.62779,0.547186,0.190642,34.798534,32.642132,-12.671407
6840,1.339926,-1.138262,-2.627093,0.392283,0.717871,2.846703,0.408051,0.907907,-0.095917,-0.71904,0.687385,0.350418,37.302589,29.7087,-12.76405
6860,1.369137,-1.079064,-2.614401,0.369775,1.051334,2.992723,0.462586,0.881516,-0.09457,-1.178284,0.973586,0.364819,37.302589,29.7087,-12.76405
6880,1.401921,-1.016574,-2.609996,0.544459,1.713856,3.163513,0.518795,0.85031,-0.088454,-1.941479,1.063371,0.433135,40.051193,26.192863,-12.118044
6900,1.438535,-0.948793,-2.614259,0.635511,2.036959,3.467429,0.577575,0.812713,-0.076839,-1.136596,0.647828,0.330303,42.880577,22.104069,-10.47268
6920,1.461723,-0.867771,-2.618536,0.579639,0.782446,4.423874,0.642686,0.76289,-0.070379,-0.283464,0.486881,0.231756,42.880577,22.104069,-10.47268
6940,1.468285,-0.776901,-2.619459,0.441668,0.258196,4.281789,0.709346,0.701073,-0.072972,0.137715,0.932137,-0.297664,45.562378,16.861698,-8.761507
6960,1.465729,-0.705209,-2.613318,0.006484,-0.569875,3.198242,0.757277,0.648193,-0.079859,0.189821,1.262879,-0.316244,47.39238,10.755825,-8.676719
6980,1.455791,-0.653449,-2.60557,-0.00094,-0.867422,2.221062,0.788747,0.607928,-0.091112,-0.077184,1.021924,-0.357786,47.39238,10.755825,-8.676719
7000,1.438231,-0.629842,-2.603321,0.130346,-1.011502,0.443946,0.80103,0.589017,-0.106816,-0.710561,-0.604307,-0.115215,47.954239,6.680424,-9.631908
7020,1.411669,-0.634346,-2.603617,-0.148648,-1.476339,-0.345151,0.795283,0.592651,-0.127631,-0.905726,-0.278076,0.178763,47.770058,5.587288,-11.127213
7040,1.382117,-0.656815,-2.604603,-0.154315,-1.267429,-1.728173,0.777886,0.610598,-0.148538,-1.587243,-0.499788,0.255594,47.770058,5.587288,-11.127213
7060,1.363416,-0.706072,-2.610665,-0.347982,-0.407704,-2.725642,0.744613,0.64885,-0.156671,-1.487151,-0.608887,0.175973,47.086044,6.847586,-13.15394
7080,1.365389,-0.762021,-2.610826,-0.717929,0.351701,-2.705859,0.708234,0.690385,-0.147558,-1.099866,-0.54448,0.152456,46.206642,10.564556,-13.796646
7100,1.386649,-0.821806,-2.600653,-1.030394,0.879693,-3.056838,0.669388,0.732377,-0.124678,-0.471496,-0.386612,0.118682,46.206642,10.564556,-13.796646
7120,1.41495,-0.897435,-2.587494,-1.052838,0.830934,-4.043574,0.616059,0.78173,-0.096796,-0.30388,-0.233909,0.08494,45.359768,14.767246,-12.705551
7140,1.433874,-0.992592,-2.574206,-1.118228,0.155295,-4.977261,0.541406,0.837445,-0.074597,-0.332529,-0.253629,0.046247,43.58297,20.370628,-11.071274
7160,1.456585,-1.100492,-2.550492,-1.341853,0.210771,-5.367625,0.450206,0.89143,-0.051643,-0.671626,-0.311367,0.139336,43.58297,20.370628,-11.071274
7180,1.510863,-1.210517,-2.50582,-1.393208,0.976259,-5.404821,0.351903,0.935798,-0.021116,-0.581548,0.11744,0.180067,39.951164,27.2136,-10.016752
7200,1.622494,-1.32187,-2.417171,-1.309875,1.435058,-5.699717,0.246034,0.969177,0.012731,0.031782,0.483413,0.064067,35.212608,33.711266,-7.786774
7220,1.890127,-1.434765,-2.170285,-1.280614,1.077333,-6.046051,0.128757,0.990762,0.042573,0.243695,0.557944,-0.019898,35.212608,33.711266,-7.786774
7240,3.049311,-1.502762,-1.021116,-1.110957,0.527675,-6.158835,0.006265,0.997687,0.067692,0.177756,0.910349,0.090816,29.021708,39.608475,-5.091202
7260,-2.19848,-1.422059,0.01104,-0.962207,0.306184,-6.370669,-0.119943,0.988959,0.087028,0.742548,1.195215,-0.035407,21.30685,44.418365,-3.1683
7280,-1.977498,-1.303042,0.230805,-0.924399,0.30063,-6.144711,-0.242986,0.964367,0.104658,0.974904,1.230472,-0.084867,21.30685,44.418365,-3.1683
7300,-1.892125,-1.190019,0.311304,-0.74385,0.617862,-5.396313,-0.35262,0.928376,0.117375,0.854009,1.278274,-0.321949,12.600813,47.700905,-1.689448
7320,-1.834867,-1.098284,0.352103,-0.341956,1.183048,-4.157321,-0.439348,0.890427,0.118793,1.38872,1.293716,-0.218952,4.648632,49.144623,-0.455468
7340,-1.780955,-1.032672,0.38026,0.014268,1.608836,-2.735171,-0.501249,0.858672,0.10692,2.570463,0.31508,-0.450701,0.695284,49.361099,-0.096362
7360,-1.740212,-1.014431,0.397492,0.380254,0.970136,0.133731,-0.520543,0.84918,0.089041,2.322255,0.095919,-0.301657,0.695284,49.361099,-0.096362
7380,-1.732839,-1.043271,0.40591,0.510959,-0.572754,1.934336,-0.496802,0.864055,0.081215,2.295752,0.340107,0.012611,-1.242903,49.346912,-0.590314
7400,-1.74585,-1.093381,0.418061,0.821379,-1.423439,2.652842,-0.452463,0.888185,0.080025,1.976633,0.287382,-0.05912,-1.242903,49.346912,-0.590314
7420,-1.756165,-1.145677,0.436213,0.770031,-1.213781,2.160526,-0.405364,0.910989,0.076015,-1.183411,0.365775,1.252141,3.887278,49.160851,-2.260731
7440,-1.773669,-1.164014,0.45073,0.3598,-2.081213,0.339664,-0.387542,0.918399,0.079718,-2.087022,0.769116,0.328317,3.887278,49.160851,-2.260731
7460,-1.820415,-1.221056,0.439729,0.53685,-0.703823,4.39147,-0.332034,0.939462,0.084647,0.750415,1.038306,0.005456,5.369423,48.965607,-3.248048
7480,-1.81547,-1.287096,0.440752,0.710981,-0.25402,2.551708,-0.271573,0.960026,0.067805,1.21481,0.318584,0.151311,10.277114,48.090904,-4.319315
7500,-1.811528,-1.33953,0.468706,1.318915,-1.534734,2.391564,-0.2226,0.973377,0.054647,0.956411,0.307614,-0.162191,10.277114,48.090904,-4.319315
7520,-1.774781,-1.385418,0.525462,0.946479,-0.526915,1.571762,-0.180497,0.982867,0.037338,0.605393,0.108457,0.144501,13.643362,47.048935,-6.104707
7540,-1.714021,-1.414831,0.589151,0.585198,0.232184,1.526562,-0.153744,0.987862,0.022172,0.278087,-0.129998,-0.095841,13.643362,47.048935,-6.104707
7560,-1.6958,-1.445266,0.598483,0.229055,0.359652,1.45671,-0.124224,0.992131,0.01561,0.14461,0.17689,0.088547,16.203556,45.983597,-7.743699
7580,-1.661492,-1.47295,0.632276,0.373909,-0.068217,1.211786,-0.097289,0.995217,0.008848,0.270064,0.199729,0.036272,18.303326,45.152489,-7.953104
7600,-1.610074,-1.491009,0.68783,0.237831,-0.283404,0.746923,-0.079641,0.996819,0.00313,0.211004,0.019478,-0.052492,19.478399,44.577316,-8.394423
7620,-1.575176,-1.504657,0.728001,0.1405,-0.161158,0.662605,-0.066091,0.997814,0.000289,-0.035457,0.076893,0.108063,19.478399,44.577316,-8.394423
7640,-1.519541,-1.517541,0.782006,0.144124,0.21075,0.620081,-0.05316,0.998582,-0.002727,-0.048387,0.076125,0.11108,19.478399,44.577316,-8.394423
7660,-1.43407,-1.52823,0.862431,0.140173,0.232665,0.519919,-0.042157,0.999094,-0.0058,0.043774,0.020025,-0.014815,21.178926,43.710369,-8.824267
7680,-1.303209,-1.537879,0.99029,0.138695,0.126383,0.526284,-0.03174,0.999458,-0.008702,-0.077116,-0.053169,-0.101039,21.178926,43.710369,-8.824267
7700,-1.071078,-1.547198,1.219591,0.115346,0.174491,0.569941,-0.020711,0.999722,-0.011307,-0.107219,-0.054501,-0.123947,21.904039,43.335827,-8.901141
7720,-0.548878,-1.555133,1.736928,0.087932,0.302549,0.660495,-0.008172,0.999877,-0.013362,-0.080787,-0.048324,-0.09287,22.710566,42.914906,-8.919202
7740,0.374577,-1.554588,2.653507,0.09322,0.322943,0.710589,0.00593,0.999869,-0.015084,0.062582,-0.005118,-0.021263,22.710566,42.914906,-8.919202
7760,0.839819,-1.54429,3.116875,0.151501,-0.063356,0.670107,0.019733,0.999649,-0.017694,0.104154,-0.018768,-0.01789,23.686094,42.407528,-8.808062
7780,1.002002,-1.531966,-2.999257,0.153847,-0.299455,0.653005,0.032709,0.999246,-0.02091,0.031806,-0.025568,-0.00735,24.257492,42.057446,-8.930634
7800,1.100845,-1.5176,-2.894902,0.150558,-0.224318,0.81924,0.047407,0.998585,-0.024078,-0.169385,-0.012242,0.016311,24.257492,42.057446,-8.930634
7820,1.179057,-1.498746,-2.813913,0.174025,-0.087423,1.03029,0.066535,0.997405,-0.027485,-0.147544,0.013215,0.048298,25.371691,41.281963,-9.438646
7840,1.227861,-1.477148,-2.763332,0.199426,-0.086141,1.102792,0.088067,0.995618,-0.031444,0.004661,0.032,0.097728,26.609306,40.425877,-9.731619
7860,1.259276,-1.454065,-2.730105,0.208911,-0.065645,1.180597,0.110861,0.993195,-0.035698,-0.082877,0.060226,0.095344,27.498056,39.774765,-9.941637
7880,1.285883,-1.42872,-2.703004,0.202537,0.013706,1.323245,0.13589,0.989924,-0.0398,-0.124904,0.070699,0.110005,27.498056,39.774765,-9.941637
7900,1.308543,-1.399776,-2.679977,0.233876,-0.037716,1.507624,0.164369,0.985412,-0.044123,-0.136858,0.107255,0.066355,28.983686,38.638794,-10.198066
7920,1.321568,-1.36701,-2.664462,0.297047,-0.123288,1.687789,0.196126,0.979307,-0.049918,-0.169744,0.143541,0.052939,30.708176,37.190586,-10.52993
7940,1.329992,-1.330262,-2.653146,0.355183,-0.115169,1.895672,0.231348,0.971211,-0.056812,-0.259943,0.166927,0.056308,30.708176,37.190586,-10.52993
7960,1.337097,-1.288812,-2.642962,0.360776,-0.186493,2.129016,0.270698,0.960505,-0.064439,-0.126273,0.234075,0.239656,33.347057,34.643848,-11.170878
7980,1.340243,-1.243673,-2.633911,0.398236,-0.325223,2.287813,0.312818,0.946971,-0.073427,-0.225263,0.277562,0.192537,33.347057,34.643848,-11.170878
8000,1.342476,-1.194346,-2.624311,0.405112,-0.316662,2.557407,0.358081,0.929975,-0.083208,-0.408908,0.369173,0.166231,35.490082,32.207272,-11.838786
8020,1.350159,-1.137909,-2.615401,0.486101,0.195952,2.916759,0.409324,0.907758,-0.091807,-0.688819,0.603808,0.22999,36.989376,30.283209,-12.31765
8040,1.370116,-1.075079,-2.605677,0.410091,0.835354,3.210869,0.466117,0.879628,-0.094817,-0.849753,0.923305,0.440108,36.989376,30.283209,-12.31765
8060,1.405544,-1.008495,-2.596373,0.386422,1.718527,3.370873,0.525871,0.846031,-0.087701,-1.147392,1.171425,0.422693,40.57505,25.361748,-12.143229
8080,1.449873,-0.936571,-2.595933,0.622496,2.397449,3.715619,0.588227,0.805531,-0.071479,-2.115586,1.398403,0.429069,43.557453,20.89994,-10.14653
8100,1.480681,-0.857415,-2.604221,0.712927,1.449223,4.065042,0.651739,0.756154,-0.058891,-0.834509,0.63438,-0.225304,43.557453,20.89994,-10.14653
8120,1.486763,-0.766296,-2.611379,0.549856,0.177266,4.830564,0.717942,0.693471,-0.060473,-0.270493,0.43806,-0.346448,46.195671,15.422297,-8.069937
8140,1.486031,-0.674763,-2.610148,0.137883,-0.173888,4.164864,0.778052,0.624712,-0.06611,0.218057,0.932157,-0.425986,47.927528,8.709127,-8.007131
8160,1.482234,-0.61324,-2.601567,-0.061315,-0.664284,2.428641,0.814583,0.57552,-0.07233,0.020027,1.19865,-0.203289,47.927528,8.709127,-8.007131
8180,1.464231,-0.579886,-2.601166,0.226865,-0.977916,1.162149,0.83178,0.547928,-0.088976,-0.715371,0.417221,-0.194059,48.415043,4.214376,-8.673745
8200,1.441135,-0.578017,-2.609323,0.348296,-0.891123,-0.582961,0.830517,0.546364,-0.108293,-0.883511,-0.926827,-0.171797,48.243568,2.852642,-10.071318
8220,1.424413,-0.589757,-2.612073,-0.086558,-0.742153,-0.661471,0.822187,0.556159,-0.121222,-1.068785,-0.399955,0.155234,48.040733,3.379326,-10.847998
8240,1.409944,-0.620159,-2.61539,-0.098513,-0.518423,-2.064745,0.803281,0.581164,-0.130336,-1.361722,-0.37305,0.239436,48.040733,3.379326,-10.847998
8260,1.401773,-0.671287,-2.619823,-0.368139,-0.110951,-2.721487,0.771863,0.621995,-0.13172,-1.427304,-0.547318,0.119299,47.628792,5.585699,-11.717901
8280,1.40655,-0.728612,-2.616345,-0.756359,0.241845,-2.831831,0.736058,0.665834,-0.121994,-0.871251,-0.548281,0.098724,46.988731,9.581274,-11.716191
8300,1.42369,-0.791461,-2.603449,-1.032511,0.48565,-3.229699,0.695216,0.711381,-0.103015,-0.522211,-0.564637,0.081271,46.988731,9.581274,-11.716191
8320,1.444372,-0.869822,-2.587319,-1.062811,0.344529,-4.191964,0.639816,0.764214,-0.081322,-0.284026,-0.34121,0.131401,46.02993,14.179247,-10.826146
8340,1.458367,-0.968029,-2.572228,-1.037402,-0.003114,-5.172295,0.563345,0.82377,-0.063604,-0.491384,-0.288888,0.128851,43.876961,20.339577,-9.905823
8360,1.476894,-1.082001,-2.552451,-1.148089,0.208327,-5.794709,0.467494,0.882899,-0.044028,-0.586924,-0.312923,0.115897,43.876961,20.339577,-9.905823
8380,1.524211,-1.200523,-2.514406,-1.228465,0.898402,-5.839434,0.361478,0.932228,-0.016852,-0.777524,-0.075234,0.180716,39.878738,27.680439,-8.971638
8400,1.617262,-1.318447,-2.440703,-1.054465,1.198022,-5.990362,0.24941,0.968328,0.011597,-0.23525,0.478098,0.181884,34.615273,34.525787,-6.838412
8420,1.847668,-1.437863,-2.227489,-1.071176,0.849355,-6.244073,0.127494,0.991177,0.03623,0.14283,0.660678,0.052179,34.615273,34.525787,-6.838412
8440,3.10765,-1.51391,-0.974065,-0.892603,0.395282,-6.372801,0.001929,0.998382,0.056823,0.435876,1.108826,0.189683,27.835255,40.499084,-4.694059
8460,-2.07904,-1.42311,0.118802,-0.759365,0.332502,-6.52602,-0.12855,0.989114,0.071609,0.883036,1.168173,-0.087357,27.835255,40.499084,-4.694059
8480,-1.893641,-1.302749,0.300566,-0.619783,0.383146,-6.000455,-0.251166,0.96429,0.084027,0.978186,1.111851,-0.16052,16.652746,46.384136,-2.865141
8500,-1.821104,-1.196881,0.369231,-0.35937,0.326186,-4.92702,-0.35388,0.930904,0.090477,1.185606,1.242573,-0.268028,8.317769,48.623604,-1.889684
8520,-1.779462,-1.115249,0.411046,0.017234,0.098248,-3.712773,-0.43041,0.898021,0.091139,2.03298,0.739385,0.027117,3.951862,49.179508,-1.664317
8540,-1.755277,-1.063676,0.430813,-0.044457,0.460875,-1.736228,-0.477421,0.874147,0.089088,2.267582,0.442397,-0.120598,3.951862,49.179508,-1.664317
8560,-1.740828,-1.065377,0.441693,0.403521,0.015839,0.990084,-0.477192,0.874972,0.081929,2.225712,0.009123,-0.386296,0.225203,49.338913,-1.622363
8580,-1.746129,-1.105563,0.449109,0.619544,-0.90832,2.355186,-0.441754,0.893717,0.078257,1.897335,0.441183,-0.112971,1.840164,49.281212,-2.233108
8600,-1.746778,-1.160235,0.46821,0.917015,-0.853383,2.770212,-0.392959,0.916897,0.069876,1.404113,0.274738,-0.160224,1.840164,49.281212,-2.233108
8620,-1.722393,-1.170425,0.51264,0.708793,-2.780854,-0.657379,-0.38529,0.920916,0.05886,-4.242457,1.023511,0.225625,5.454939,48.9319,-3.594974
8640,-1.736496,-1.249564,0.543376,2.178269,-0.501284,5.113485,-0.311411,0.948847,0.052078,3.210536,1.995138,-2.003403,7.498119,48.513927,-5.214215
8660,-1.713109,-1.342336,0.570414,-0.368659,-0.828522,4.309794,-0.224188,0.974016,0.032122,3.256903,-0.061846,-0.568972,7.498119,48.513927,-5.214215
8680,-1.755783,-1.398443,0.583845,1.522161,-3.0539,2.314687,-0.168575,0.985184,0.031545,0.251903,0.459778,0.500819,13.797701,46.902878,-6.837736
8700,-1.641839,-1.450098,0.726177,0.954328,-0.352108,2.174767,-0.120102,0.992725,0.008547,-0.07399,-0.097797,-0.234346,16.170147,45.71999,-9.231475
8720,-1.462228,-1.486296,0.899528,0.792704,0.256522,1.659979,-0.083903,0.996432,-0.009145,0.548335,-0.088626,-0.144648,16.170147,45.71999,-9.231475
8740,-1.18357,-1.509452,1.184723,0.625039,-0.45523,1.151252,-0.056767,0.998119,-0.02315,0.410175,-0.030697,-0.181058,18.852924,44.407089,-10.468451
8760,-0.900245,-1.519126,1.476179,0.356813,-0.374145,0.745899,-0.040465,0.998665,-0.032095,0.002104,0.029167,-0.2727,20.340977,43.477856,-11.5296
8780,-0.603102,-1.52675,1.778628,0.163804,-0.116985,0.808491,-0.024975,0.99903,-0.036264,-0.170155,0.154794,-0.03765,20.340977,43.477856,-11.5296
8800,-0.245488,-1.529919,2.132182,0.180943,0.390539,0.666928,-0.009932,0.999165,-0.03964,0.032713,0.127636,0.146589,21.240576,42.896915,-12.070779
8820,0.025912,-1.527305,2.395989,0.196084,0.336515,0.475145,0.001126,0.999054,-0.043463,0.142108,0.069152,0.112799,22.228432,42.384468,-12.102257
8840,0.213702,-1.522464,2.578292,0.177754,0.259915,0.447391,0.010246,0.998832,-0.047215,-0.065559,0.025399,-0.025096,22.228432,42.384468,-12.102257
8860,0.39528,-1.516719,2.754748,0.115865,0.294618,0.557041,0.020813,0.998538,-0.049883,-0.122254,-0.005603,-0.100324,22.922272,42.00378,-12.135201
8880,0.567067,-1.509456,2.918424,0.09412,0.479918,0.604872,0.032929,0.998119,-0.051707,-0.062684,-0.055584,-0.112813,23.558544,41.657742,-12.109444
8900,0.714955,-1.500274,3.055796,0.09962,0.554518,0.651784,0.046195,0.997514,-0.053209,0.010018,-0.085893,-0.063536,24.329021,41.266151,-11.925365
8920,0.833047,-1.489494,-3.118466,0.10113,0.406857,0.68052,0.060097,0.996697,-0.054626,0.064781,-0.053124,-0.001389,24.329021,41.266151,-11.925365
8940,0.924641,-1.477837,-3.033491,0.08799,0.317644,0.69113,0.074112,0.995682,-0.055892,0.009048,-0.013947,0.061294,25.64188,40.554146,-11.6132
8960,0.999916,-1.464458,-2.963924,0.102606,0.301016,0.793443,0.089307,0.994351,-0.057354,-0.056287,-0.007215,0.084148,25.64188,40.554146,-11.6132
8980,1.067937,-1.447922,-2.901789,0.126833,0.326062,0.953321,0.107393,0.99246,-0.059068,-0.106233,0.057176,0.114702,26.626968,39.951595,-11.484146
9000,1.127695,-1.427931,-2.848082,0.143492,0.313874,1.101457,0.128629,0.989812,-0.061044,-0.081693,0.035701,0.100107,27.844391,39.146599,-11.368582
9020,1.174917,-1.40588,-2.805568,0.152658,0.234331,1.15473,0.151473,0.986432,-0.063307,-0.002165,-0.026105,0.050841,27.844391,39.146599,-11.368582
9040,1.211948,-1.382078,-2.77204,0.171374,0.178375,1.262368,0.175651,0.982245,-0.065885,-0.123618,0.048547,0.028104,29.240181,38.135468,-11.300846
9060,1.242581,-1.355145,-2.743957,0.199606,0.137505,1.425434,0.202561,0.976837,-0.068979,-0.174531,0.139938,0.081445,30.203072,37.376118,-11.305374
9080,1.266279,-1.324032,-2.720965,0.257198,0.010675,1.649266,0.233029,0.969708,-0.073239,-0.201749,0.16521,0.132428,30.203072,37.376118,-11.305374
9100,1.282762,-1.287932,-2.702106,0.313527,-0.157533,1.892266,0.267609,0.96026,-0.079285,-0.231522,0.234549,0.226548,32.382881,35.449856,-11.474674
9120,1.29165,-1.246319,-2.686768,0.388896,-0.349119,2.153407,0.306473,0.947817,-0.087844,-0.266983,0.293149,0.239914,33.615479,34.195339,-11.734113
9140,1.295629,-1.198929,-2.674691,0.488268,-0.360924,2.460451,0.349686,0.931651,-0.098727,-0.460083,0.318151,0.238589,35.60807,31.848007,-12.441099
9160,1.301354,-1.144034,-2.663927,0.571596,-0.059772,2.846394,0.398991,0.910311,-0.110184,-0.749119,0.556425,0.243272,35.60807,31.848007,-12.441099
9180,1.31825,-1.080774,-2.654481,0.62821,0.802947,3.263327,0.455716,0.882323,-0.1176,-1.039929,0.800157,0.392548,37.877861,28.776276,-13.19866
9200,1.36193,-1.010764,-2.642543,0.402943,2.264779,3.579753,0.519669,0.847238,-0.110148,-1.314743,0.78382,0.673167,40.732712,24.757641,-12.841981
9220,1.443448,-0.938412,-2.627486,0.110214,4.037234,3.632949,0.586283,0.806621,-0.075069,-1.815867,0.80576,1.145869,40.732712,24.757641,-12.841981
9240,1.519874,-0.863549,-2.617624,-0.06574,2.684277,3.839025,0.648902,0.760153,-0.033072,-0.866645,0.267771,0.234931,45.188828,18.408672,-7.490124
9260,1.545358,-0.788131,-2.602968,-0.624325,-0.390173,3.667876,0.704944,0.709036,-0.017937,0.392071,0.150934,-0.201363,46.758278,14.89167,-5.377087
9280,1.548084,-0.720233,-2.570733,-1.298816,-1.097151,3.113511,0.751458,0.65956,-0.01707,0.667639,1.131227,-0.166066,46.758278,14.89167,-5.377087
9300,1.526901,-0.669898,-2.539225,-0.905263,-2.800507,2.390287,0.78313,0.620906,-0.034398,0.324719,1.509343,-0.478053,48.113678,8.831154,-6.640474
9320,1.473496,-0.632427,-2.528409,0.128991,-2.784856,1.421401,0.80278,0.591104,-0.078358,0.264175,1.417197,-0.565975,48.113678,8.831154,-6.640474
9340,1.4182,-0.622285,-2.542045,0.772806,-2.18898,-0.180955,0.803107,0.582893,-0.123511,-0.73905,0.272087,-0.521111,47.838341,5.965498,-10.626242
9360,1.355401,-0.638021,-2.563631,0.358441,-2.699162,-0.994807,0.784714,0.595607,-0.171687,-0.739777,-0.542826,-0.272222,47.330254,5.407978,-12.9465
9380,1.319001,-0.654253,-2.563991,-0.301363,-1.224934,-1.123467,0.768481,0.608567,-0.197695,-1.457888,-0.246216,0.143588,46.124161,6.387871,-16.394156
9400,1.311385,-0.690043,-2.563465,-0.61313,0.116926,-1.842921,0.745415,0.63657,-0.197826,-2.143043,-0.434193,0.337841,46.124161,6.387871,-16.394156
9420,1.340669,-0.72438,-2.554548,-0.858661,1.858464,-1.52007,0.729167,0.662671,-0.170828,-1.463664,-0.232511,0.197515,45.420975,8.607851,-17.316206
9440,1.402935,-0.764029,-2.53673,-1.099317,2.683131,-2.048795,0.711906,0.691836,-0.120636,-0.611777,-0.269091,0.0569,45.701054,11.20911,-14.925833
9460,1.465624,-0.819253,-2.516585,-1.010653,2.146972,-3.056766,0.678995,0.730636,-0.071676,-0.256952,-0.197112,0.049886,45.701054,11.20911,-14.925833
9480,1.511057,-0.896731,-2.497172,-0.956225,1.20852,-4.192759,0.623054,0.781291,-0.037265,-0.440132,-0.216975,-0.005505,45.727673,14.945959,-11.072917
9500,1.555912,-0.987494,-2.466716,-1.104199,0.970162,-4.616093,0.550722,0.834648,-0.008198,-0.738695,-0.305977,0.070087,44.397259,19.606218,-9.027221
9520,1.61564,-1.083559,-2.422686,-0.996137,1.17348,-4.96748,0.467716,0.88363,0.020988,-0.657642,-0.105737,0.12365,41.459,25.876034,-6.970896
9540,1.693597,-1.187851,-2.362882,-0.698997,1.119027,-5.52851,0.37084,0.927568,0.04577,-0.186591,0.235594,0.059134,41.459,25.876034,-6.970896
9560,1.804962,-1.301816,-2.260277,-0.564392,0.34983,-6.046311,0.258496,0.964042,0.061662,0.182926,0.312889,-0.111055,37.018028,32.290459,-4.899245
9580,2.050252,-1.414707,-2.004424,-0.556592,-0.547407,-6.276671,0.137928,0.987843,0.071711,0.172787,0.604809,-0.014918,30.596783,38.528702,-4.048096
9600,3.006608,-1.48795,-1.027529,-0.594319,-0.811953,-6.516547,0.011136,0.99657,0.081999,0.449771,0.950436,-0.129835,30.596783,38.528702,-4.048096
9620,-2.256184,-1.420131,0.010392,-0.63468,-0.405024,-6.359885,-0.1162,0.988671,0.095007,0.602696,0.970893,-0.195394,22.553019,43.738899,-3.909107
9640,-1.9843,-1.309426,0.284192,-0.374617,0.46441,-5.94579,-0.236626,0.966037,0.103832,0.807472,1.034696,-0.463192,13.877444,47.26223,-3.272528
9660,-1.874667,-1.207654,0.389771,-0.21108,0.388444,-4.921545,-0.338939,0.934785,0.106285,1.389552,1.27104,-0.211129,13.877444,47.26223,-3.272528
9680,-1.820563,-1.122793,0.441361,-0.230384,0.340317,-4.002034,-0.419726,0.901314,0.107069,1.657427,1.139458,-0.071135,6.218568,48.895447,-2.752404
9700,-1.784898,-1.064243,0.46561,0.065628,0.885169,-2.130306,-0.474088,0.874422,0.103083,2.376966,0.525038,-0.590541,0.723387,49.300953,-2.429825
9720,-1.744531,-1.05812,0.488102,0.60301,0.984098,0.583509,-0.483127,0.871435,0.084791,2.428622,0.046732,-0.276471,0.723387,49.300953,-2.429825
9740,-1.720469,-1.094114,0.50422,0.700488,0.169115,2.274483,-0.453704,0.888522,0.068419,2.158233,0.215268,-0.113691,0.14835,49.270203,-3.071813
